code_BLOSUM62_GO_-10_GE_-0.2,sp_HENIKOFF_with_gaps_BLOSUM62_GO_-10_GE_-0.2,sp_HENIKOFF_without_gaps_BLOSUM62_GO_-10_GE_-0.2,sp_CLUSTAL_WEIGHTS_mid_root_BLOSUM62_GO_-10_GE_-0.2,sp_CLUSTAL_WEIGHTS_diff_sum_BLOSUM62_GO_-10_GE_-0.2
'MAFFT_b1#0067_htT_tree_61_OP_2.4621083212934276_Split_67.fasta', 110.155, 105.485, 1898.868, 1911.942
'MSA.BALIPHY.aln.best.126014.fas', 135.725, 129.448, 1404.762, 1181.652
'MSA.MAFFT.aln.With_Names', 122.223, 117.76, 2249.014, 2188.701
'MSA.MUSCLE.aln.best.126014.fas', 137.512, 132.173, 1455.59, 1455.007
'MSA.PRANK.aln.With_Names', 125.659, 118.044, 1225.153, 1180.553
'MUSCLE_diversified_replicate.abc.1.afa', 137.212, 131.959, 1513.051, 1502.651
'MUSCLE_diversified_replicate.abc.101.afa', 136.867, 131.189, 1415.53, 1391.731
'MUSCLE_diversified_replicate.abc.105.afa', 137.19, 131.798, 1479.991, 1488.734
'MUSCLE_diversified_replicate.abc.109.afa', 136.09, 131.079, 1564.526, 1572.338
'MUSCLE_diversified_replicate.abc.113.afa', 136.07, 130.923, 1581.591, 1584.135
'MUSCLE_diversified_replicate.abc.117.afa', 138.024, 132.485, 1446.192, 1403.785
'MUSCLE_diversified_replicate.abc.121.afa', 137.542, 132.402, 1522.655, 1503.886
'MUSCLE_diversified_replicate.abc.125.afa', 135.803, 130.456, 1449.538, 1452.51
'MUSCLE_diversified_replicate.abc.129.afa', 137.227, 131.804, 1477.388, 1453.598
'MUSCLE_diversified_replicate.abc.13.afa', 136.952, 131.249, 1442.876, 1380.048
'MUSCLE_diversified_replicate.abc.133.afa', 135.35, 129.79, 1516.111, 1466.734
'MUSCLE_diversified_replicate.abc.137.afa', 137.622, 132.607, 1519.045, 1523.03
'MUSCLE_diversified_replicate.abc.141.afa', 137.085, 131.855, 1490.052, 1494.582
'MUSCLE_diversified_replicate.abc.145.afa', 137.63, 132.361, 1564.402, 1510.854
'MUSCLE_diversified_replicate.abc.149.afa', 137.496, 132.429, 1501.873, 1505.36
'MUSCLE_diversified_replicate.abc.153.afa', 136.552, 131.325, 1501.431, 1453.867
'MUSCLE_diversified_replicate.abc.157.afa', 136.641, 131.459, 1558.777, 1562.916
'MUSCLE_diversified_replicate.abc.161.afa', 137.118, 131.934, 1515.042, 1506.4
'MUSCLE_diversified_replicate.abc.165.afa', 136.799, 131.839, 1594.84, 1551.663
'MUSCLE_diversified_replicate.abc.169.afa', 137.335, 132.024, 1541.56, 1518.688
'MUSCLE_diversified_replicate.abc.17.afa', 136.475, 131.233, 1505.629, 1504.859
'MUSCLE_diversified_replicate.abc.173.afa', 137.806, 132.442, 1491.108, 1451.689
'MUSCLE_diversified_replicate.abc.177.afa', 137.652, 132.758, 1604.312, 1556.078
'MUSCLE_diversified_replicate.abc.181.afa', 137.017, 131.846, 1525.603, 1523.975
'MUSCLE_diversified_replicate.abc.185.afa', 137.829, 132.314, 1462.089, 1396.19
'MUSCLE_diversified_replicate.abc.189.afa', 138.09, 132.862, 1502.634, 1500.442
'MUSCLE_diversified_replicate.abc.193.afa', 136.947, 131.685, 1553.18, 1534.139
'MUSCLE_diversified_replicate.abc.197.afa', 136.441, 131.166, 1557.456, 1505.217
'MUSCLE_diversified_replicate.abc.201.afa', 137.095, 132.092, 1500.052, 1506.236
'MUSCLE_diversified_replicate.abc.205.afa', 137.703, 132.57, 1525.209, 1518.867
'MUSCLE_diversified_replicate.abc.209.afa', 136.26, 131.101, 1624.288, 1582.945
'MUSCLE_diversified_replicate.abc.21.afa', 135.42, 130.263, 1496.06, 1466.921
'MUSCLE_diversified_replicate.abc.213.afa', 137.934, 132.768, 1508.687, 1468.609
'MUSCLE_diversified_replicate.abc.217.afa', 137.503, 132.148, 1492.802, 1455.542
'MUSCLE_diversified_replicate.abc.221.afa', 136.547, 131.383, 1594.108, 1581.552
'MUSCLE_diversified_replicate.abc.225.afa', 136.364, 131.469, 1645.777, 1583.744
'MUSCLE_diversified_replicate.abc.229.afa', 137.513, 132.583, 1698.261, 1624.511
'MUSCLE_diversified_replicate.abc.233.afa', 137.15, 131.988, 1617.075, 1522.127
'MUSCLE_diversified_replicate.abc.237.afa', 135.077, 129.734, 1621.181, 1594.446
'MUSCLE_diversified_replicate.abc.241.afa', 138.557, 133.313, 1513.618, 1448.683
'MUSCLE_diversified_replicate.abc.245.afa', 136.98, 131.406, 1457.247, 1438.216
'MUSCLE_diversified_replicate.abc.249.afa', 136.559, 131.363, 1518.14, 1506.266
'MUSCLE_diversified_replicate.abc.25.afa', 138.036, 132.539, 1452.079, 1440.133
'MUSCLE_diversified_replicate.abc.253.afa', 136.731, 131.42, 1530.811, 1524.7
'MUSCLE_diversified_replicate.abc.257.afa', 137.1, 131.92, 1567.99, 1544.41
'MUSCLE_diversified_replicate.abc.261.afa', 136.823, 131.699, 1583.912, 1570.511
'MUSCLE_diversified_replicate.abc.265.afa', 136.25, 130.897, 1466.168, 1464.091
'MUSCLE_diversified_replicate.abc.269.afa', 136.874, 131.255, 1424.308, 1422.276
'MUSCLE_diversified_replicate.abc.273.afa', 135.759, 130.424, 1523.372, 1517.846
'MUSCLE_diversified_replicate.abc.277.afa', 136.187, 131.301, 1619.513, 1591.674
'MUSCLE_diversified_replicate.abc.281.afa', 137.499, 132.2, 1467.824, 1457.163
'MUSCLE_diversified_replicate.abc.285.afa', 136.738, 131.563, 1526.89, 1515.826
'MUSCLE_diversified_replicate.abc.289.afa', 136.889, 132.026, 1549.864, 1504.074
'MUSCLE_diversified_replicate.abc.29.afa', 136.797, 131.662, 1578.685, 1513.139
'MUSCLE_diversified_replicate.abc.293.afa', 134.544, 129.287, 1590.724, 1537.481
'MUSCLE_diversified_replicate.abc.297.afa', 136.857, 131.073, 1414.997, 1413.004
'MUSCLE_diversified_replicate.abc.301.afa', 136.872, 131.686, 1663.268, 1586.83
'MUSCLE_diversified_replicate.abc.305.afa', 137.266, 132.299, 1650.872, 1580.658
'MUSCLE_diversified_replicate.abc.309.afa', 136.071, 130.549, 1472.838, 1474.071
'MUSCLE_diversified_replicate.abc.313.afa', 135.908, 130.534, 1531.569, 1480.199
'MUSCLE_diversified_replicate.abc.317.afa', 136.327, 131.218, 1520.261, 1512.345
'MUSCLE_diversified_replicate.abc.321.afa', 136.635, 131.433, 1620.285, 1552.74
'MUSCLE_diversified_replicate.abc.325.afa', 136.367, 131.181, 1566.487, 1559.462
'MUSCLE_diversified_replicate.abc.329.afa', 136.795, 131.624, 1559.944, 1544.622
'MUSCLE_diversified_replicate.abc.33.afa', 136.043, 130.662, 1546.309, 1540.792
'MUSCLE_diversified_replicate.abc.333.afa', 136.54, 131.389, 1518.959, 1520.528
'MUSCLE_diversified_replicate.abc.337.afa', 136.972, 131.555, 1478.494, 1467.487
'MUSCLE_diversified_replicate.abc.341.afa', 137.17, 132.025, 1572.505, 1541.002
'MUSCLE_diversified_replicate.abc.345.afa', 135.576, 130.432, 1615.896, 1614.481
'MUSCLE_diversified_replicate.abc.349.afa', 137.37, 131.965, 1506.261, 1462.691
'MUSCLE_diversified_replicate.abc.353.afa', 137.315, 132.209, 1514.814, 1510.484
'MUSCLE_diversified_replicate.abc.357.afa', 137.256, 131.77, 1523.111, 1450.397
'MUSCLE_diversified_replicate.abc.361.afa', 135.628, 130.48, 1493.524, 1485.067
'MUSCLE_diversified_replicate.abc.365.afa', 135.37, 130.287, 1596.787, 1594.815
'MUSCLE_diversified_replicate.abc.369.afa', 136.357, 131.212, 1526.318, 1522.752
'MUSCLE_diversified_replicate.abc.37.afa', 136.585, 131.199, 1535.461, 1483.916
'MUSCLE_diversified_replicate.abc.373.afa', 137.931, 132.505, 1470.303, 1462.576
'MUSCLE_diversified_replicate.abc.377.afa', 135.649, 130.334, 1563.675, 1562.767
'MUSCLE_diversified_replicate.abc.381.afa', 136.761, 131.423, 1402.415, 1397.206
'MUSCLE_diversified_replicate.abc.385.afa', 136.371, 130.551, 1385.008, 1340.24
'MUSCLE_diversified_replicate.abc.389.afa', 136.505, 131.268, 1550.033, 1500.973
'MUSCLE_diversified_replicate.abc.393.afa', 137.571, 132.533, 1582.871, 1574.198
'MUSCLE_diversified_replicate.abc.397.afa', 136.629, 131.157, 1464.867, 1469.741
'MUSCLE_diversified_replicate.abc.41.afa', 136.614, 131.412, 1551.614, 1533.401
'MUSCLE_diversified_replicate.abc.45.afa', 137.638, 132.221, 1446.111, 1429.15
'MUSCLE_diversified_replicate.abc.49.afa', 137.191, 132.341, 1609.313, 1597.823
'MUSCLE_diversified_replicate.abc.5.afa', 135.972, 130.725, 1518.155, 1498.285
'MUSCLE_diversified_replicate.abc.53.afa', 137.15, 131.923, 1521.873, 1486.58
'MUSCLE_diversified_replicate.abc.57.afa', 136.639, 131.608, 1597.521, 1594.18
'MUSCLE_diversified_replicate.abc.61.afa', 136.963, 131.792, 1571.797, 1504.643
'MUSCLE_diversified_replicate.abc.65.afa', 136.801, 131.447, 1455.813, 1451.607
'MUSCLE_diversified_replicate.abc.69.afa', 136.35, 131.234, 1467.183, 1464.205
'MUSCLE_diversified_replicate.abc.73.afa', 137.11, 131.565, 1448.259, 1419.506
'MUSCLE_diversified_replicate.abc.77.afa', 137.411, 132.163, 1520.186, 1504.379
'MUSCLE_diversified_replicate.abc.81.afa', 136.688, 131.431, 1541.851, 1535.316
'MUSCLE_diversified_replicate.abc.85.afa', 136.203, 130.521, 1526.88, 1460.814
'MUSCLE_diversified_replicate.abc.89.afa', 136.357, 131.122, 1513.927, 1506.226
'MUSCLE_diversified_replicate.abc.9.afa', 137.101, 132.226, 1693.429, 1619.159
'MUSCLE_diversified_replicate.abc.93.afa', 136.316, 130.847, 1493.24, 1459.413
'MUSCLE_diversified_replicate.abc.97.afa', 136.74, 131.849, 1614.365, 1571.717
'MUSCLE_diversified_replicate.acb.10.afa', 136.996, 131.81, 1576.774, 1566.917
'MUSCLE_diversified_replicate.acb.102.afa', 135.995, 130.681, 1552.642, 1537.553
'MUSCLE_diversified_replicate.acb.106.afa', 137.551, 132.21, 1467.382, 1459.785
'MUSCLE_diversified_replicate.acb.110.afa', 135.424, 130.448, 1538.301, 1517.22
'MUSCLE_diversified_replicate.acb.114.afa', 136.304, 131.023, 1477.503, 1469.993
'MUSCLE_diversified_replicate.acb.118.afa', 137.227, 132.351, 1571.755, 1566.128
'MUSCLE_diversified_replicate.acb.122.afa', 137.575, 132.196, 1418.901, 1421.572
'MUSCLE_diversified_replicate.acb.126.afa', 137.402, 131.751, 1390.57, 1384.772
'MUSCLE_diversified_replicate.acb.130.afa', 136.14, 130.751, 1506.269, 1456.602
'MUSCLE_diversified_replicate.acb.134.afa', 136.149, 131.075, 1590.562, 1536.694
'MUSCLE_diversified_replicate.acb.138.afa', 136.126, 130.8, 1557.285, 1505.764
'MUSCLE_diversified_replicate.acb.14.afa', 136.493, 131.142, 1487.241, 1491.471
'MUSCLE_diversified_replicate.acb.142.afa', 137.476, 132.3, 1598.25, 1598.259
'MUSCLE_diversified_replicate.acb.146.afa', 135.833, 130.821, 1623.193, 1591.77
'MUSCLE_diversified_replicate.acb.150.afa', 136.246, 131.373, 1614.599, 1593.921
'MUSCLE_diversified_replicate.acb.154.afa', 137.384, 132.335, 1495.462, 1498.758
'MUSCLE_diversified_replicate.acb.158.afa', 136.913, 131.955, 1557.201, 1559.453
'MUSCLE_diversified_replicate.acb.162.afa', 137.179, 132.253, 1522.913, 1523.828
'MUSCLE_diversified_replicate.acb.166.afa', 136.487, 131.436, 1485.902, 1485.665
'MUSCLE_diversified_replicate.acb.170.afa', 138.044, 132.875, 1527.413, 1528.562
'MUSCLE_diversified_replicate.acb.174.afa', 136.979, 131.874, 1535.811, 1492.882
'MUSCLE_diversified_replicate.acb.178.afa', 137.251, 132.11, 1529.691, 1517.142
'MUSCLE_diversified_replicate.acb.18.afa', 135.624, 130.192, 1457.784, 1453.804
'MUSCLE_diversified_replicate.acb.182.afa', 137.16, 131.901, 1522.429, 1460.862
'MUSCLE_diversified_replicate.acb.186.afa', 136.254, 130.871, 1446.032, 1435.228
'MUSCLE_diversified_replicate.acb.190.afa', 136.241, 131.075, 1476.874, 1478.583
'MUSCLE_diversified_replicate.acb.194.afa', 136.522, 131.292, 1505.792, 1503.085
'MUSCLE_diversified_replicate.acb.198.afa', 137.385, 132.216, 1504.883, 1498.994
'MUSCLE_diversified_replicate.acb.2.afa', 137.759, 132.843, 1594.665, 1560.496
'MUSCLE_diversified_replicate.acb.202.afa', 137.066, 131.418, 1399.604, 1390.189
'MUSCLE_diversified_replicate.acb.206.afa', 136.467, 131.346, 1605.408, 1581.962
'MUSCLE_diversified_replicate.acb.210.afa', 136.835, 131.681, 1585.815, 1578.972
'MUSCLE_diversified_replicate.acb.214.afa', 136.813, 131.577, 1469.677, 1475.304
'MUSCLE_diversified_replicate.acb.218.afa', 136.289, 131.107, 1525.037, 1518.695
'MUSCLE_diversified_replicate.acb.22.afa', 136.662, 131.677, 1532.61, 1535.782
'MUSCLE_diversified_replicate.acb.222.afa', 137.621, 132.315, 1506.889, 1498.802
'MUSCLE_diversified_replicate.acb.226.afa', 136.742, 131.572, 1565.222, 1545.488
'MUSCLE_diversified_replicate.acb.230.afa', 136.737, 131.785, 1626.385, 1617.342
'MUSCLE_diversified_replicate.acb.234.afa', 136.389, 131.135, 1607.889, 1548.836
'MUSCLE_diversified_replicate.acb.238.afa', 136.149, 130.808, 1487.539, 1490.45
'MUSCLE_diversified_replicate.acb.242.afa', 135.706, 130.095, 1413.372, 1413.811
'MUSCLE_diversified_replicate.acb.246.afa', 137.316, 132.068, 1474.124, 1467.715
'MUSCLE_diversified_replicate.acb.250.afa', 135.716, 130.226, 1552.407, 1493.485
'MUSCLE_diversified_replicate.acb.254.afa', 136.135, 130.852, 1628.849, 1572.488
'MUSCLE_diversified_replicate.acb.258.afa', 136.393, 131.213, 1486.74, 1481.317
'MUSCLE_diversified_replicate.acb.26.afa', 136.649, 131.101, 1435.262, 1425.516
'MUSCLE_diversified_replicate.acb.262.afa', 137.595, 132.414, 1494.806, 1487.052
'MUSCLE_diversified_replicate.acb.266.afa', 136.608, 131.352, 1490.937, 1486.722
'MUSCLE_diversified_replicate.acb.270.afa', 137.329, 132.377, 1567.181, 1521.254
'MUSCLE_diversified_replicate.acb.274.afa', 137.51, 132.295, 1521.263, 1510.761
'MUSCLE_diversified_replicate.acb.278.afa', 136.129, 130.878, 1603.793, 1539.881
'MUSCLE_diversified_replicate.acb.282.afa', 136.735, 131.703, 1641.869, 1604.357
'MUSCLE_diversified_replicate.acb.286.afa', 136.896, 131.201, 1332.805, 1340.315
'MUSCLE_diversified_replicate.acb.290.afa', 137.799, 132.395, 1410.037, 1411.898
'MUSCLE_diversified_replicate.acb.294.afa', 136.859, 131.791, 1565.359, 1555.501
'MUSCLE_diversified_replicate.acb.298.afa', 137.18, 132.154, 1652.818, 1600.401
'MUSCLE_diversified_replicate.acb.30.afa', 135.495, 130.47, 1527.175, 1511.985
'MUSCLE_diversified_replicate.acb.302.afa', 136.6, 131.266, 1561.343, 1512.118
'MUSCLE_diversified_replicate.acb.306.afa', 136.629, 131.563, 1515.489, 1518.916
'MUSCLE_diversified_replicate.acb.310.afa', 137.32, 132.334, 1594.896, 1543.408
'MUSCLE_diversified_replicate.acb.314.afa', 137.056, 131.62, 1494.477, 1484.239
'MUSCLE_diversified_replicate.acb.318.afa', 138.229, 133.022, 1531.625, 1528.926
'MUSCLE_diversified_replicate.acb.322.afa', 137.621, 132.296, 1523.652, 1516.103
'MUSCLE_diversified_replicate.acb.326.afa', 136.849, 131.925, 1576.011, 1563.464
'MUSCLE_diversified_replicate.acb.330.afa', 134.69, 129.076, 1469.317, 1457.796
'MUSCLE_diversified_replicate.acb.334.afa', 137.736, 132.277, 1460.75, 1448.674
'MUSCLE_diversified_replicate.acb.338.afa', 136.334, 130.834, 1440.801, 1440.575
'MUSCLE_diversified_replicate.acb.34.afa', 137.83, 132.89, 1561.497, 1545.866
'MUSCLE_diversified_replicate.acb.342.afa', 137.859, 132.506, 1477.636, 1455.923
'MUSCLE_diversified_replicate.acb.346.afa', 136.131, 130.78, 1474.822, 1468.441
'MUSCLE_diversified_replicate.acb.350.afa', 137.678, 132.379, 1526.092, 1494.556
'MUSCLE_diversified_replicate.acb.354.afa', 136.35, 131.125, 1532.646, 1525.894
'MUSCLE_diversified_replicate.acb.358.afa', 135.712, 130.458, 1489.685, 1487.145
'MUSCLE_diversified_replicate.acb.362.afa', 136.952, 131.87, 1547.671, 1540.36
'MUSCLE_diversified_replicate.acb.366.afa', 136.62, 131.835, 1593.073, 1596.669
'MUSCLE_diversified_replicate.acb.370.afa', 136.55, 131.249, 1545.903, 1496.054
'MUSCLE_diversified_replicate.acb.374.afa', 136.407, 131.423, 1532.126, 1529.156
'MUSCLE_diversified_replicate.acb.378.afa', 136.429, 131.174, 1515.941, 1501.211
'MUSCLE_diversified_replicate.acb.38.afa', 137.361, 132.011, 1518.402, 1504.071
'MUSCLE_diversified_replicate.acb.382.afa', 136.431, 131.362, 1551.138, 1547.15
'MUSCLE_diversified_replicate.acb.386.afa', 136.958, 131.605, 1500.649, 1490.898
'MUSCLE_diversified_replicate.acb.390.afa', 136.864, 131.797, 1641.691, 1587.523
'MUSCLE_diversified_replicate.acb.394.afa', 136.841, 131.451, 1442.319, 1441.236
'MUSCLE_diversified_replicate.acb.398.afa', 137.76, 132.464, 1506.06, 1501.332
'MUSCLE_diversified_replicate.acb.42.afa', 137.452, 132.126, 1482.297, 1471.638
'MUSCLE_diversified_replicate.acb.46.afa', 136.593, 131.254, 1460.022, 1459.28
'MUSCLE_diversified_replicate.acb.50.afa', 135.872, 130.679, 1566.012, 1533.059
'MUSCLE_diversified_replicate.acb.54.afa', 137.805, 132.492, 1544.083, 1493.226
'MUSCLE_diversified_replicate.acb.58.afa', 137.205, 131.737, 1397.078, 1387.799
'MUSCLE_diversified_replicate.acb.6.afa', 137.073, 131.771, 1466.036, 1473.182
'MUSCLE_diversified_replicate.acb.62.afa', 136.584, 131.21, 1502.022, 1467.521
'MUSCLE_diversified_replicate.acb.66.afa', 136.713, 131.236, 1505.409, 1447.997
'MUSCLE_diversified_replicate.acb.70.afa', 136.354, 131.054, 1453.807, 1452.966
'MUSCLE_diversified_replicate.acb.74.afa', 137.179, 131.951, 1520.966, 1502.199
'MUSCLE_diversified_replicate.acb.78.afa', 136.968, 131.76, 1509.975, 1501.566
'MUSCLE_diversified_replicate.acb.82.afa', 137.04, 131.431, 1428.983, 1427.036
'MUSCLE_diversified_replicate.acb.86.afa', 136.797, 131.666, 1484.885, 1481.589
'MUSCLE_diversified_replicate.acb.90.afa', 136.915, 131.572, 1521.046, 1506.908
'MUSCLE_diversified_replicate.acb.94.afa', 136.479, 131.103, 1415.307, 1408.749
'MUSCLE_diversified_replicate.acb.98.afa', 136.295, 131.115, 1570.178, 1563.223
'MUSCLE_diversified_replicate.bca.103.afa', 136.696, 131.485, 1577.624, 1517.584
'MUSCLE_diversified_replicate.bca.107.afa', 136.516, 131.488, 1641.283, 1575.398
'MUSCLE_diversified_replicate.bca.11.afa', 137.671, 132.411, 1474.333, 1465.061
'MUSCLE_diversified_replicate.bca.111.afa', 137.922, 132.477, 1447.907, 1437.963
'MUSCLE_diversified_replicate.bca.115.afa', 137.546, 132.31, 1476.043, 1471.107
'MUSCLE_diversified_replicate.bca.119.afa', 136.062, 130.884, 1589.273, 1566.225
'MUSCLE_diversified_replicate.bca.123.afa', 136.256, 130.803, 1461.282, 1439.169
'MUSCLE_diversified_replicate.bca.127.afa', 136.481, 131.4, 1579.802, 1574.401
'MUSCLE_diversified_replicate.bca.131.afa', 137.458, 132.497, 1607.752, 1594.73
'MUSCLE_diversified_replicate.bca.135.afa', 136.456, 131.354, 1593.088, 1571.554
'MUSCLE_diversified_replicate.bca.139.afa', 137.231, 131.599, 1449.224, 1430.207
'MUSCLE_diversified_replicate.bca.143.afa', 137.319, 132.016, 1504.167, 1460.708
'MUSCLE_diversified_replicate.bca.147.afa', 137.444, 131.925, 1537.411, 1467.727
'MUSCLE_diversified_replicate.bca.15.afa', 135.571, 130.528, 1602.994, 1579.522
'MUSCLE_diversified_replicate.bca.151.afa', 137.362, 132.018, 1544.794, 1533.447
'MUSCLE_diversified_replicate.bca.155.afa', 136.509, 130.729, 1490.802, 1479.17
'MUSCLE_diversified_replicate.bca.159.afa', 136.853, 131.85, 1638.368, 1575.652
'MUSCLE_diversified_replicate.bca.163.afa', 136.814, 131.669, 1547.944, 1550.861
'MUSCLE_diversified_replicate.bca.167.afa', 137.894, 132.933, 1562.891, 1524.11
'MUSCLE_diversified_replicate.bca.171.afa', 137.162, 131.594, 1427.359, 1395.929
'MUSCLE_diversified_replicate.bca.175.afa', 137.522, 132.503, 1581.872, 1519.772
'MUSCLE_diversified_replicate.bca.179.afa', 137.656, 132.66, 1581.135, 1568.226
'MUSCLE_diversified_replicate.bca.183.afa', 136.701, 131.343, 1416.412, 1414.68
'MUSCLE_diversified_replicate.bca.187.afa', 138.054, 133.168, 1646.688, 1572.065
'MUSCLE_diversified_replicate.bca.19.afa', 136.0, 130.759, 1531.021, 1531.394
'MUSCLE_diversified_replicate.bca.191.afa', 136.086, 131.129, 1691.155, 1613.833
'MUSCLE_diversified_replicate.bca.195.afa', 137.037, 131.51, 1443.09, 1439.275
'MUSCLE_diversified_replicate.bca.199.afa', 136.99, 131.839, 1584.983, 1572.62
'MUSCLE_diversified_replicate.bca.203.afa', 135.247, 129.691, 1522.194, 1460.305
'MUSCLE_diversified_replicate.bca.207.afa', 137.679, 132.882, 1582.838, 1580.152
'MUSCLE_diversified_replicate.bca.211.afa', 136.868, 131.707, 1543.499, 1531.22
'MUSCLE_diversified_replicate.bca.215.afa', 136.133, 130.644, 1524.043, 1513.639
'MUSCLE_diversified_replicate.bca.219.afa', 137.432, 132.359, 1527.958, 1528.331
'MUSCLE_diversified_replicate.bca.223.afa', 136.869, 131.989, 1577.412, 1566.667
'MUSCLE_diversified_replicate.bca.227.afa', 137.971, 132.453, 1430.549, 1419.275
'MUSCLE_diversified_replicate.bca.23.afa', 137.761, 132.446, 1507.592, 1462.714
'MUSCLE_diversified_replicate.bca.231.afa', 137.114, 131.791, 1471.759, 1431.071
'MUSCLE_diversified_replicate.bca.235.afa', 136.116, 130.703, 1430.078, 1424.78
'MUSCLE_diversified_replicate.bca.239.afa', 135.906, 130.868, 1648.039, 1639.955
'MUSCLE_diversified_replicate.bca.243.afa', 138.149, 132.371, 1358.148, 1347.645
'MUSCLE_diversified_replicate.bca.247.afa', 136.966, 131.81, 1496.013, 1487.885
'MUSCLE_diversified_replicate.bca.251.afa', 136.777, 131.253, 1455.182, 1454.57
'MUSCLE_diversified_replicate.bca.255.afa', 136.767, 131.086, 1340.975, 1337.764
'MUSCLE_diversified_replicate.bca.259.afa', 136.441, 131.21, 1502.545, 1502.238
'MUSCLE_diversified_replicate.bca.263.afa', 137.215, 131.793, 1489.607, 1479.907
'MUSCLE_diversified_replicate.bca.267.afa', 136.98, 131.577, 1402.483, 1378.389
'MUSCLE_diversified_replicate.bca.27.afa', 137.291, 132.065, 1507.984, 1486.195
'MUSCLE_diversified_replicate.bca.271.afa', 137.227, 131.904, 1488.318, 1445.391
'MUSCLE_diversified_replicate.bca.275.afa', 136.833, 132.014, 1657.646, 1643.822
'MUSCLE_diversified_replicate.bca.279.afa', 135.5, 130.322, 1566.063, 1512.163
'MUSCLE_diversified_replicate.bca.283.afa', 136.802, 131.566, 1490.833, 1489.647
'MUSCLE_diversified_replicate.bca.287.afa', 136.332, 131.329, 1513.55, 1515.837
'MUSCLE_diversified_replicate.bca.291.afa', 137.992, 132.902, 1478.755, 1483.934
'MUSCLE_diversified_replicate.bca.295.afa', 137.132, 131.877, 1475.11, 1471.678
'MUSCLE_diversified_replicate.bca.299.afa', 136.577, 131.017, 1491.154, 1431.819
'MUSCLE_diversified_replicate.bca.3.afa', 137.968, 132.708, 1463.681, 1449.937
'MUSCLE_diversified_replicate.bca.303.afa', 136.866, 131.755, 1508.241, 1499.922
'MUSCLE_diversified_replicate.bca.307.afa', 136.219, 130.898, 1579.922, 1535.768
'MUSCLE_diversified_replicate.bca.31.afa', 136.387, 131.129, 1611.211, 1530.419
'MUSCLE_diversified_replicate.bca.311.afa', 137.127, 132.148, 1562.786, 1530.485
'MUSCLE_diversified_replicate.bca.315.afa', 135.939, 130.045, 1373.55, 1377.593
'MUSCLE_diversified_replicate.bca.319.afa', 136.421, 131.572, 1548.383, 1544.844
'MUSCLE_diversified_replicate.bca.323.afa', 136.916, 131.556, 1466.114, 1418.421
'MUSCLE_diversified_replicate.bca.327.afa', 137.194, 132.091, 1528.426, 1482.447
'MUSCLE_diversified_replicate.bca.331.afa', 137.626, 132.424, 1483.459, 1478.968
'MUSCLE_diversified_replicate.bca.335.afa', 136.669, 131.551, 1518.979, 1513.286
'MUSCLE_diversified_replicate.bca.339.afa', 135.162, 130.071, 1624.598, 1633.162
'MUSCLE_diversified_replicate.bca.343.afa', 136.232, 130.576, 1415.69, 1415.42
'MUSCLE_diversified_replicate.bca.347.afa', 136.785, 131.479, 1543.402, 1497.912
'MUSCLE_diversified_replicate.bca.35.afa', 135.617, 130.255, 1510.212, 1514.116
'MUSCLE_diversified_replicate.bca.351.afa', 136.769, 131.217, 1426.124, 1397.721
'MUSCLE_diversified_replicate.bca.355.afa', 136.598, 131.52, 1583.557, 1562.569
'MUSCLE_diversified_replicate.bca.359.afa', 136.592, 131.176, 1478.375, 1444.109
'MUSCLE_diversified_replicate.bca.363.afa', 136.836, 131.477, 1448.963, 1418.971
'MUSCLE_diversified_replicate.bca.367.afa', 136.997, 131.603, 1472.544, 1449.825
'MUSCLE_diversified_replicate.bca.371.afa', 137.265, 132.003, 1516.611, 1508.942
'MUSCLE_diversified_replicate.bca.375.afa', 135.916, 130.747, 1516.638, 1509.111
'MUSCLE_diversified_replicate.bca.379.afa', 136.913, 131.709, 1500.399, 1484.488
'MUSCLE_diversified_replicate.bca.383.afa', 136.216, 130.599, 1411.879, 1417.629
'MUSCLE_diversified_replicate.bca.387.afa', 137.145, 132.155, 1554.175, 1549.073
'MUSCLE_diversified_replicate.bca.39.afa', 137.516, 131.977, 1539.749, 1530.203
'MUSCLE_diversified_replicate.bca.391.afa', 136.588, 131.205, 1454.057, 1454.552
'MUSCLE_diversified_replicate.bca.395.afa', 137.222, 131.856, 1439.581, 1445.617
'MUSCLE_diversified_replicate.bca.399.afa', 136.946, 131.647, 1427.833, 1425.443
'MUSCLE_diversified_replicate.bca.43.afa', 136.443, 131.404, 1622.936, 1576.222
'MUSCLE_diversified_replicate.bca.47.afa', 136.312, 130.747, 1446.994, 1428.246
'MUSCLE_diversified_replicate.bca.51.afa', 137.17, 131.611, 1424.545, 1419.107
'MUSCLE_diversified_replicate.bca.55.afa', 136.387, 130.831, 1429.713, 1432.111
'MUSCLE_diversified_replicate.bca.59.afa', 136.874, 131.593, 1526.825, 1486.77
'MUSCLE_diversified_replicate.bca.63.afa', 135.678, 130.417, 1554.195, 1534.341
'MUSCLE_diversified_replicate.bca.67.afa', 136.926, 131.69, 1547.592, 1523.684
'MUSCLE_diversified_replicate.bca.7.afa', 136.34, 131.401, 1599.788, 1549.222
'MUSCLE_diversified_replicate.bca.71.afa', 136.672, 131.374, 1486.846, 1480.922
'MUSCLE_diversified_replicate.bca.75.afa', 136.851, 131.605, 1543.142, 1526.803
'MUSCLE_diversified_replicate.bca.79.afa', 136.308, 131.131, 1566.899, 1561.76
