code_BLOSUM62_GO_-6_GE_-0.5,sp_HENIKOFF_with_gaps_BLOSUM62_GO_-6_GE_-0.5,sp_HENIKOFF_without_gaps_BLOSUM62_GO_-6_GE_-0.5,sp_CLUSTAL_WEIGHTS_mid_root_BLOSUM62_GO_-6_GE_-0.5,sp_CLUSTAL_WEIGHTS_diff_sum_BLOSUM62_GO_-6_GE_-0.5
'MAFFT_b0#0136_thH_tree_63_OP_2.4574448685772787_Split_136.fasta', 126.265, 122.105, 2003.21, 2049.314
'MAFFT_b0#0136_thT_tree_18_OP_1.6412028835688572_Split_136.fasta', 128.825, 123.673, 2118.508, 2033.694
'MAFFT_b0#0136_thT_tree_63_OP_2.4574448685772787_Split_136.fasta', 126.265, 122.105, 2003.21, 2049.314
'MAFFT_b0#0136_ttT_tree_18_OP_1.6412028835688572_Split_136.fasta', 128.825, 123.673, 2118.508, 2033.694
'MAFFT_b1#0002_hhH_tree_15_OP_2.087727372490158_Split_2.fasta', 119.711, 114.823, 1881.186, 1866.292
'MAFFT_b1#0002_hhT_tree_15_OP_2.087727372490158_Split_2.fasta', 119.711, 114.823, 1881.186, 1866.292
'MAFFT_b1#0002_htH_tree_15_OP_2.087727372490158_Split_2.fasta', 121.653, 116.793, 1790.995, 1784.732
'MAFFT_b1#0002_htT_tree_15_OP_2.087727372490158_Split_2.fasta', 121.653, 116.793, 1790.995, 1784.732
'MAFFT_b1#0003_hhH_tree_6_OP_2.239188896515518_Split_3.fasta', 116.573, 111.223, 1596.753, 1590.692
'MAFFT_b1#0003_hhT_tree_6_OP_2.239188896515518_Split_3.fasta', 116.573, 111.223, 1596.753, 1590.692
'MAFFT_b1#0003_htH_tree_6_OP_2.239188896515518_Split_3.fasta', 118.539, 113.338, 1576.31, 1575.753
'MAFFT_b1#0003_htT_tree_6_OP_2.239188896515518_Split_3.fasta', 118.539, 113.338, 1576.31, 1575.753
'MAFFT_b1#0007_hhH_tree_33_OP_2.3946452743037674_Split_7.fasta', 113.838, 109.371, 2092.218, 2096.621
'MAFFT_b1#0007_hhH_tree_36_OP_2.1446400488559805_Split_7.fasta', 120.141, 115.272, 1807.699, 1759.985
'MAFFT_b1#0007_hhT_tree_33_OP_2.3946452743037674_Split_7.fasta', 113.838, 109.371, 2092.218, 2096.621
'MAFFT_b1#0007_hhT_tree_36_OP_2.1446400488559805_Split_7.fasta', 120.141, 115.272, 1807.699, 1759.985
'MAFFT_b1#0007_htH_tree_33_OP_2.3946452743037674_Split_7.fasta', 117.228, 112.698, 2094.613, 2125.343
'MAFFT_b1#0007_htH_tree_36_OP_2.1446400488559805_Split_7.fasta', 118.934, 114.316, 1879.855, 1851.908
'MAFFT_b1#0007_htT_tree_33_OP_2.3946452743037674_Split_7.fasta', 117.228, 112.698, 2094.613, 2125.343
'MAFFT_b1#0007_htT_tree_36_OP_2.1446400488559805_Split_7.fasta', 118.934, 114.316, 1879.855, 1851.908
'MAFFT_b1#0009_hhH_tree_66_OP_1.2811312595443396_Split_9.fasta', 114.463, 109.41, 1769.201, 1723.925
'MAFFT_b1#0009_hhT_tree_66_OP_1.2811312595443396_Split_9.fasta', 114.463, 109.41, 1769.201, 1723.925
'MAFFT_b1#0009_htH_tree_66_OP_1.2811312595443396_Split_9.fasta', 117.188, 111.759, 1745.047, 1706.455
'MAFFT_b1#0009_htT_tree_66_OP_1.2811312595443396_Split_9.fasta', 117.188, 111.759, 1745.047, 1706.455
'MAFFT_b1#0011_hhH_tree_43_OP_2.0711252991315146_Split_11.fasta', 114.882, 110.897, 2001.321, 2000.654
'MAFFT_b1#0011_hhT_tree_43_OP_2.0711252991315146_Split_11.fasta', 114.882, 110.897, 2001.321, 2000.654
'MAFFT_b1#0011_htH_tree_43_OP_2.0711252991315146_Split_11.fasta', 117.175, 113.225, 2019.561, 2028.699
'MAFFT_b1#0011_htT_tree_43_OP_2.0711252991315146_Split_11.fasta', 117.175, 113.225, 2019.561, 2028.699
'MAFFT_b1#0013_hhH_tree_12_OP_2.001688119411461_Split_13.fasta', 121.209, 115.785, 1912.25, 1843.368
'MAFFT_b1#0013_hhT_tree_12_OP_2.001688119411461_Split_13.fasta', 121.209, 115.785, 1912.25, 1843.368
'MAFFT_b1#0013_htH_tree_12_OP_2.001688119411461_Split_13.fasta', 122.195, 116.601, 1901.97, 1897.097
'MAFFT_b1#0013_htT_tree_12_OP_2.001688119411461_Split_13.fasta', 122.195, 116.601, 1901.97, 1897.097
'MAFFT_b1#0014_hhH_tree_22_OP_1.8978074920611192_Split_14.fasta', 119.614, 115.233, 1874.433, 1861.562
'MAFFT_b1#0014_hhH_tree_75_OP_1.6806378767143357_Split_14.fasta', 120.069, 114.998, 1650.271, 1675.606
'MAFFT_b1#0014_hhT_tree_22_OP_1.8978074920611192_Split_14.fasta', 119.614, 115.233, 1874.433, 1861.562
'MAFFT_b1#0014_hhT_tree_75_OP_1.6806378767143357_Split_14.fasta', 120.069, 114.998, 1650.271, 1675.606
'MAFFT_b1#0014_htH_tree_22_OP_1.8978074920611192_Split_14.fasta', 120.483, 115.883, 1875.278, 1864.413
'MAFFT_b1#0014_htH_tree_75_OP_1.6806378767143357_Split_14.fasta', 119.199, 114.616, 1751.516, 1767.225
'MAFFT_b1#0014_htT_tree_22_OP_1.8978074920611192_Split_14.fasta', 120.483, 115.883, 1875.278, 1864.413
'MAFFT_b1#0014_htT_tree_75_OP_1.6806378767143357_Split_14.fasta', 119.199, 114.616, 1751.516, 1767.225
'MAFFT_b1#0015_hhH_tree_99_OP_1.9515729402087414_Split_15.fasta', 118.146, 113.292, 2177.878, 2155.378
'MAFFT_b1#0015_hhT_tree_99_OP_1.9515729402087414_Split_15.fasta', 118.146, 113.292, 2177.878, 2155.378
'MAFFT_b1#0015_htH_tree_99_OP_1.9515729402087414_Split_15.fasta', 122.164, 117.37, 2121.18, 2120.631
'MAFFT_b1#0015_htT_tree_99_OP_1.9515729402087414_Split_15.fasta', 122.164, 117.37, 2121.18, 2120.631
'MAFFT_b1#0016_hhH_tree_16_OP_1.6140779433426575_Split_16.fasta', 114.556, 109.912, 1734.873, 1757.742
'MAFFT_b1#0016_hhT_tree_16_OP_1.6140779433426575_Split_16.fasta', 114.556, 109.912, 1734.873, 1757.742
'MAFFT_b1#0016_htH_tree_16_OP_1.6140779433426575_Split_16.fasta', 118.61, 113.99, 1826.547, 1743.194
'MAFFT_b1#0016_htT_tree_16_OP_1.6140779433426575_Split_16.fasta', 118.61, 113.99, 1826.547, 1743.194
'MAFFT_b1#0019_hhH_tree_92_OP_1.2191485009213157_Split_19.fasta', 117.572, 112.109, 1729.167, 1724.364
'MAFFT_b1#0019_hhT_tree_92_OP_1.2191485009213157_Split_19.fasta', 117.572, 112.109, 1729.167, 1724.364
'MAFFT_b1#0019_htH_tree_92_OP_1.2191485009213157_Split_19.fasta', 120.009, 114.206, 1798.735, 1799.518
'MAFFT_b1#0019_htT_tree_92_OP_1.2191485009213157_Split_19.fasta', 120.009, 114.206, 1798.735, 1799.518
'MAFFT_b1#0020_hhH_tree_38_OP_1.4343856216399835_Split_20.fasta', 123.813, 118.733, 1915.032, 1877.858
'MAFFT_b1#0020_hhH_tree_69_OP_1.4368871816738984_Split_20.fasta', 121.444, 116.737, 1664.284, 1670.834
'MAFFT_b1#0020_hhT_tree_38_OP_1.4343856216399835_Split_20.fasta', 123.813, 118.733, 1915.032, 1877.858
'MAFFT_b1#0020_hhT_tree_69_OP_1.4368871816738984_Split_20.fasta', 121.444, 116.737, 1664.284, 1670.834
'MAFFT_b1#0020_htH_tree_38_OP_1.4343856216399835_Split_20.fasta', 124.778, 119.546, 1826.936, 1792.818
'MAFFT_b1#0020_htH_tree_69_OP_1.4368871816738984_Split_20.fasta', 119.386, 114.912, 1803.539, 1754.702
'MAFFT_b1#0020_htT_tree_38_OP_1.4343856216399835_Split_20.fasta', 124.778, 119.546, 1826.936, 1792.818
'MAFFT_b1#0020_htT_tree_69_OP_1.4368871816738984_Split_20.fasta', 119.386, 114.912, 1803.539, 1754.702
'MAFFT_b1#0025_hhH_tree_1_OP_2.1293333382956448_Split_25.fasta', 126.313, 120.815, 1757.217, 1757.892
'MAFFT_b1#0025_hhH_tree_53_OP_2.653717388362929_Split_25.fasta', 117.773, 112.85, 2111.515, 2000.863
'MAFFT_b1#0025_hhT_tree_1_OP_2.1293333382956448_Split_25.fasta', 126.313, 120.815, 1757.217, 1757.892
'MAFFT_b1#0025_hhT_tree_53_OP_2.653717388362929_Split_25.fasta', 117.773, 112.85, 2111.515, 2000.863
'MAFFT_b1#0025_htH_tree_1_OP_2.1293333382956448_Split_25.fasta', 125.458, 120.005, 1857.816, 1797.163
'MAFFT_b1#0025_htH_tree_53_OP_2.653717388362929_Split_25.fasta', 117.177, 112.328, 2090.108, 1990.686
'MAFFT_b1#0025_htT_tree_1_OP_2.1293333382956448_Split_25.fasta', 125.458, 120.005, 1857.816, 1797.163
'MAFFT_b1#0025_htT_tree_53_OP_2.653717388362929_Split_25.fasta', 117.177, 112.328, 2090.108, 1990.686
'MAFFT_b1#0027_hhH_tree_71_OP_2.576092119557198_Split_27.fasta', 127.386, 122.058, 1675.251, 1695.278
'MAFFT_b1#0027_hhH_tree_97_OP_2.0797767783471546_Split_27.fasta', 127.824, 122.941, 1990.158, 1984.97
'MAFFT_b1#0027_hhT_tree_71_OP_2.576092119557198_Split_27.fasta', 127.386, 122.058, 1675.251, 1695.278
'MAFFT_b1#0027_hhT_tree_97_OP_2.0797767783471546_Split_27.fasta', 127.824, 122.941, 1990.158, 1984.97
'MAFFT_b1#0027_htH_tree_71_OP_2.576092119557198_Split_27.fasta', 125.308, 120.51, 1836.908, 1852.483
'MAFFT_b1#0027_htH_tree_97_OP_2.0797767783471546_Split_27.fasta', 127.736, 122.937, 2009.822, 2006.183
'MAFFT_b1#0027_htT_tree_71_OP_2.576092119557198_Split_27.fasta', 125.308, 120.51, 1836.908, 1852.483
'MAFFT_b1#0027_htT_tree_97_OP_2.0797767783471546_Split_27.fasta', 127.736, 122.937, 2009.822, 2006.183
'MAFFT_b1#0031_hhH_tree_17_OP_2.0804423576913704_Split_31.fasta', 122.57, 116.976, 1963.902, 2030.028
'MAFFT_b1#0031_hhT_tree_17_OP_2.0804423576913704_Split_31.fasta', 122.57, 116.976, 1963.902, 2030.028
'MAFFT_b1#0031_htH_tree_17_OP_2.0804423576913704_Split_31.fasta', 124.122, 118.508, 2008.399, 2005.436
'MAFFT_b1#0031_htT_tree_17_OP_2.0804423576913704_Split_31.fasta', 124.122, 118.508, 2008.399, 2005.436
'MAFFT_b1#0032_hhH_tree_14_OP_1.1212402430377564_Split_32.fasta', 121.92, 117.4, 1789.1, 1798.019
'MAFFT_b1#0032_hhT_tree_14_OP_1.1212402430377564_Split_32.fasta', 121.92, 117.4, 1789.1, 1798.019
'MAFFT_b1#0032_htH_tree_14_OP_1.1212402430377564_Split_32.fasta', 123.811, 119.441, 1886.427, 1852.338
'MAFFT_b1#0032_htT_tree_14_OP_1.1212402430377564_Split_32.fasta', 123.811, 119.441, 1886.427, 1852.338
'MAFFT_b1#0033_hhH_tree_23_OP_2.8095393482122226_Split_33.fasta', 119.983, 115.218, 1935.929, 1954.385
'MAFFT_b1#0033_hhT_tree_23_OP_2.8095393482122226_Split_33.fasta', 119.983, 115.218, 1935.929, 1954.385
'MAFFT_b1#0033_htH_tree_23_OP_2.8095393482122226_Split_33.fasta', 122.76, 117.944, 2165.257, 2136.89
'MAFFT_b1#0033_htT_tree_23_OP_2.8095393482122226_Split_33.fasta', 122.76, 117.944, 2165.257, 2136.89
'MAFFT_b1#0035_hhH_tree_29_OP_2.9056775789560643_Split_35.fasta', 118.716, 113.6, 1999.033, 1991.026
'MAFFT_b1#0035_hhT_tree_29_OP_2.9056775789560643_Split_35.fasta', 118.716, 113.6, 1999.033, 1991.026
'MAFFT_b1#0035_htH_tree_29_OP_2.9056775789560643_Split_35.fasta', 121.045, 115.904, 1936.392, 1917.669
'MAFFT_b1#0035_htT_tree_29_OP_2.9056775789560643_Split_35.fasta', 121.045, 115.904, 1936.392, 1917.669
'MAFFT_b1#0037_hhH_tree_34_OP_2.1858321729487624_Split_37.fasta', 119.973, 114.799, 1777.395, 1747.894
'MAFFT_b1#0037_hhH_tree_7_OP_1.2841848496398856_Split_37.fasta', 122.671, 117.349, 1888.421, 1880.283
'MAFFT_b1#0037_hhT_tree_34_OP_2.1858321729487624_Split_37.fasta', 119.973, 114.799, 1777.395, 1747.894
'MAFFT_b1#0037_hhT_tree_7_OP_1.2841848496398856_Split_37.fasta', 122.671, 117.349, 1888.421, 1880.283
'MAFFT_b1#0037_htH_tree_34_OP_2.1858321729487624_Split_37.fasta', 120.907, 115.767, 1743.003, 1757.22
'MAFFT_b1#0037_htH_tree_7_OP_1.2841848496398856_Split_37.fasta', 122.781, 117.324, 1929.088, 1934.963
'MAFFT_b1#0037_htT_tree_34_OP_2.1858321729487624_Split_37.fasta', 120.907, 115.767, 1743.003, 1757.22
'MAFFT_b1#0037_htT_tree_7_OP_1.2841848496398856_Split_37.fasta', 122.781, 117.324, 1929.088, 1934.963
'MAFFT_b1#0039_hhH_tree_37_OP_1.6922658322608612_Split_39.fasta', 123.625, 118.292, 1774.641, 1738.549
'MAFFT_b1#0039_hhT_tree_37_OP_1.6922658322608612_Split_39.fasta', 123.625, 118.292, 1774.641, 1738.549
'MAFFT_b1#0039_htH_tree_37_OP_1.6922658322608612_Split_39.fasta', 126.488, 121.211, 1794.077, 1802.7
'MAFFT_b1#0039_htT_tree_37_OP_1.6922658322608612_Split_39.fasta', 126.488, 121.211, 1794.077, 1802.7
'MAFFT_b1#0040_hhH_tree_35_OP_1.0145149247555216_Split_40.fasta', 109.617, 104.834, 1854.666, 1777.864
'MAFFT_b1#0040_hhH_tree_58_OP_2.1317534516953884_Split_40.fasta', 118.692, 113.052, 2095.603, 2098.295
'MAFFT_b1#0040_hhT_tree_35_OP_1.0145149247555216_Split_40.fasta', 109.617, 104.834, 1854.666, 1777.864
'MAFFT_b1#0040_hhT_tree_58_OP_2.1317534516953884_Split_40.fasta', 118.692, 113.052, 2095.603, 2098.295
'MAFFT_b1#0040_htH_tree_35_OP_1.0145149247555216_Split_40.fasta', 111.054, 106.41, 1927.287, 1918.308
'MAFFT_b1#0040_htH_tree_58_OP_2.1317534516953884_Split_40.fasta', 119.932, 114.211, 2112.414, 2102.451
'MAFFT_b1#0040_htT_tree_35_OP_1.0145149247555216_Split_40.fasta', 111.055, 106.411, 1927.307, 1918.328
'MAFFT_b1#0040_htT_tree_58_OP_2.1317534516953884_Split_40.fasta', 119.932, 114.211, 2112.414, 2102.451
'MAFFT_b1#0042_hhH_tree_41_OP_2.5147928507965345_Split_42.fasta', 116.939, 112.824, 1839.273, 1874.879
'MAFFT_b1#0042_hhH_tree_5_OP_1.2092921892930137_Split_42.fasta', 127.29, 121.908, 1814.426, 1786.76
'MAFFT_b1#0042_hhT_tree_41_OP_2.5147928507965345_Split_42.fasta', 116.939, 112.824, 1839.273, 1874.879
'MAFFT_b1#0042_hhT_tree_5_OP_1.2092921892930137_Split_42.fasta', 127.29, 121.908, 1814.426, 1786.76
'MAFFT_b1#0042_htH_tree_41_OP_2.5147928507965345_Split_42.fasta', 115.394, 111.68, 1855.061, 1880.399
'MAFFT_b1#0042_htH_tree_5_OP_1.2092921892930137_Split_42.fasta', 126.453, 120.999, 1818.838, 1784.399
'MAFFT_b1#0042_htT_tree_41_OP_2.5147928507965345_Split_42.fasta', 115.394, 111.68, 1855.061, 1880.399
'MAFFT_b1#0042_htT_tree_5_OP_1.2092921892930137_Split_42.fasta', 126.453, 120.999, 1818.838, 1784.399
'MAFFT_b1#0045_hhH_tree_49_OP_1.862318045912353_Split_45.fasta', 124.661, 119.62, 1839.461, 1856.156
'MAFFT_b1#0045_hhT_tree_49_OP_1.862318045912353_Split_45.fasta', 124.661, 119.62, 1839.461, 1856.156
'MAFFT_b1#0045_htH_tree_49_OP_1.862318045912353_Split_45.fasta', 124.114, 119.165, 1912.125, 1904.344
'MAFFT_b1#0045_htT_tree_49_OP_1.862318045912353_Split_45.fasta', 124.114, 119.165, 1912.125, 1904.344
'MAFFT_b1#0047_hhH_tree_56_OP_1.846126415612828_Split_47.fasta', 122.575, 117.883, 1756.913, 1757.658
'MAFFT_b1#0047_hhT_tree_56_OP_1.846126415612828_Split_47.fasta', 122.575, 117.883, 1756.913, 1757.658
'MAFFT_b1#0047_htH_tree_56_OP_1.846126415612828_Split_47.fasta', 124.441, 119.963, 1898.967, 1857.971
'MAFFT_b1#0047_htT_tree_56_OP_1.846126415612828_Split_47.fasta', 124.441, 119.963, 1898.967, 1857.971
'MAFFT_b1#0049_hhH_tree_47_OP_1.15048819586282_Split_49.fasta', 123.0, 118.393, 1759.846, 1752.16
'MAFFT_b1#0049_hhH_tree_68_OP_2.580684564304555_Split_49.fasta', 125.287, 120.728, 2020.127, 1979.124
'MAFFT_b1#0049_hhT_tree_47_OP_1.15048819586282_Split_49.fasta', 123.0, 118.393, 1759.846, 1752.16
'MAFFT_b1#0049_hhT_tree_68_OP_2.580684564304555_Split_49.fasta', 125.287, 120.728, 2020.127, 1979.124
'MAFFT_b1#0049_htH_tree_47_OP_1.15048819586282_Split_49.fasta', 123.192, 118.58, 1807.331, 1787.449
'MAFFT_b1#0049_htH_tree_68_OP_2.580684564304555_Split_49.fasta', 123.761, 119.481, 1985.71, 2019.552
'MAFFT_b1#0049_htT_tree_47_OP_1.15048819586282_Split_49.fasta', 123.192, 118.58, 1807.331, 1787.449
'MAFFT_b1#0049_htT_tree_68_OP_2.580684564304555_Split_49.fasta', 123.761, 119.481, 1985.71, 2019.552
'MAFFT_b1#0052_hhH_tree_0_OP_2.430564512096987_Split_52.fasta', 111.494, 105.819, 1867.415, 1896.047
'MAFFT_b1#0052_hhH_tree_98_OP_2.706650408711409_Split_52.fasta', 114.126, 109.606, 1769.213, 1766.59
'MAFFT_b1#0052_hhT_tree_0_OP_2.430564512096987_Split_52.fasta', 111.494, 105.819, 1867.415, 1896.047
'MAFFT_b1#0052_hhT_tree_98_OP_2.706650408711409_Split_52.fasta', 114.126, 109.606, 1769.213, 1766.59
'MAFFT_b1#0052_htH_tree_0_OP_2.430564512096987_Split_52.fasta', 110.581, 105.0, 1949.749, 1946.181
'MAFFT_b1#0052_htH_tree_98_OP_2.706650408711409_Split_52.fasta', 115.598, 111.241, 1784.506, 1779.886
'MAFFT_b1#0052_htT_tree_0_OP_2.430564512096987_Split_52.fasta', 110.581, 105.0, 1949.749, 1946.181
'MAFFT_b1#0052_htT_tree_98_OP_2.706650408711409_Split_52.fasta', 115.598, 111.241, 1784.506, 1779.886
'MAFFT_b1#0053_hhH_tree_59_OP_2.5907616833144225_Split_53.fasta', 119.984, 115.999, 1938.675, 1951.771
'MAFFT_b1#0053_hhT_tree_59_OP_2.5907616833144225_Split_53.fasta', 119.984, 115.999, 1938.675, 1951.771
'MAFFT_b1#0053_htH_tree_59_OP_2.5907616833144225_Split_53.fasta', 119.591, 115.714, 1941.778, 1974.893
'MAFFT_b1#0053_htT_tree_59_OP_2.5907616833144225_Split_53.fasta', 119.591, 115.714, 1941.778, 1974.893
'MAFFT_b1#0054_hhH_tree_50_OP_1.4314281006893206_Split_54.fasta', 126.201, 120.96, 1797.286, 1766.251
'MAFFT_b1#0054_hhH_tree_67_OP_2.2628141929704384_Split_54.fasta', 122.483, 117.347, 2024.728, 2015.743
'MAFFT_b1#0054_hhT_tree_50_OP_1.4314281006893206_Split_54.fasta', 126.201, 120.96, 1797.286, 1766.251
'MAFFT_b1#0054_hhT_tree_67_OP_2.2628141929704384_Split_54.fasta', 122.483, 117.347, 2024.728, 2015.743
'MAFFT_b1#0054_htH_tree_50_OP_1.4314281006893206_Split_54.fasta', 125.914, 120.943, 1792.334, 1793.829
'MAFFT_b1#0054_htH_tree_67_OP_2.2628141929704384_Split_54.fasta', 122.442, 117.673, 1999.217, 1992.755
'MAFFT_b1#0054_htT_tree_50_OP_1.4314281006893206_Split_54.fasta', 125.914, 120.943, 1792.334, 1793.829
'MAFFT_b1#0054_htT_tree_67_OP_2.2628141929704384_Split_54.fasta', 122.442, 117.673, 1999.217, 1992.755
'MAFFT_b1#0055_hhH_tree_54_OP_1.8294071409461166_Split_55.fasta', 121.768, 117.44, 1970.157, 1983.169
'MAFFT_b1#0055_hhH_tree_70_OP_2.160745603480274_Split_55.fasta', 123.518, 118.657, 1970.597, 1940.122
'MAFFT_b1#0055_hhT_tree_54_OP_1.8294071409461166_Split_55.fasta', 121.768, 117.44, 1970.157, 1983.169
'MAFFT_b1#0055_hhT_tree_70_OP_2.160745603480274_Split_55.fasta', 123.518, 118.657, 1970.597, 1940.122
'MAFFT_b1#0055_htH_tree_54_OP_1.8294071409461166_Split_55.fasta', 124.836, 120.375, 2019.477, 2030.565
'MAFFT_b1#0055_htH_tree_70_OP_2.160745603480274_Split_55.fasta', 121.892, 117.041, 1947.988, 1907.71
'MAFFT_b1#0055_htT_tree_54_OP_1.8294071409461166_Split_55.fasta', 124.836, 120.375, 2019.477, 2030.565
'MAFFT_b1#0055_htT_tree_70_OP_2.160745603480274_Split_55.fasta', 121.892, 117.041, 1947.988, 1907.71
'MAFFT_b1#0056_hhH_tree_25_OP_1.4474587949887363_Split_56.fasta', 120.825, 115.249, 1849.736, 1779.12
'MAFFT_b1#0056_hhT_tree_25_OP_1.4474587949887363_Split_56.fasta', 120.825, 115.249, 1849.736, 1779.12
'MAFFT_b1#0056_htH_tree_25_OP_1.4474587949887363_Split_56.fasta', 123.466, 118.176, 1839.881, 1864.564
'MAFFT_b1#0056_htT_tree_25_OP_1.4474587949887363_Split_56.fasta', 123.466, 118.176, 1839.881, 1864.564
'MAFFT_b1#0057_hhH_tree_91_OP_1.1687397125272698_Split_57.fasta', 130.551, 125.263, 1710.185, 1705.247
'MAFFT_b1#0057_hhT_tree_91_OP_1.1687397125272698_Split_57.fasta', 130.551, 125.263, 1710.185, 1705.247
'MAFFT_b1#0057_htH_tree_91_OP_1.1687397125272698_Split_57.fasta', 131.157, 126.05, 1755.931, 1774.563
'MAFFT_b1#0057_htT_tree_91_OP_1.1687397125272698_Split_57.fasta', 131.157, 126.05, 1755.931, 1774.563
'MAFFT_b1#0058_hhH_tree_93_OP_1.9635255889586014_Split_58.fasta', 124.823, 120.074, 1929.83, 1988.499
'MAFFT_b1#0058_hhT_tree_93_OP_1.9635255889586014_Split_58.fasta', 124.823, 120.074, 1929.83, 1988.499
'MAFFT_b1#0058_htH_tree_93_OP_1.9635255889586014_Split_58.fasta', 125.383, 120.285, 1961.561, 1917.927
'MAFFT_b1#0058_htT_tree_93_OP_1.9635255889586014_Split_58.fasta', 125.383, 120.285, 1961.561, 1917.927
'MAFFT_b1#0061_hhH_tree_19_OP_2.086025278277926_Split_61.fasta', 117.667, 113.296, 1763.039, 1767.043
'MAFFT_b1#0061_hhH_tree_3_OP_2.3303660621034012_Split_61.fasta', 121.325, 116.046, 1695.383, 1675.726
'MAFFT_b1#0061_hhH_tree_45_OP_2.450502530351305_Split_61.fasta', 118.734, 113.583, 1564.198, 1554.795
'MAFFT_b1#0061_hhH_tree_87_OP_2.138081629728955_Split_61.fasta', 117.727, 112.683, 2142.667, 2175.524
'MAFFT_b1#0061_hhT_tree_19_OP_2.086025278277926_Split_61.fasta', 117.667, 113.296, 1763.039, 1767.043
'MAFFT_b1#0061_hhT_tree_3_OP_2.3303660621034012_Split_61.fasta', 121.325, 116.046, 1695.383, 1675.726
'MAFFT_b1#0061_hhT_tree_45_OP_2.450502530351305_Split_61.fasta', 118.734, 113.583, 1564.198, 1554.795
'MAFFT_b1#0061_hhT_tree_87_OP_2.138081629728955_Split_61.fasta', 117.727, 112.683, 2142.667, 2175.524
'MAFFT_b1#0061_htH_tree_19_OP_2.086025278277926_Split_61.fasta', 118.062, 113.485, 1695.793, 1648.278
'MAFFT_b1#0061_htH_tree_3_OP_2.3303660621034012_Split_61.fasta', 116.948, 112.167, 1799.121, 1767.818
'MAFFT_b1#0061_htH_tree_45_OP_2.450502530351305_Split_61.fasta', 115.62, 110.24, 1550.98, 1564.88
'MAFFT_b1#0061_htH_tree_87_OP_2.138081629728955_Split_61.fasta', 118.044, 112.845, 2237.128, 2222.741
'MAFFT_b1#0061_htT_tree_19_OP_2.086025278277926_Split_61.fasta', 118.062, 113.485, 1695.793, 1648.278
'MAFFT_b1#0061_htT_tree_3_OP_2.3303660621034012_Split_61.fasta', 116.948, 112.167, 1799.121, 1767.818
'MAFFT_b1#0061_htT_tree_45_OP_2.450502530351305_Split_61.fasta', 115.62, 110.24, 1550.98, 1564.88
'MAFFT_b1#0061_htT_tree_87_OP_2.138081629728955_Split_61.fasta', 118.044, 112.845, 2237.128, 2222.741
'MAFFT_b1#0062_hhH_tree_55_OP_2.981723484578797_Split_62.fasta', 124.238, 119.148, 2186.879, 2183.85
'MAFFT_b1#0062_hhT_tree_55_OP_2.981723484578797_Split_62.fasta', 124.238, 119.148, 2186.879, 2183.85
'MAFFT_b1#0062_htH_tree_55_OP_2.981723484578797_Split_62.fasta', 122.247, 117.546, 2198.337, 2198.397
'MAFFT_b1#0062_htT_tree_55_OP_2.981723484578797_Split_62.fasta', 122.247, 117.546, 2198.337, 2198.397
'MAFFT_b1#0065_hhH_tree_8_OP_2.675007884014506_Split_65.fasta', 125.723, 119.994, 1745.754, 1730.137
'MAFFT_b1#0065_hhT_tree_8_OP_2.675007884014506_Split_65.fasta', 125.723, 119.994, 1745.754, 1730.137
'MAFFT_b1#0065_htH_tree_8_OP_2.675007884014506_Split_65.fasta', 124.23, 118.778, 1749.643, 1766.02
'MAFFT_b1#0065_htT_tree_8_OP_2.675007884014506_Split_65.fasta', 124.23, 118.778, 1749.643, 1766.02
'MAFFT_b1#0067_hhH_tree_61_OP_2.4621083212934276_Split_67.fasta', 117.181, 112.305, 2035.056, 2013.745
'MAFFT_b1#0067_hhT_tree_61_OP_2.4621083212934276_Split_67.fasta', 117.181, 112.305, 2035.056, 2013.745
'MAFFT_b1#0067_htH_tree_61_OP_2.4621083212934276_Split_67.fasta', 116.871, 111.903, 2013.21, 2026.707
'MAFFT_b1#0067_htT_tree_61_OP_2.4621083212934276_Split_67.fasta', 116.871, 111.903, 2013.21, 2026.707
'MSA.BALIPHY.aln.best.126014.fas', 137.832, 130.881, 1422.997, 1195.693
'MSA.MAFFT.aln.With_Names', 130.26, 125.867, 2409.502, 2345.426
'MSA.MUSCLE.aln.best.126014.fas', 139.45, 133.559, 1473.281, 1472.619
'MSA.PRANK.aln.With_Names', 129.784, 121.753, 1263.845, 1218.337
'MUSCLE_diversified_replicate.abc.1.afa', 139.342, 133.54, 1534.369, 1523.688
'MUSCLE_diversified_replicate.abc.101.afa', 138.908, 132.682, 1433.918, 1409.633
'MUSCLE_diversified_replicate.abc.105.afa', 138.667, 132.811, 1492.664, 1501.451
'MUSCLE_diversified_replicate.abc.109.afa', 137.556, 131.966, 1577.595, 1585.426
'MUSCLE_diversified_replicate.abc.113.afa', 137.911, 132.253, 1599.87, 1602.324
'MUSCLE_diversified_replicate.abc.117.afa', 140.066, 134.155, 1465.077, 1421.84
'MUSCLE_diversified_replicate.abc.121.afa', 139.723, 134.254, 1544.206, 1524.962
'MUSCLE_diversified_replicate.abc.125.afa', 137.386, 131.455, 1462.793, 1465.779
'MUSCLE_diversified_replicate.abc.129.afa', 138.958, 132.983, 1493.248, 1469.092
'MUSCLE_diversified_replicate.abc.13.afa', 138.471, 132.288, 1455.41, 1391.598
'MUSCLE_diversified_replicate.abc.133.afa', 137.342, 131.294, 1535.957, 1485.595
