code_PAM250_GO_-6_GE_-0.5,sp_HENIKOFF_with_gaps_PAM250_GO_-6_GE_-0.5,sp_HENIKOFF_without_gaps_PAM250_GO_-6_GE_-0.5,sp_CLUSTAL_WEIGHTS_mid_root_PAM250_GO_-6_GE_-0.5,sp_CLUSTAL_WEIGHTS_diff_sum_PAM250_GO_-6_GE_-0.5
'MUSCLE_diversified_replicate.abc.281.afa', 28.329, 36.165, 24.041, 27.891
'MUSCLE_diversified_replicate.abc.285.afa', 31.525, 39.582, 25.068, 31.148
'MUSCLE_diversified_replicate.abc.289.afa', 31.131, 38.93, 27.969, 30.151
'MUSCLE_diversified_replicate.abc.29.afa', 26.786, 33.778, 23.338, 26.789
'MUSCLE_diversified_replicate.abc.293.afa', 30.815, 38.386, 26.145, 30.061
'MUSCLE_diversified_replicate.abc.297.afa', 30.36, 37.787, 26.892, 29.059
'MUSCLE_diversified_replicate.abc.301.afa', 23.722, 29.439, 19.349, 21.201
'MUSCLE_diversified_replicate.abc.305.afa', 30.966, 38.445, 26.309, 30.37
'MUSCLE_diversified_replicate.abc.309.afa', 29.752, 37.827, 25.028, 29.917
'MUSCLE_diversified_replicate.abc.313.afa', 26.092, 33.396, 22.615, 26.725
'MUSCLE_diversified_replicate.abc.317.afa', 25.268, 32.337, 21.068, 25.381
'MUSCLE_diversified_replicate.abc.321.afa', 32.078, 39.928, 27.799, 30.189
'MUSCLE_diversified_replicate.abc.325.afa', 29.713, 37.398, 25.275, 29.407
'MUSCLE_diversified_replicate.abc.329.afa', 27.37, 34.951, 23.269, 26.952
'MUSCLE_diversified_replicate.abc.33.afa', 28.487, 36.131, 24.045, 28.404
'MUSCLE_diversified_replicate.abc.333.afa', 34.969, 42.673, 31.548, 34.98
'MUSCLE_diversified_replicate.abc.337.afa', 33.254, 40.721, 29.203, 33.901
'MUSCLE_diversified_replicate.abc.341.afa', 26.551, 33.535, 22.687, 26.224
'MUSCLE_diversified_replicate.abc.345.afa', 33.324, 41.018, 27.99, 34.317
'MUSCLE_diversified_replicate.abc.349.afa', 31.986, 39.791, 27.312, 30.533
'MUSCLE_diversified_replicate.abc.353.afa', 29.413, 37.273, 25.164, 29.419
'MUSCLE_diversified_replicate.abc.357.afa', 30.518, 37.805, 25.697, 30.012
'MUSCLE_diversified_replicate.abc.361.afa', 28.06, 35.254, 24.313, 28.193
'MUSCLE_diversified_replicate.abc.365.afa', 30.424, 38.294, 24.563, 30.219
'MUSCLE_diversified_replicate.abc.369.afa', 30.095, 37.392, 25.546, 29.434
'MUSCLE_diversified_replicate.abc.37.afa', 30.852, 38.562, 24.898, 29.876
'MUSCLE_diversified_replicate.abc.373.afa', 32.013, 39.889, 27.208, 31.886
'MUSCLE_diversified_replicate.abc.377.afa', 29.113, 36.498, 24.906, 28.695
'MUSCLE_diversified_replicate.abc.381.afa', 28.045, 35.278, 23.943, 27.581
'MUSCLE_diversified_replicate.abc.385.afa', 32.841, 40.806, 27.34, 31.927
'MUSCLE_diversified_replicate.abc.389.afa', 27.057, 34.385, 23.332, 26.567
'MUSCLE_diversified_replicate.abc.393.afa', 31.075, 38.513, 26.143, 30.469
'MUSCLE_diversified_replicate.abc.397.afa', 31.184, 38.582, 25.677, 30.279
'MUSCLE_diversified_replicate.abc.41.afa', 27.386, 34.692, 24.08, 27.349
'MUSCLE_diversified_replicate.abc.45.afa', 32.26, 39.488, 29.168, 32.971
'MUSCLE_diversified_replicate.abc.49.afa', 30.903, 38.431, 26.711, 30.458
'MUSCLE_diversified_replicate.abc.5.afa', 30.935, 38.633, 25.353, 30.1
'MUSCLE_diversified_replicate.abc.53.afa', 26.724, 33.742, 23.468, 26.518
'MUSCLE_diversified_replicate.abc.57.afa', 30.644, 38.557, 27.026, 30.572
'MUSCLE_diversified_replicate.abc.61.afa', 34.059, 41.795, 29.975, 34.374
'MUSCLE_diversified_replicate.abc.65.afa', 30.876, 38.5, 27.207, 29.112
'MUSCLE_diversified_replicate.abc.69.afa', 24.405, 31.14, 21.81, 24.413
'MUSCLE_diversified_replicate.abc.73.afa', 29.223, 36.986, 25.199, 29.058
'MUSCLE_diversified_replicate.abc.77.afa', 29.477, 36.796, 24.711, 29.023
'MUSCLE_diversified_replicate.abc.81.afa', 32.151, 40.218, 27.983, 31.231
'MUSCLE_diversified_replicate.abc.85.afa', 31.081, 38.644, 25.727, 29.903
'MUSCLE_diversified_replicate.abc.89.afa', 31.032, 38.759, 26.814, 30.182
'MUSCLE_diversified_replicate.abc.9.afa', 29.417, 37.217, 24.451, 28.734
'MUSCLE_diversified_replicate.abc.93.afa', 29.23, 37.096, 24.627, 29.248
'MUSCLE_diversified_replicate.abc.97.afa', 33.979, 41.51, 29.399, 35.084
'MUSCLE_diversified_replicate.acb.10.afa', 30.053, 38.019, 25.032, 30.173
'MUSCLE_diversified_replicate.acb.102.afa', 24.153, 30.072, 21.691, 25.344
'MUSCLE_diversified_replicate.acb.106.afa', 31.446, 39.027, 27.434, 31.16
'MUSCLE_diversified_replicate.acb.110.afa', 30.045, 37.309, 26.836, 28.442
'MUSCLE_diversified_replicate.acb.114.afa', 30.068, 37.497, 24.972, 29.233
'MUSCLE_diversified_replicate.acb.118.afa', 23.091, 29.172, 20.083, 23.465
'MUSCLE_diversified_replicate.acb.122.afa', 27.294, 34.782, 22.014, 26.864
'MUSCLE_diversified_replicate.acb.126.afa', 28.798, 36.436, 24.681, 28.138
'MUSCLE_diversified_replicate.acb.130.afa', 31.124, 38.664, 25.75, 30.53
'MUSCLE_diversified_replicate.acb.134.afa', 24.769, 30.974, 23.411, 23.488
'MUSCLE_diversified_replicate.acb.138.afa', 32.339, 40.232, 28.212, 30.37
'MUSCLE_diversified_replicate.acb.14.afa', 30.402, 36.924, 28.225, 31.025
'MUSCLE_diversified_replicate.acb.142.afa', 32.505, 39.877, 27.408, 33.537
'MUSCLE_diversified_replicate.acb.146.afa', 30.119, 37.467, 26.79, 28.531
'MUSCLE_diversified_replicate.acb.150.afa', 33.865, 41.594, 28.65, 35.177
'MUSCLE_diversified_replicate.acb.154.afa', 28.097, 35.231, 24.457, 27.509
'MUSCLE_diversified_replicate.acb.158.afa', 28.829, 35.514, 24.765, 28.185
'MUSCLE_diversified_replicate.acb.162.afa', 34.384, 42.085, 30.875, 35.095
'MUSCLE_diversified_replicate.acb.166.afa', 31.433, 39.309, 26.608, 30.065
'MUSCLE_diversified_replicate.acb.170.afa', 30.824, 38.571, 25.169, 30.275
'MUSCLE_diversified_replicate.acb.174.afa', 32.779, 39.85, 28.112, 33.329
'MUSCLE_diversified_replicate.acb.178.afa', 31.252, 38.246, 26.906, 32.026
'MUSCLE_diversified_replicate.acb.18.afa', 31.261, 38.686, 26.64, 30.706
'MUSCLE_diversified_replicate.acb.182.afa', 25.262, 31.859, 22.382, 26.466
'MUSCLE_diversified_replicate.acb.186.afa', 29.72, 37.301, 28.176, 27.225
'MUSCLE_diversified_replicate.acb.190.afa', 32.482, 40.083, 27.088, 31.512
'MUSCLE_diversified_replicate.acb.194.afa', 34.05, 41.677, 30.62, 34.341
'MUSCLE_diversified_replicate.acb.198.afa', 33.247, 40.448, 30.599, 32.062
'MUSCLE_diversified_replicate.acb.2.afa', 32.529, 39.727, 29.34, 31.167
'MUSCLE_diversified_replicate.acb.202.afa', 29.718, 37.184, 23.891, 28.794
'MUSCLE_diversified_replicate.acb.206.afa', 26.319, 33.15, 23.39, 26.655
'MUSCLE_diversified_replicate.acb.210.afa', 25.979, 32.376, 25.087, 24.859
'MUSCLE_diversified_replicate.acb.214.afa', 33.776, 41.293, 28.446, 34.253
'MUSCLE_diversified_replicate.acb.218.afa', 33.652, 41.048, 30.431, 33.83
'MUSCLE_diversified_replicate.acb.22.afa', 30.613, 37.619, 26.757, 30.575
'MUSCLE_diversified_replicate.acb.222.afa', 29.763, 36.896, 25.927, 28.225
'MUSCLE_diversified_replicate.acb.226.afa', 32.968, 40.218, 27.641, 33.484
'MUSCLE_diversified_replicate.acb.230.afa', 25.726, 32.044, 23.899, 26.806
'MUSCLE_diversified_replicate.acb.234.afa', 30.375, 38.059, 24.913, 30.08
'MUSCLE_diversified_replicate.acb.238.afa', 27.58, 34.569, 24.784, 26.763
'MUSCLE_diversified_replicate.acb.242.afa', 29.237, 37.463, 24.451, 28.855
'MUSCLE_diversified_replicate.acb.246.afa', 28.608, 36.39, 23.78, 27.964
'MUSCLE_diversified_replicate.acb.250.afa', 28.575, 36.196, 23.9, 27.99
'MUSCLE_diversified_replicate.acb.254.afa', 30.709, 38.424, 24.834, 29.782
'MUSCLE_diversified_replicate.acb.258.afa', 27.437, 33.988, 24.878, 26.39
'MUSCLE_diversified_replicate.acb.26.afa', 31.729, 39.43, 26.089, 30.918
'MUSCLE_diversified_replicate.acb.262.afa', 33.397, 40.735, 28.895, 33.892
'MUSCLE_diversified_replicate.acb.266.afa', 30.92, 38.174, 26.479, 30.51
'MUSCLE_diversified_replicate.acb.270.afa', 22.564, 25.372, 19.298, 18.966
'MUSCLE_diversified_replicate.acb.274.afa', 31.117, 38.763, 26.497, 30.42
'MUSCLE_diversified_replicate.acb.278.afa', 24.324, 30.153, 23.827, 23.184
'MUSCLE_diversified_replicate.acb.282.afa', 25.029, 31.524, 22.509, 25.62
'MUSCLE_diversified_replicate.acb.286.afa', 34.737, 42.423, 31.444, 34.931
'MUSCLE_diversified_replicate.acb.290.afa', 34.731, 42.259, 30.283, 35.411
'MUSCLE_diversified_replicate.acb.294.afa', 27.298, 34.218, 23.872, 27.12
'MUSCLE_diversified_replicate.acb.298.afa', 29.93, 37.271, 26.724, 29.079
'MUSCLE_diversified_replicate.acb.30.afa', 24.136, 30.174, 22.052, 24.597
'MUSCLE_diversified_replicate.acb.302.afa', 24.085, 30.024, 21.448, 25.205
'MUSCLE_diversified_replicate.acb.306.afa', 31.576, 38.592, 27.78, 31.64
'MUSCLE_diversified_replicate.acb.310.afa', 25.463, 31.76, 24.921, 24.119
'MUSCLE_diversified_replicate.acb.314.afa', 29.35, 35.583, 26.526, 29.191
'MUSCLE_diversified_replicate.acb.318.afa', 34.74, 42.294, 29.89, 35.075
'MUSCLE_diversified_replicate.acb.322.afa', 29.462, 36.007, 26.586, 29.84
'MUSCLE_diversified_replicate.acb.326.afa', 20.625, 22.078, 17.673, 18.2
'MUSCLE_diversified_replicate.acb.330.afa', 31.605, 38.695, 28.339, 32.45
'MUSCLE_diversified_replicate.acb.334.afa', 31.273, 38.953, 26.011, 29.41
'MUSCLE_diversified_replicate.acb.338.afa', 28.022, 34.647, 23.979, 27.748
'MUSCLE_diversified_replicate.acb.34.afa', 33.877, 41.184, 30.327, 35.028
'MUSCLE_diversified_replicate.acb.342.afa', 33.522, 40.829, 30.919, 34.55
'MUSCLE_diversified_replicate.acb.346.afa', 30.419, 38.262, 26.363, 28.813
'MUSCLE_diversified_replicate.acb.350.afa', 24.377, 30.701, 20.488, 24.841
'MUSCLE_diversified_replicate.acb.354.afa', 26.571, 33.168, 24.405, 26.142
'MUSCLE_diversified_replicate.acb.358.afa', 29.389, 36.837, 24.175, 28.618
'MUSCLE_diversified_replicate.acb.362.afa', 32.648, 39.76, 27.808, 33.839
'MUSCLE_diversified_replicate.acb.366.afa', 31.2, 37.954, 28.081, 32.473
'MUSCLE_diversified_replicate.acb.370.afa', 29.812, 36.628, 26.809, 29.144
'MUSCLE_diversified_replicate.acb.374.afa', 27.857, 34.703, 23.566, 27.16
'MUSCLE_diversified_replicate.acb.378.afa', 33.273, 40.63, 27.979, 33.552
'MUSCLE_diversified_replicate.acb.38.afa', 30.726, 38.408, 25.364, 30.336
'MUSCLE_diversified_replicate.acb.382.afa', 28.055, 34.317, 25.21, 29.378
'MUSCLE_diversified_replicate.acb.386.afa', 33.763, 41.374, 28.904, 34.92
'MUSCLE_diversified_replicate.acb.390.afa', 24.787, 31.165, 22.014, 24.813
'MUSCLE_diversified_replicate.acb.394.afa', 23.905, 29.715, 21.466, 25.335
'MUSCLE_diversified_replicate.acb.398.afa', 26.329, 32.726, 24.584, 25.645
'MUSCLE_diversified_replicate.acb.42.afa', 27.008, 33.862, 23.834, 27.702
'MUSCLE_diversified_replicate.acb.46.afa', 26.277, 33.092, 23.195, 26.541
'MUSCLE_diversified_replicate.acb.50.afa', 24.468, 30.365, 23.975, 23.377
'MUSCLE_diversified_replicate.acb.54.afa', 29.479, 35.77, 27.327, 30.122
'MUSCLE_diversified_replicate.acb.58.afa', 29.996, 36.484, 27.95, 30.091
'MUSCLE_diversified_replicate.acb.6.afa', 31.527, 39.318, 26.516, 30.749
'MUSCLE_diversified_replicate.acb.62.afa', 30.208, 37.665, 25.835, 29.619
'MUSCLE_diversified_replicate.acb.66.afa', 30.223, 37.417, 25.387, 29.236
'MUSCLE_diversified_replicate.acb.70.afa', 28.303, 35.35, 23.027, 26.581
'MUSCLE_diversified_replicate.acb.74.afa', 25.626, 31.883, 25.068, 24.265
'MUSCLE_diversified_replicate.acb.78.afa', 23.962, 30.344, 22.018, 24.193
'MUSCLE_diversified_replicate.acb.82.afa', 27.52, 34.499, 22.444, 27.335
'MUSCLE_diversified_replicate.acb.86.afa', 30.607, 38.052, 26.306, 30.349
'MUSCLE_diversified_replicate.acb.90.afa', 31.109, 38.667, 25.34, 30.63
'MUSCLE_diversified_replicate.acb.94.afa', 33.865, 41.485, 29.912, 35.071
'MUSCLE_diversified_replicate.acb.98.afa', 25.084, 31.197, 21.735, 25.975
'MUSCLE_diversified_replicate.bca.103.afa', 28.204, 35.863, 24.426, 27.545
'MUSCLE_diversified_replicate.bca.107.afa', 31.717, 39.52, 27.3, 29.722
'MUSCLE_diversified_replicate.bca.11.afa', 31.567, 39.078, 27.565, 31.343
'MUSCLE_diversified_replicate.bca.111.afa', 27.265, 34.406, 23.715, 26.769
'MUSCLE_diversified_replicate.bca.115.afa', 21.9, 27.247, 17.177, 19.406
'MUSCLE_diversified_replicate.bca.119.afa', 29.201, 37.067, 24.261, 28.158
'MUSCLE_diversified_replicate.bca.123.afa', 32.169, 40.026, 25.77, 31.46
'MUSCLE_diversified_replicate.bca.127.afa', 31.358, 39.351, 26.534, 31.331
'MUSCLE_diversified_replicate.bca.131.afa', 29.176, 36.605, 24.783, 27.613
'MUSCLE_diversified_replicate.bca.135.afa', 28.588, 36.032, 24.316, 27.959
'MUSCLE_diversified_replicate.bca.139.afa', 30.729, 38.225, 26.188, 30.194
'MUSCLE_diversified_replicate.bca.143.afa', 28.638, 36.326, 24.297, 28.279
'MUSCLE_diversified_replicate.bca.147.afa', 28.277, 34.578, 25.539, 27.989
'MUSCLE_diversified_replicate.bca.15.afa', 22.943, 24.849, 20.76, 20.134
'MUSCLE_diversified_replicate.bca.151.afa', 27.865, 35.112, 23.723, 27.357
'MUSCLE_diversified_replicate.bca.155.afa', 32.691, 39.968, 29.441, 32.506
'MUSCLE_diversified_replicate.bca.159.afa', 29.532, 36.886, 25.31, 29.932
'MUSCLE_diversified_replicate.bca.163.afa', 28.319, 35.957, 22.849, 27.718
'MUSCLE_diversified_replicate.bca.167.afa', 25.026, 32.038, 20.598, 24.593
'MUSCLE_diversified_replicate.bca.171.afa', 34.1, 41.557, 31.645, 33.324
'MUSCLE_diversified_replicate.bca.175.afa', 29.327, 35.647, 27.347, 28.385
'MUSCLE_diversified_replicate.bca.179.afa', 29.586, 35.889, 27.45, 29.976
'MUSCLE_diversified_replicate.bca.183.afa', 31.542, 39.344, 25.964, 30.602
'MUSCLE_diversified_replicate.bca.187.afa', 31.217, 38.596, 28.902, 29.577
'MUSCLE_diversified_replicate.bca.19.afa', 30.681, 38.541, 24.891, 30.193
'MUSCLE_diversified_replicate.bca.191.afa', 31.111, 38.709, 25.597, 31.023
'MUSCLE_diversified_replicate.bca.195.afa', 28.554, 36.297, 23.278, 28.628
'MUSCLE_diversified_replicate.bca.199.afa', 29.457, 35.75, 26.919, 29.77
'MUSCLE_diversified_replicate.bca.203.afa', 34.208, 41.792, 29.624, 34.818
'MUSCLE_diversified_replicate.bca.207.afa', 31.12, 38.805, 26.283, 30.861
'MUSCLE_diversified_replicate.bca.211.afa', 28.913, 36.423, 24.889, 29.036
'MUSCLE_diversified_replicate.bca.215.afa', 30.079, 37.671, 24.4, 29.666
'MUSCLE_diversified_replicate.bca.219.afa', 33.389, 40.926, 28.364, 33.91
'MUSCLE_diversified_replicate.bca.223.afa', 30.32, 37.886, 24.913, 29.464
'MUSCLE_diversified_replicate.bca.227.afa', 32.29, 40.293, 26.761, 31.767
'MUSCLE_diversified_replicate.bca.23.afa', 30.136, 37.303, 25.139, 29.328
'MUSCLE_diversified_replicate.bca.231.afa', 23.816, 30.256, 22.496, 24.722
'MUSCLE_diversified_replicate.bca.235.afa', 28.515, 35.614, 24.623, 29.193
'MUSCLE_diversified_replicate.bca.239.afa', 32.02, 39.886, 27.288, 30.592
'MUSCLE_diversified_replicate.bca.243.afa', 33.646, 40.985, 29.129, 34.24
'MUSCLE_diversified_replicate.bca.247.afa', 29.88, 37.946, 25.435, 29.346
'MUSCLE_diversified_replicate.bca.251.afa', 28.333, 36.096, 23.138, 28.053
'MUSCLE_diversified_replicate.bca.255.afa', 31.772, 39.666, 28.015, 29.851
'MUSCLE_diversified_replicate.bca.259.afa', 31.153, 38.944, 28.021, 30.345
'MUSCLE_diversified_replicate.bca.263.afa', 29.559, 37.178, 27.206, 27.946
'MUSCLE_diversified_replicate.bca.267.afa', 29.268, 36.567, 25.982, 28.435
'MUSCLE_diversified_replicate.bca.27.afa', 28.618, 36.271, 24.745, 28.421
'MUSCLE_diversified_replicate.bca.271.afa', 34.424, 41.826, 29.872, 35.173
'MUSCLE_diversified_replicate.bca.275.afa', 22.865, 24.723, 19.555, 19.275
'MUSCLE_diversified_replicate.bca.279.afa', 29.633, 37.097, 26.071, 28.227
'MUSCLE_diversified_replicate.bca.283.afa', 28.158, 35.881, 24.457, 28.01
'MUSCLE_diversified_replicate.bca.287.afa', 30.417, 37.905, 26.922, 29.176
'MUSCLE_diversified_replicate.bca.291.afa', 31.819, 39.677, 26.388, 31.196
'MUSCLE_diversified_replicate.bca.295.afa', 30.952, 38.517, 25.896, 30.325
'MUSCLE_diversified_replicate.bca.299.afa', 26.501, 33.555, 22.945, 26.251
'MUSCLE_diversified_replicate.bca.3.afa', 30.021, 36.817, 25.345, 29.725
'MUSCLE_diversified_replicate.bca.303.afa', 27.742, 35.167, 23.022, 26.862
'MUSCLE_diversified_replicate.bca.307.afa', 30.006, 37.309, 24.924, 29.963
'MUSCLE_diversified_replicate.bca.31.afa', 33.126, 40.415, 29.182, 33.914
'MUSCLE_diversified_replicate.bca.311.afa', 30.676, 38.081, 28.121, 28.274
'MUSCLE_diversified_replicate.bca.315.afa', 30.191, 37.764, 25.758, 30.061
'MUSCLE_diversified_replicate.bca.319.afa', 31.1, 38.891, 26.453, 29.262
'MUSCLE_diversified_replicate.bca.323.afa', 27.975, 35.529, 23.058, 28.188
'MUSCLE_diversified_replicate.bca.327.afa', 31.926, 38.985, 27.769, 33.366
'MUSCLE_diversified_replicate.bca.331.afa', 28.981, 36.627, 24.293, 28.079
'MUSCLE_diversified_replicate.bca.335.afa', 33.68, 41.051, 30.943, 33.156
'MUSCLE_diversified_replicate.bca.339.afa', 27.535, 34.717, 23.341, 26.523
'MUSCLE_diversified_replicate.bca.343.afa', 29.197, 36.377, 24.515, 29.069
'MUSCLE_diversified_replicate.bca.347.afa', 30.854, 38.062, 27.482, 30.869
'MUSCLE_diversified_replicate.bca.35.afa', 32.881, 40.421, 28.15, 33.661
'MUSCLE_diversified_replicate.bca.351.afa', 26.602, 33.659, 22.885, 25.658
'MUSCLE_diversified_replicate.bca.355.afa', 27.975, 34.427, 25.42, 27.346
'MUSCLE_diversified_replicate.bca.359.afa', 28.896, 36.687, 24.724, 28.866
'MUSCLE_diversified_replicate.bca.363.afa', 32.47, 39.805, 27.812, 33.297
'MUSCLE_diversified_replicate.bca.367.afa', 27.093, 34.386, 23.262, 25.237
'MUSCLE_diversified_replicate.bca.371.afa', 32.692, 39.857, 28.455, 33.525
'MUSCLE_diversified_replicate.bca.375.afa', 30.338, 37.787, 26.178, 29.75
'MUSCLE_diversified_replicate.bca.379.afa', 32.002, 39.795, 27.636, 30.909
'MUSCLE_diversified_replicate.bca.383.afa', 32.293, 40.029, 27.205, 31.676
'MUSCLE_diversified_replicate.bca.387.afa', 31.197, 38.983, 29.515, 29.248
'MUSCLE_diversified_replicate.bca.39.afa', 31.113, 38.136, 26.921, 30.851
'MUSCLE_diversified_replicate.bca.391.afa', 28.764, 36.252, 24.211, 28.293
'MUSCLE_diversified_replicate.bca.395.afa', 34.333, 42.254, 30.127, 35.415
'MUSCLE_diversified_replicate.bca.399.afa', 27.463, 34.949, 23.293, 27.358
'MUSCLE_diversified_replicate.bca.43.afa', 29.964, 38.065, 25.622, 29.774
'MUSCLE_diversified_replicate.bca.47.afa', 27.291, 34.83, 23.277, 26.851
'MUSCLE_diversified_replicate.bca.51.afa', 27.739, 35.035, 24.196, 27.975
'MUSCLE_diversified_replicate.bca.55.afa', 28.725, 35.954, 23.709, 28.152
'MUSCLE_diversified_replicate.bca.59.afa', 31.489, 38.613, 27.631, 31.887
'MUSCLE_diversified_replicate.bca.63.afa', 28.06, 34.857, 23.957, 27.75
'MUSCLE_diversified_replicate.bca.67.afa', 25.063, 32.017, 20.88, 25.105
'MUSCLE_diversified_replicate.bca.7.afa', 27.937, 35.345, 23.384, 27.762
'MUSCLE_diversified_replicate.bca.71.afa', 29.115, 37.021, 24.867, 29.349
'MUSCLE_diversified_replicate.bca.75.afa', 27.618, 35.123, 22.123, 27.771
'MUSCLE_diversified_replicate.bca.79.afa', 27.676, 34.983, 23.953, 27.648
'MUSCLE_diversified_replicate.bca.83.afa', 28.67, 36.48, 24.419, 29.024
'MUSCLE_diversified_replicate.bca.87.afa', 27.148, 34.18, 23.372, 26.686
'MUSCLE_diversified_replicate.bca.91.afa', 29.039, 36.782, 24.099, 28.313
'MUSCLE_diversified_replicate.bca.95.afa', 28.083, 35.609, 23.61, 27.44
'MUSCLE_diversified_replicate.bca.99.afa', 26.922, 34.04, 22.752, 26.446
'MUSCLE_diversified_replicate.none.0.afa', 31.615, 37.462, 27.786, 29.463
'MUSCLE_diversified_replicate.none.100.afa', 23.961, 28.517, 19.728, 20.726
'MUSCLE_diversified_replicate.none.104.afa', 23.109, 27.252, 18.916, 19.966
'MUSCLE_diversified_replicate.none.108.afa', 23.585, 28.09, 20.523, 20.288
'MUSCLE_diversified_replicate.none.112.afa', 27.888, 34.403, 24.955, 26.0
'MUSCLE_diversified_replicate.none.116.afa', 21.564, 24.629, 18.056, 17.276
'MUSCLE_diversified_replicate.none.12.afa', 30.898, 36.321, 27.202, 29.165
'MUSCLE_diversified_replicate.none.120.afa', 31.358, 37.156, 27.996, 30.038
'MUSCLE_diversified_replicate.none.124.afa', 31.324, 37.129, 27.35, 29.416
'MUSCLE_diversified_replicate.none.128.afa', 30.615, 36.199, 27.398, 29.294
'MUSCLE_diversified_replicate.none.132.afa', 33.472, 40.73, 30.419, 33.718
'MUSCLE_diversified_replicate.none.136.afa', 31.187, 36.77, 27.618, 28.835
'MUSCLE_diversified_replicate.none.140.afa', 23.552, 28.086, 19.775, 20.946
'MUSCLE_diversified_replicate.none.144.afa', 29.132, 33.741, 25.66, 26.229
'MUSCLE_diversified_replicate.none.148.afa', 24.552, 29.52, 20.991, 21.619
'MUSCLE_diversified_replicate.none.152.afa', 30.046, 34.855, 26.455, 27.295
'MUSCLE_diversified_replicate.none.156.afa', 35.566, 43.128, 32.663, 34.989
'MUSCLE_diversified_replicate.none.16.afa', 31.379, 36.958, 28.002, 29.557
'MUSCLE_diversified_replicate.none.160.afa', 24.699, 29.591, 20.04, 21.465
'MUSCLE_diversified_replicate.none.164.afa', 31.25, 37.004, 27.052, 29.411
'MUSCLE_diversified_replicate.none.168.afa', 24.901, 29.881, 20.417, 21.859
'MUSCLE_diversified_replicate.none.172.afa', 24.665, 29.527, 20.466, 21.769
'MUSCLE_diversified_replicate.none.176.afa', 24.181, 28.838, 19.64, 20.891
'MUSCLE_diversified_replicate.none.180.afa', 31.634, 37.396, 27.713, 29.481
'MUSCLE_diversified_replicate.none.184.afa', 34.965, 42.628, 31.642, 35.264
'MUSCLE_diversified_replicate.none.188.afa', 29.484, 34.125, 26.454, 26.61
'MUSCLE_diversified_replicate.none.192.afa', 24.703, 29.418, 20.687, 22.505
'MUSCLE_diversified_replicate.none.196.afa', 30.329, 35.82, 26.975, 28.946
'MUSCLE_diversified_replicate.none.20.afa', 34.136, 41.482, 29.591, 34.515
'MUSCLE_diversified_replicate.none.200.afa', 29.145, 33.565, 25.807, 26.539
'MUSCLE_diversified_replicate.none.204.afa', 30.881, 36.556, 26.885, 28.738
'MUSCLE_diversified_replicate.none.208.afa', 28.638, 35.63, 25.21, 27.022
'MUSCLE_diversified_replicate.none.212.afa', 23.168, 27.419, 18.743, 19.827
'MUSCLE_diversified_replicate.none.216.afa', 23.684, 28.298, 19.198, 20.45
'MUSCLE_diversified_replicate.none.220.afa', 23.393, 28.043, 18.778, 20.222
'MUSCLE_diversified_replicate.none.224.afa', 28.987, 36.235, 26.955, 27.723
'MUSCLE_diversified_replicate.none.228.afa', 31.382, 37.652, 29.97, 30.389
'MUSCLE_diversified_replicate.none.232.afa', 31.323, 37.123, 27.914, 30.162
'MUSCLE_diversified_replicate.none.236.afa', 24.652, 29.448, 20.159, 21.582
'MUSCLE_diversified_replicate.none.24.afa', 28.731, 33.149, 25.511, 26.181
'MUSCLE_diversified_replicate.none.240.afa', 32.02, 37.97, 27.791, 30.177
'MUSCLE_diversified_replicate.none.244.afa', 23.487, 27.983, 19.362, 20.497
'MUSCLE_diversified_replicate.none.248.afa', 23.778, 28.138, 19.933, 20.888
'MUSCLE_diversified_replicate.none.252.afa', 31.586, 37.417, 28.177, 30.391
'MUSCLE_diversified_replicate.none.256.afa', 31.907, 37.784, 28.76, 30.471
'MUSCLE_diversified_replicate.none.260.afa', 23.556, 27.793, 19.536, 20.881
'MUSCLE_diversified_replicate.none.264.afa', 23.366, 27.551, 19.722, 19.627
'MUSCLE_diversified_replicate.none.268.afa', 20.688, 23.63, 17.622, 16.559
'MUSCLE_diversified_replicate.none.272.afa', 31.326, 36.995, 28.145, 30.165
'MUSCLE_diversified_replicate.none.276.afa', 31.65, 37.363, 28.622, 30.256
'MUSCLE_diversified_replicate.none.28.afa', 31.274, 36.956, 27.879, 28.991
'MUSCLE_diversified_replicate.none.280.afa', 30.274, 35.554, 27.215, 28.62
'MUSCLE_diversified_replicate.none.284.afa', 30.931, 36.454, 27.143, 29.134
'MUSCLE_diversified_replicate.none.288.afa', 31.47, 37.228, 28.243, 30.284
'MUSCLE_diversified_replicate.none.292.afa', 24.802, 29.877, 21.923, 21.838
'MUSCLE_diversified_replicate.none.296.afa', 24.205, 28.93, 20.43, 21.307
'MUSCLE_diversified_replicate.none.300.afa', 24.378, 29.289, 20.581, 21.871
'MUSCLE_diversified_replicate.none.304.afa', 29.348, 34.237, 25.737, 26.597
'MUSCLE_diversified_replicate.none.308.afa', 31.577, 37.453, 28.298, 30.177
'MUSCLE_diversified_replicate.none.312.afa', 30.569, 36.086, 26.835, 28.566
'MUSCLE_diversified_replicate.none.316.afa', 34.07, 41.473, 28.883, 34.594
'MUSCLE_diversified_replicate.none.32.afa', 30.69, 36.225, 27.244, 28.435
'MUSCLE_diversified_replicate.none.320.afa', 30.862, 36.504, 27.592, 29.535
'MUSCLE_diversified_replicate.none.324.afa', 30.472, 36.019, 27.986, 29.375
'MUSCLE_diversified_replicate.none.328.afa', 31.839, 37.617, 28.547, 30.637
