code_BLOSUM62_GO_-10_GE_-0.5,sp_HENIKOFF_with_gaps_BLOSUM62_GO_-10_GE_-0.5,sp_HENIKOFF_without_gaps_BLOSUM62_GO_-10_GE_-0.5,sp_CLUSTAL_WEIGHTS_mid_root_BLOSUM62_GO_-10_GE_-0.5,sp_CLUSTAL_WEIGHTS_diff_sum_BLOSUM62_GO_-10_GE_-0.5
'MAFFT_b0#0136_ttT_tree_18_OP_1.6412028835688572_Split_136.fasta', 109.773, 103.859, 1783.755, 1708.796
'MAFFT_b1#0002_hhH_tree_15_OP_2.087727372490158_Split_2.fasta', 98.584, 93.154, 1521.363, 1508.806
'MAFFT_b1#0002_hhT_tree_15_OP_2.087727372490158_Split_2.fasta', 98.584, 93.154, 1521.363, 1508.806
'MAFFT_b1#0002_htH_tree_15_OP_2.087727372490158_Split_2.fasta', 101.324, 96.057, 1467.105, 1461.796
'MAFFT_b1#0002_htT_tree_15_OP_2.087727372490158_Split_2.fasta', 101.324, 96.057, 1467.105, 1461.796
'MAFFT_b1#0003_hhH_tree_6_OP_2.239188896515518_Split_3.fasta', 94.967, 89.326, 1274.65, 1268.974
'MAFFT_b1#0003_hhT_tree_6_OP_2.239188896515518_Split_3.fasta', 94.967, 89.326, 1274.65, 1268.974
'MAFFT_b1#0003_htH_tree_6_OP_2.239188896515518_Split_3.fasta', 97.407, 92.04, 1270.523, 1269.639
'MAFFT_b1#0003_htT_tree_6_OP_2.239188896515518_Split_3.fasta', 97.407, 92.04, 1270.523, 1269.639
'MAFFT_b1#0007_hhH_tree_33_OP_2.3946452743037674_Split_7.fasta', 92.537, 87.66, 1673.39, 1677.703
'MAFFT_b1#0007_hhH_tree_36_OP_2.1446400488559805_Split_7.fasta', 97.373, 92.17, 1446.724, 1404.88
'MAFFT_b1#0007_hhT_tree_33_OP_2.3946452743037674_Split_7.fasta', 92.537, 87.66, 1673.39, 1677.703
'MAFFT_b1#0007_hhT_tree_36_OP_2.1446400488559805_Split_7.fasta', 97.373, 92.17, 1446.724, 1404.88
'MAFFT_b1#0007_htH_tree_33_OP_2.3946452743037674_Split_7.fasta', 97.252, 92.245, 1711.912, 1738.756
'MAFFT_b1#0007_htH_tree_36_OP_2.1446400488559805_Split_7.fasta', 95.585, 90.692, 1486.795, 1464.374
'MAFFT_b1#0007_htT_tree_33_OP_2.3946452743037674_Split_7.fasta', 97.252, 92.245, 1711.912, 1738.756
'MAFFT_b1#0007_htT_tree_36_OP_2.1446400488559805_Split_7.fasta', 95.585, 90.692, 1486.795, 1464.374
'MAFFT_b1#0009_hhH_tree_66_OP_1.2811312595443396_Split_9.fasta', 86.565, 80.888, 1304.933, 1269.277
'MAFFT_b1#0009_hhT_tree_66_OP_1.2811312595443396_Split_9.fasta', 86.565, 80.888, 1304.933, 1269.277
'MAFFT_b1#0009_htH_tree_66_OP_1.2811312595443396_Split_9.fasta', 90.717, 84.564, 1319.408, 1288.154
'MAFFT_b1#0009_htT_tree_66_OP_1.2811312595443396_Split_9.fasta', 90.717, 84.564, 1319.408, 1288.154
'MAFFT_b1#0011_hhH_tree_43_OP_2.0711252991315146_Split_11.fasta', 90.345, 86.352, 1546.33, 1545.691
'MAFFT_b1#0011_hhT_tree_43_OP_2.0711252991315146_Split_11.fasta', 90.345, 86.352, 1546.33, 1545.691
'MAFFT_b1#0011_htH_tree_43_OP_2.0711252991315146_Split_11.fasta', 93.727, 89.751, 1589.244, 1596.37
'MAFFT_b1#0011_htT_tree_43_OP_2.0711252991315146_Split_11.fasta', 93.727, 89.751, 1589.244, 1596.37
'MAFFT_b1#0013_hhH_tree_12_OP_2.001688119411461_Split_13.fasta', 98.572, 92.417, 1530.91, 1473.25
'MAFFT_b1#0013_hhT_tree_12_OP_2.001688119411461_Split_13.fasta', 98.572, 92.417, 1530.91, 1473.25
'MAFFT_b1#0013_htH_tree_12_OP_2.001688119411461_Split_13.fasta', 100.522, 94.103, 1538.569, 1534.411
'MAFFT_b1#0013_htT_tree_12_OP_2.001688119411461_Split_13.fasta', 100.522, 94.103, 1538.569, 1534.411
'MAFFT_b1#0014_hhH_tree_22_OP_1.8978074920611192_Split_14.fasta', 94.332, 89.118, 1444.299, 1432.524
'MAFFT_b1#0014_hhH_tree_75_OP_1.6806378767143357_Split_14.fasta', 95.677, 90.258, 1287.258, 1307.359
'MAFFT_b1#0014_hhT_tree_22_OP_1.8978074920611192_Split_14.fasta', 94.332, 89.118, 1444.299, 1432.524
'MAFFT_b1#0014_hhT_tree_75_OP_1.6806378767143357_Split_14.fasta', 95.677, 90.258, 1287.258, 1307.359
'MAFFT_b1#0014_htH_tree_22_OP_1.8978074920611192_Split_14.fasta', 95.808, 90.242, 1459.518, 1449.384
'MAFFT_b1#0014_htH_tree_75_OP_1.6806378767143357_Split_14.fasta', 94.003, 89.21, 1352.568, 1364.36
'MAFFT_b1#0014_htT_tree_22_OP_1.8978074920611192_Split_14.fasta', 95.808, 90.242, 1459.518, 1449.384
'MAFFT_b1#0014_htT_tree_75_OP_1.6806378767143357_Split_14.fasta', 94.003, 89.21, 1352.568, 1364.36
'MAFFT_b1#0015_hhH_tree_99_OP_1.9515729402087414_Split_15.fasta', 96.149, 90.616, 1745.18, 1726.473
'MAFFT_b1#0015_hhT_tree_99_OP_1.9515729402087414_Split_15.fasta', 96.149, 90.616, 1745.18, 1726.473
'MAFFT_b1#0015_htH_tree_99_OP_1.9515729402087414_Split_15.fasta', 101.069, 95.568, 1728.212, 1727.973
'MAFFT_b1#0015_htT_tree_99_OP_1.9515729402087414_Split_15.fasta', 101.069, 95.568, 1728.212, 1727.973
'MAFFT_b1#0016_hhH_tree_16_OP_1.6140779433426575_Split_16.fasta', 86.528, 81.461, 1280.534, 1298.645
'MAFFT_b1#0016_hhT_tree_16_OP_1.6140779433426575_Split_16.fasta', 86.528, 81.461, 1280.534, 1298.645
'MAFFT_b1#0016_htH_tree_16_OP_1.6140779433426575_Split_16.fasta', 92.405, 87.434, 1408.477, 1337.415
'MAFFT_b1#0016_htT_tree_16_OP_1.6140779433426575_Split_16.fasta', 92.405, 87.434, 1408.477, 1337.415
'MAFFT_b1#0019_hhH_tree_92_OP_1.2191485009213157_Split_19.fasta', 88.798, 82.216, 1253.421, 1250.141
'MAFFT_b1#0019_hhT_tree_92_OP_1.2191485009213157_Split_19.fasta', 88.798, 82.216, 1253.421, 1250.141
'MAFFT_b1#0019_htH_tree_92_OP_1.2191485009213157_Split_19.fasta', 92.652, 85.62, 1340.622, 1343.52
'MAFFT_b1#0019_htT_tree_92_OP_1.2191485009213157_Split_19.fasta', 92.652, 85.62, 1340.622, 1343.52
'MAFFT_b1#0020_hhH_tree_38_OP_1.4343856216399835_Split_20.fasta', 100.611, 94.691, 1522.79, 1492.518
'MAFFT_b1#0020_hhH_tree_69_OP_1.4368871816738984_Split_20.fasta', 96.462, 91.292, 1296.313, 1301.226
'MAFFT_b1#0020_hhT_tree_38_OP_1.4343856216399835_Split_20.fasta', 100.611, 94.691, 1522.79, 1492.518
'MAFFT_b1#0020_hhT_tree_69_OP_1.4368871816738984_Split_20.fasta', 96.462, 91.292, 1296.313, 1301.226
'MAFFT_b1#0020_htH_tree_38_OP_1.4343856216399835_Split_20.fasta', 101.954, 95.901, 1461.599, 1433.658
'MAFFT_b1#0020_htH_tree_69_OP_1.4368871816738984_Split_20.fasta', 93.012, 88.007, 1380.334, 1340.744
'MAFFT_b1#0020_htT_tree_38_OP_1.4343856216399835_Split_20.fasta', 101.954, 95.901, 1461.599, 1433.658
'MAFFT_b1#0020_htT_tree_69_OP_1.4368871816738984_Split_20.fasta', 93.012, 88.007, 1380.334, 1340.744
'MAFFT_b1#0025_hhH_tree_1_OP_2.1293333382956448_Split_25.fasta', 107.742, 101.835, 1481.161, 1482.113
'MAFFT_b1#0025_hhH_tree_53_OP_2.653717388362929_Split_25.fasta', 98.264, 92.906, 1730.826, 1634.874
'MAFFT_b1#0025_hhT_tree_1_OP_2.1293333382956448_Split_25.fasta', 107.742, 101.835, 1481.161, 1482.113
'MAFFT_b1#0025_hhT_tree_53_OP_2.653717388362929_Split_25.fasta', 98.264, 92.906, 1730.826, 1634.874
'MAFFT_b1#0025_htH_tree_1_OP_2.1293333382956448_Split_25.fasta', 106.061, 100.093, 1553.33, 1502.339
'MAFFT_b1#0025_htH_tree_53_OP_2.653717388362929_Split_25.fasta', 97.045, 91.796, 1697.596, 1611.812
'MAFFT_b1#0025_htT_tree_1_OP_2.1293333382956448_Split_25.fasta', 106.061, 100.093, 1553.33, 1502.339
'MAFFT_b1#0025_htT_tree_53_OP_2.653717388362929_Split_25.fasta', 97.045, 91.796, 1697.596, 1611.812
'MAFFT_b1#0027_hhH_tree_71_OP_2.576092119557198_Split_27.fasta', 110.546, 104.704, 1435.229, 1454.058
'MAFFT_b1#0027_hhH_tree_97_OP_2.0797767783471546_Split_27.fasta', 108.496, 103.01, 1658.444, 1653.507
'MAFFT_b1#0027_hhT_tree_71_OP_2.576092119557198_Split_27.fasta', 110.546, 104.704, 1435.229, 1454.058
'MAFFT_b1#0027_hhT_tree_97_OP_2.0797767783471546_Split_27.fasta', 108.496, 103.01, 1658.444, 1653.507
'MAFFT_b1#0027_htH_tree_71_OP_2.576092119557198_Split_27.fasta', 107.552, 102.306, 1556.493, 1570.948
'MAFFT_b1#0027_htH_tree_97_OP_2.0797767783471546_Split_27.fasta', 108.257, 102.878, 1673.537, 1670.095
'MAFFT_b1#0027_htT_tree_71_OP_2.576092119557198_Split_27.fasta', 107.552, 102.306, 1556.493, 1570.948
'MAFFT_b1#0027_htT_tree_97_OP_2.0797767783471546_Split_27.fasta', 108.257, 102.878, 1673.537, 1670.095
'MAFFT_b1#0031_hhH_tree_17_OP_2.0804423576913704_Split_31.fasta', 100.753, 94.196, 1579.974, 1637.561
'MAFFT_b1#0031_hhT_tree_17_OP_2.0804423576913704_Split_31.fasta', 100.753, 94.196, 1579.974, 1637.561
'MAFFT_b1#0031_htH_tree_17_OP_2.0804423576913704_Split_31.fasta', 103.032, 96.472, 1635.765, 1635.315
'MAFFT_b1#0031_htT_tree_17_OP_2.0804423576913704_Split_31.fasta', 103.032, 96.472, 1635.765, 1635.315
'MAFFT_b1#0032_hhH_tree_14_OP_1.1212402430377564_Split_32.fasta', 96.446, 91.232, 1379.47, 1388.112
'MAFFT_b1#0032_hhT_tree_14_OP_1.1212402430377564_Split_32.fasta', 96.446, 91.232, 1379.47, 1388.112
'MAFFT_b1#0032_htH_tree_14_OP_1.1212402430377564_Split_32.fasta', 98.458, 93.414, 1464.009, 1436.7
'MAFFT_b1#0032_htT_tree_14_OP_1.1212402430377564_Split_32.fasta', 98.458, 93.414, 1464.009, 1436.7
'MAFFT_b1#0033_hhH_tree_23_OP_2.8095393482122226_Split_33.fasta', 101.048, 95.822, 1605.899, 1622.886
'MAFFT_b1#0033_hhT_tree_23_OP_2.8095393482122226_Split_33.fasta', 101.048, 95.822, 1605.899, 1622.886
'MAFFT_b1#0033_htH_tree_23_OP_2.8095393482122226_Split_33.fasta', 105.223, 99.895, 1834.187, 1810.763
'MAFFT_b1#0033_htT_tree_23_OP_2.8095393482122226_Split_33.fasta', 105.223, 99.895, 1834.187, 1810.763
'MAFFT_b1#0035_hhH_tree_29_OP_2.9056775789560643_Split_35.fasta', 99.647, 94.159, 1657.305, 1651.879
'MAFFT_b1#0035_hhT_tree_29_OP_2.9056775789560643_Split_35.fasta', 99.647, 94.159, 1657.305, 1651.879
'MAFFT_b1#0035_htH_tree_29_OP_2.9056775789560643_Split_35.fasta', 102.694, 97.185, 1623.34, 1608.493
'MAFFT_b1#0035_htT_tree_29_OP_2.9056775789560643_Split_35.fasta', 102.694, 97.185, 1623.34, 1608.493
'MAFFT_b1#0037_hhH_tree_34_OP_2.1858321729487624_Split_37.fasta', 98.071, 92.495, 1429.513, 1405.83
'MAFFT_b1#0037_hhH_tree_7_OP_1.2841848496398856_Split_37.fasta', 97.509, 91.1, 1451.424, 1445.864
'MAFFT_b1#0037_hhT_tree_34_OP_2.1858321729487624_Split_37.fasta', 98.071, 92.495, 1429.513, 1405.83
'MAFFT_b1#0037_hhT_tree_7_OP_1.2841848496398856_Split_37.fasta', 97.509, 91.1, 1451.424, 1445.864
'MAFFT_b1#0037_htH_tree_34_OP_2.1858321729487624_Split_37.fasta', 99.673, 94.154, 1413.47, 1426.295
'MAFFT_b1#0037_htH_tree_7_OP_1.2841848496398856_Split_37.fasta', 97.439, 90.836, 1477.756, 1484.092
'MAFFT_b1#0037_htT_tree_34_OP_2.1858321729487624_Split_37.fasta', 99.673, 94.154, 1413.47, 1426.295
'MAFFT_b1#0037_htT_tree_7_OP_1.2841848496398856_Split_37.fasta', 97.439, 90.836, 1477.756, 1484.092
'MAFFT_b1#0039_hhH_tree_37_OP_1.6922658322608612_Split_39.fasta', 102.676, 96.773, 1450.272, 1420.803
'MAFFT_b1#0039_hhT_tree_37_OP_1.6922658322608612_Split_39.fasta', 102.676, 96.773, 1450.272, 1420.803
'MAFFT_b1#0039_htH_tree_37_OP_1.6922658322608612_Split_39.fasta', 106.066, 100.156, 1483.483, 1491.826
'MAFFT_b1#0039_htT_tree_37_OP_1.6922658322608612_Split_39.fasta', 106.066, 100.156, 1483.483, 1491.826
'MAFFT_b1#0040_hhH_tree_35_OP_1.0145149247555216_Split_40.fasta', 78.512, 73.038, 1283.105, 1222.062
'MAFFT_b1#0040_hhH_tree_58_OP_2.1317534516953884_Split_40.fasta', 98.419, 92.311, 1707.931, 1711.233
'MAFFT_b1#0040_hhT_tree_35_OP_1.0145149247555216_Split_40.fasta', 78.512, 73.038, 1283.105, 1222.062
'MAFFT_b1#0040_hhT_tree_58_OP_2.1317534516953884_Split_40.fasta', 98.419, 92.311, 1707.931, 1711.233
'MAFFT_b1#0040_htH_tree_35_OP_1.0145149247555216_Split_40.fasta', 81.191, 75.898, 1357.18, 1349.13
'MAFFT_b1#0040_htH_tree_58_OP_2.1317534516953884_Split_40.fasta', 100.143, 93.902, 1735.328, 1727.536
'MAFFT_b1#0040_htT_tree_35_OP_1.0145149247555216_Split_40.fasta', 81.193, 75.899, 1357.212, 1349.163
'MAFFT_b1#0040_htT_tree_58_OP_2.1317534516953884_Split_40.fasta', 100.143, 93.902, 1735.328, 1727.536
'MAFFT_b1#0042_hhH_tree_41_OP_2.5147928507965345_Split_42.fasta', 97.475, 92.946, 1515.036, 1545.955
'MAFFT_b1#0042_hhH_tree_5_OP_1.2092921892930137_Split_42.fasta', 104.246, 97.992, 1454.143, 1432.94
'MAFFT_b1#0042_hhT_tree_41_OP_2.5147928507965345_Split_42.fasta', 97.475, 92.946, 1515.036, 1545.955
'MAFFT_b1#0042_hhT_tree_5_OP_1.2092921892930137_Split_42.fasta', 104.246, 97.992, 1454.143, 1432.94
'MAFFT_b1#0042_htH_tree_41_OP_2.5147928507965345_Split_42.fasta', 96.082, 91.974, 1527.571, 1549.815
'MAFFT_b1#0042_htH_tree_5_OP_1.2092921892930137_Split_42.fasta', 102.941, 96.592, 1448.742, 1422.675
'MAFFT_b1#0042_htT_tree_41_OP_2.5147928507965345_Split_42.fasta', 96.082, 91.974, 1527.571, 1549.815
'MAFFT_b1#0042_htT_tree_5_OP_1.2092921892930137_Split_42.fasta', 102.941, 96.592, 1448.742, 1422.675
'MAFFT_b1#0045_hhH_tree_49_OP_1.862318045912353_Split_45.fasta', 102.739, 97.148, 1490.728, 1506.033
'MAFFT_b1#0045_hhT_tree_49_OP_1.862318045912353_Split_45.fasta', 102.739, 97.148, 1490.728, 1506.033
'MAFFT_b1#0045_htH_tree_49_OP_1.862318045912353_Split_45.fasta', 101.766, 96.3, 1541.347, 1536.556
'MAFFT_b1#0045_htT_tree_49_OP_1.862318045912353_Split_45.fasta', 101.766, 96.3, 1541.347, 1536.556
'MAFFT_b1#0047_hhH_tree_56_OP_1.846126415612828_Split_47.fasta', 99.212, 94.08, 1386.566, 1388.683
'MAFFT_b1#0047_hhT_tree_56_OP_1.846126415612828_Split_47.fasta', 99.212, 94.08, 1386.566, 1388.683
'MAFFT_b1#0047_htH_tree_56_OP_1.846126415612828_Split_47.fasta', 102.04, 97.134, 1524.953, 1490.848
'MAFFT_b1#0047_htT_tree_56_OP_1.846126415612828_Split_47.fasta', 102.04, 97.134, 1524.953, 1490.848
'MAFFT_b1#0049_hhH_tree_47_OP_1.15048819586282_Split_49.fasta', 98.974, 93.775, 1387.861, 1382.996
'MAFFT_b1#0049_hhH_tree_68_OP_2.580684564304555_Split_49.fasta', 107.844, 102.927, 1715.377, 1681.688
'MAFFT_b1#0049_hhT_tree_47_OP_1.15048819586282_Split_49.fasta', 98.974, 93.775, 1387.861, 1382.996
'MAFFT_b1#0049_hhT_tree_68_OP_2.580684564304555_Split_49.fasta', 107.844, 102.927, 1715.377, 1681.688
'MAFFT_b1#0049_htH_tree_47_OP_1.15048819586282_Split_49.fasta', 99.302, 94.064, 1429.729, 1413.298
'MAFFT_b1#0049_htH_tree_68_OP_2.580684564304555_Split_49.fasta', 105.875, 101.302, 1677.138, 1707.672
'MAFFT_b1#0049_htT_tree_47_OP_1.15048819586282_Split_49.fasta', 99.302, 94.064, 1429.729, 1413.298
'MAFFT_b1#0049_htT_tree_68_OP_2.580684564304555_Split_49.fasta', 105.875, 101.302, 1677.138, 1707.672
'MAFFT_b1#0052_hhH_tree_0_OP_2.430564512096987_Split_52.fasta', 89.073, 83.02, 1463.763, 1486.211
'MAFFT_b1#0052_hhH_tree_98_OP_2.706650408711409_Split_52.fasta', 93.139, 88.361, 1421.841, 1420.714
'MAFFT_b1#0052_hhT_tree_0_OP_2.430564512096987_Split_52.fasta', 89.073, 83.02, 1463.763, 1486.211
'MAFFT_b1#0052_hhT_tree_98_OP_2.706650408711409_Split_52.fasta', 93.139, 88.361, 1421.841, 1420.714
'MAFFT_b1#0052_htH_tree_0_OP_2.430564512096987_Split_52.fasta', 87.945, 81.935, 1518.236, 1514.863
'MAFFT_b1#0052_htH_tree_98_OP_2.706650408711409_Split_52.fasta', 95.212, 90.506, 1447.356, 1444.341
'MAFFT_b1#0052_htT_tree_0_OP_2.430564512096987_Split_52.fasta', 87.945, 81.935, 1518.236, 1514.863
'MAFFT_b1#0052_htT_tree_98_OP_2.706650408711409_Split_52.fasta', 95.212, 90.506, 1447.356, 1444.341
'MAFFT_b1#0053_hhH_tree_59_OP_2.5907616833144225_Split_53.fasta', 99.74, 95.482, 1581.235, 1593.029
'MAFFT_b1#0053_hhT_tree_59_OP_2.5907616833144225_Split_53.fasta', 99.74, 95.482, 1581.235, 1593.029
'MAFFT_b1#0053_htH_tree_59_OP_2.5907616833144225_Split_53.fasta', 99.174, 94.962, 1576.58, 1605.949
'MAFFT_b1#0053_htT_tree_59_OP_2.5907616833144225_Split_53.fasta', 99.174, 94.962, 1576.58, 1605.949
'MAFFT_b1#0054_hhH_tree_50_OP_1.4314281006893206_Split_54.fasta', 102.638, 96.462, 1431.677, 1407.141
'MAFFT_b1#0054_hhH_tree_67_OP_2.2628141929704384_Split_54.fasta', 102.028, 95.979, 1653.053, 1646.633
'MAFFT_b1#0054_hhT_tree_50_OP_1.4314281006893206_Split_54.fasta', 102.638, 96.462, 1431.677, 1407.141
'MAFFT_b1#0054_hhT_tree_67_OP_2.2628141929704384_Split_54.fasta', 102.028, 95.979, 1653.053, 1646.633
'MAFFT_b1#0054_htH_tree_50_OP_1.4314281006893206_Split_54.fasta', 101.872, 96.045, 1416.188, 1419.614
'MAFFT_b1#0054_htH_tree_67_OP_2.2628141929704384_Split_54.fasta', 101.587, 96.036, 1628.772, 1624.654
'MAFFT_b1#0054_htT_tree_50_OP_1.4314281006893206_Split_54.fasta', 101.872, 96.045, 1416.188, 1419.614
'MAFFT_b1#0054_htT_tree_67_OP_2.2628141929704384_Split_54.fasta', 101.587, 96.036, 1628.772, 1624.654
'MAFFT_b1#0055_hhH_tree_54_OP_1.8294071409461166_Split_55.fasta', 99.183, 94.231, 1568.541, 1581.621
'MAFFT_b1#0055_hhH_tree_70_OP_2.160745603480274_Split_55.fasta', 104.734, 99.375, 1653.849, 1629.357
'MAFFT_b1#0055_hhT_tree_54_OP_1.8294071409461166_Split_55.fasta', 99.183, 94.231, 1568.541, 1581.621
'MAFFT_b1#0055_hhT_tree_70_OP_2.160745603480274_Split_55.fasta', 104.734, 99.375, 1653.849, 1629.357
'MAFFT_b1#0055_htH_tree_54_OP_1.8294071409461166_Split_55.fasta', 103.772, 98.628, 1643.336, 1654.639
'MAFFT_b1#0055_htH_tree_70_OP_2.160745603480274_Split_55.fasta', 101.809, 96.468, 1610.334, 1577.684
'MAFFT_b1#0055_htT_tree_54_OP_1.8294071409461166_Split_55.fasta', 103.772, 98.628, 1643.336, 1654.639
'MAFFT_b1#0055_htT_tree_70_OP_2.160745603480274_Split_55.fasta', 101.809, 96.468, 1610.334, 1577.684
'MAFFT_b1#0056_hhH_tree_25_OP_1.4474587949887363_Split_56.fasta', 97.944, 91.534, 1479.442, 1421.832
'MAFFT_b1#0056_hhT_tree_25_OP_1.4474587949887363_Split_56.fasta', 97.944, 91.534, 1479.442, 1421.832
'MAFFT_b1#0056_htH_tree_25_OP_1.4474587949887363_Split_56.fasta', 100.553, 94.457, 1473.519, 1495.995
'MAFFT_b1#0056_htT_tree_25_OP_1.4474587949887363_Split_56.fasta', 100.553, 94.457, 1473.519, 1495.995
'MAFFT_b1#0057_hhH_tree_91_OP_1.1687397125272698_Split_57.fasta', 106.943, 100.697, 1364.954, 1361.594
'MAFFT_b1#0057_hhT_tree_91_OP_1.1687397125272698_Split_57.fasta', 106.943, 100.697, 1364.954, 1361.594
'MAFFT_b1#0057_htH_tree_91_OP_1.1687397125272698_Split_57.fasta', 107.679, 101.635, 1400.745, 1418.272
'MAFFT_b1#0057_htT_tree_91_OP_1.1687397125272698_Split_57.fasta', 107.679, 101.635, 1400.745, 1418.272
'MAFFT_b1#0058_hhH_tree_93_OP_1.9635255889586014_Split_58.fasta', 102.657, 97.169, 1550.396, 1601.5
'MAFFT_b1#0058_hhT_tree_93_OP_1.9635255889586014_Split_58.fasta', 102.657, 97.169, 1550.396, 1601.5
'MAFFT_b1#0058_htH_tree_93_OP_1.9635255889586014_Split_58.fasta', 103.368, 97.356, 1583.181, 1548.724
'MAFFT_b1#0058_htT_tree_93_OP_1.9635255889586014_Split_58.fasta', 103.368, 97.356, 1583.181, 1548.724
'MAFFT_b1#0061_hhH_tree_19_OP_2.086025278277926_Split_61.fasta', 95.36, 90.591, 1406.794, 1410.258
'MAFFT_b1#0061_hhH_tree_3_OP_2.3303660621034012_Split_61.fasta', 101.762, 95.996, 1397.678, 1382.761
'MAFFT_b1#0061_hhH_tree_45_OP_2.450502530351305_Split_61.fasta', 98.857, 93.283, 1288.21, 1279.636
'MAFFT_b1#0061_hhH_tree_87_OP_2.138081629728955_Split_61.fasta', 95.265, 89.481, 1703.317, 1732.693
'MAFFT_b1#0061_hhT_tree_19_OP_2.086025278277926_Split_61.fasta', 95.36, 90.591, 1406.794, 1410.258
'MAFFT_b1#0061_hhT_tree_3_OP_2.3303660621034012_Split_61.fasta', 101.762, 95.996, 1397.678, 1382.761
'MAFFT_b1#0061_hhT_tree_45_OP_2.450502530351305_Split_61.fasta', 98.857, 93.283, 1288.21, 1279.636
'MAFFT_b1#0061_hhT_tree_87_OP_2.138081629728955_Split_61.fasta', 95.265, 89.481, 1703.317, 1732.693
'MAFFT_b1#0061_htH_tree_19_OP_2.086025278277926_Split_61.fasta', 95.97, 90.999, 1358.827, 1319.636
'MAFFT_b1#0061_htH_tree_3_OP_2.3303660621034012_Split_61.fasta', 94.891, 89.672, 1432.93, 1409.444
'MAFFT_b1#0061_htH_tree_45_OP_2.450502530351305_Split_61.fasta', 94.716, 88.914, 1254.038, 1265.52
'MAFFT_b1#0061_htH_tree_87_OP_2.138081629728955_Split_61.fasta', 95.516, 89.494, 1777.608, 1767.748
'MAFFT_b1#0061_htT_tree_19_OP_2.086025278277926_Split_61.fasta', 95.97, 90.999, 1358.827, 1319.636
'MAFFT_b1#0061_htT_tree_3_OP_2.3303660621034012_Split_61.fasta', 94.891, 89.672, 1432.93, 1409.444
'MAFFT_b1#0061_htT_tree_45_OP_2.450502530351305_Split_61.fasta', 94.716, 88.914, 1254.038, 1265.52
'MAFFT_b1#0061_htT_tree_87_OP_2.138081629728955_Split_61.fasta', 95.516, 89.494, 1777.608, 1767.748
'MAFFT_b1#0062_hhH_tree_55_OP_2.981723484578797_Split_62.fasta', 106.507, 100.868, 1844.075, 1842.577
'MAFFT_b1#0062_hhT_tree_55_OP_2.981723484578797_Split_62.fasta', 106.507, 100.868, 1844.075, 1842.577
'MAFFT_b1#0062_htH_tree_55_OP_2.981723484578797_Split_62.fasta', 103.544, 98.376, 1835.497, 1835.558
'MAFFT_b1#0062_htT_tree_55_OP_2.981723484578797_Split_62.fasta', 103.544, 98.376, 1835.497, 1835.558
'MAFFT_b1#0065_hhH_tree_8_OP_2.675007884014506_Split_65.fasta', 108.808, 102.504, 1493.01, 1480.123
'MAFFT_b1#0065_hhT_tree_8_OP_2.675007884014506_Split_65.fasta', 108.808, 102.504, 1493.01, 1480.123
'MAFFT_b1#0065_htH_tree_8_OP_2.675007884014506_Split_65.fasta', 106.242, 100.294, 1476.92, 1492.388
'MAFFT_b1#0065_htT_tree_8_OP_2.675007884014506_Split_65.fasta', 106.242, 100.294, 1476.92, 1492.388
'MAFFT_b1#0067_hhH_tree_61_OP_2.4621083212934276_Split_67.fasta', 96.978, 91.493, 1662.135, 1645.334
'MAFFT_b1#0067_hhT_tree_61_OP_2.4621083212934276_Split_67.fasta', 96.978, 91.493, 1662.135, 1645.334
'MAFFT_b1#0067_htH_tree_61_OP_2.4621083212934276_Split_67.fasta', 96.279, 90.74, 1636.653, 1649.478
'MAFFT_b1#0067_htT_tree_61_OP_2.4621083212934276_Split_67.fasta', 96.279, 90.74, 1636.653, 1649.478
'MSA.BALIPHY.aln.best.126014.fas', 120.396, 112.603, 1232.116, 1025.493
'MSA.MAFFT.aln.With_Names', 108.364, 103.012, 1961.904, 1908.35
'MSA.MUSCLE.aln.best.126014.fas', 124.562, 118.075, 1303.265, 1302.944
'MSA.PRANK.aln.With_Names', 110.891, 101.856, 1067.336, 1025.08
'MUSCLE_diversified_replicate.abc.1.afa', 124.199, 117.814, 1354.227, 1344.977
'MUSCLE_diversified_replicate.abc.101.afa', 123.957, 117.101, 1267.59, 1245.929
'MUSCLE_diversified_replicate.abc.105.afa', 124.161, 117.715, 1322.216, 1330.51
'MUSCLE_diversified_replicate.abc.109.afa', 122.973, 116.859, 1398.069, 1405.458
'MUSCLE_diversified_replicate.abc.113.afa', 123.119, 116.881, 1414.912, 1417.55
'MUSCLE_diversified_replicate.abc.117.afa', 125.081, 118.452, 1294.181, 1255.619
'MUSCLE_diversified_replicate.abc.121.afa', 124.608, 118.443, 1362.645, 1345.782
'MUSCLE_diversified_replicate.abc.125.afa', 122.706, 116.21, 1293.545, 1296.359
'MUSCLE_diversified_replicate.abc.129.afa', 124.277, 117.707, 1323.21, 1301.498
'MUSCLE_diversified_replicate.abc.13.afa', 123.983, 117.187, 1291.004, 1233.163
'MUSCLE_diversified_replicate.abc.133.afa', 122.514, 115.832, 1357.753, 1312.662
'MUSCLE_diversified_replicate.abc.137.afa', 124.576, 118.432, 1358.678, 1362.592
'MUSCLE_diversified_replicate.abc.141.afa', 124.059, 117.694, 1332.859, 1337.353
'MUSCLE_diversified_replicate.abc.145.afa', 124.644, 118.332, 1399.4, 1351.094
'MUSCLE_diversified_replicate.abc.149.afa', 124.544, 118.355, 1344.873, 1348.339
'MUSCLE_diversified_replicate.abc.153.afa', 123.582, 117.212, 1344.886, 1301.081
