code_PAM250_GO_-6_GE_-1,sp_HENIKOFF_with_gaps_PAM250_GO_-6_GE_-1,sp_HENIKOFF_without_gaps_PAM250_GO_-6_GE_-1,sp_CLUSTAL_WEIGHTS_mid_root_PAM250_GO_-6_GE_-1,sp_CLUSTAL_WEIGHTS_diff_sum_PAM250_GO_-6_GE_-1
'MAFFT_b0#0136_thT_tree_18_OP_1.6412028835688572_Split_136.fasta', 122.137, 115.555, 1981.392, 1897.226
'MAFFT_b0#0136_thT_tree_63_OP_2.4574448685772787_Split_136.fasta', 121.163, 115.919, 1897.848, 1942.929
'MAFFT_b0#0136_ttT_tree_18_OP_1.6412028835688572_Split_136.fasta', 122.137, 115.555, 1981.392, 1897.226
'MAFFT_b1#0002_hhH_tree_15_OP_2.087727372490158_Split_2.fasta', 114.129, 108.211, 1767.01, 1751.6
'MAFFT_b1#0002_hhT_tree_15_OP_2.087727372490158_Split_2.fasta', 114.129, 108.211, 1767.01, 1751.6
'MAFFT_b1#0002_htH_tree_15_OP_2.087727372490158_Split_2.fasta', 116.596, 110.666, 1692.256, 1685.425
'MAFFT_b1#0002_htT_tree_15_OP_2.087727372490158_Split_2.fasta', 116.596, 110.666, 1692.256, 1685.425
'MAFFT_b1#0003_hhH_tree_6_OP_2.239188896515518_Split_3.fasta', 109.36, 102.778, 1469.719, 1463.516
'MAFFT_b1#0003_hhT_tree_6_OP_2.239188896515518_Split_3.fasta', 109.36, 102.778, 1469.719, 1463.516
'MAFFT_b1#0003_htH_tree_6_OP_2.239188896515518_Split_3.fasta', 111.019, 104.522, 1450.062, 1448.925
'MAFFT_b1#0003_htT_tree_6_OP_2.239188896515518_Split_3.fasta', 111.019, 104.522, 1450.062, 1448.925
'MAFFT_b1#0007_hhH_tree_33_OP_2.3946452743037674_Split_7.fasta', 108.294, 102.961, 1959.797, 1963.75
'MAFFT_b1#0007_hhH_tree_36_OP_2.1446400488559805_Split_7.fasta', 114.66, 108.683, 1706.737, 1659.203
'MAFFT_b1#0007_hhT_tree_33_OP_2.3946452743037674_Split_7.fasta', 108.294, 102.961, 1959.797, 1963.75
'MAFFT_b1#0007_hhT_tree_36_OP_2.1446400488559805_Split_7.fasta', 114.66, 108.683, 1706.737, 1659.203
'MAFFT_b1#0007_htH_tree_33_OP_2.3946452743037674_Split_7.fasta', 111.617, 106.215, 1964.93, 1994.297
'MAFFT_b1#0007_htH_tree_36_OP_2.1446400488559805_Split_7.fasta', 113.411, 107.711, 1770.886, 1743.477
'MAFFT_b1#0007_htT_tree_33_OP_2.3946452743037674_Split_7.fasta', 111.617, 106.215, 1964.93, 1994.297
'MAFFT_b1#0007_htT_tree_36_OP_2.1446400488559805_Split_7.fasta', 113.411, 107.711, 1770.886, 1743.477
'MAFFT_b1#0009_hhH_tree_66_OP_1.2811312595443396_Split_9.fasta', 107.104, 100.835, 1632.31, 1588.439
'MAFFT_b1#0009_hhT_tree_66_OP_1.2811312595443396_Split_9.fasta', 107.104, 100.835, 1632.31, 1588.439
'MAFFT_b1#0009_htH_tree_66_OP_1.2811312595443396_Split_9.fasta', 110.148, 103.472, 1617.893, 1580.228
'MAFFT_b1#0009_htT_tree_66_OP_1.2811312595443396_Split_9.fasta', 110.148, 103.472, 1617.893, 1580.228
'MAFFT_b1#0011_hhH_tree_43_OP_2.0711252991315146_Split_11.fasta', 108.992, 103.981, 1868.136, 1867.385
'MAFFT_b1#0011_hhT_tree_43_OP_2.0711252991315146_Split_11.fasta', 108.992, 103.981, 1868.136, 1867.385
'MAFFT_b1#0011_htH_tree_43_OP_2.0711252991315146_Split_11.fasta', 111.457, 106.471, 1891.86, 1900.301
'MAFFT_b1#0011_htT_tree_43_OP_2.0711252991315146_Split_11.fasta', 111.457, 106.471, 1891.86, 1900.301
'MAFFT_b1#0013_hhH_tree_12_OP_2.001688119411461_Split_13.fasta', 115.16, 108.572, 1791.142, 1723.562
'MAFFT_b1#0013_hhT_tree_12_OP_2.001688119411461_Split_13.fasta', 115.16, 108.572, 1791.142, 1723.562
'MAFFT_b1#0013_htH_tree_12_OP_2.001688119411461_Split_13.fasta', 115.627, 108.817, 1771.754, 1767.169
'MAFFT_b1#0013_htT_tree_12_OP_2.001688119411461_Split_13.fasta', 115.627, 108.817, 1771.754, 1767.169
'MAFFT_b1#0014_hhH_tree_22_OP_1.8978074920611192_Split_14.fasta', 113.525, 107.987, 1747.854, 1734.34
'MAFFT_b1#0014_hhH_tree_75_OP_1.6806378767143357_Split_14.fasta', 115.024, 108.732, 1555.869, 1580.43
'MAFFT_b1#0014_hhT_tree_22_OP_1.8978074920611192_Split_14.fasta', 113.525, 107.987, 1747.854, 1734.34
'MAFFT_b1#0014_hhT_tree_75_OP_1.6806378767143357_Split_14.fasta', 115.024, 108.732, 1555.869, 1580.43
'MAFFT_b1#0014_htH_tree_22_OP_1.8978074920611192_Split_14.fasta', 114.379, 108.598, 1749.951, 1738.392
'MAFFT_b1#0014_htH_tree_75_OP_1.6806378767143357_Split_14.fasta', 114.022, 108.297, 1649.172, 1664.199
'MAFFT_b1#0014_htT_tree_22_OP_1.8978074920611192_Split_14.fasta', 114.379, 108.598, 1749.951, 1738.392
'MAFFT_b1#0014_htT_tree_75_OP_1.6806378767143357_Split_14.fasta', 114.022, 108.297, 1649.172, 1664.199
'MAFFT_b1#0015_hhH_tree_99_OP_1.9515729402087414_Split_15.fasta', 111.389, 105.324, 2022.57, 2000.88
'MAFFT_b1#0015_hhT_tree_99_OP_1.9515729402087414_Split_15.fasta', 111.389, 105.324, 2022.57, 2000.88
'MAFFT_b1#0015_htH_tree_99_OP_1.9515729402087414_Split_15.fasta', 116.934, 110.978, 1999.747, 1999.154
'MAFFT_b1#0015_htT_tree_99_OP_1.9515729402087414_Split_15.fasta', 116.934, 110.978, 1999.747, 1999.154
'MAFFT_b1#0016_hhH_tree_16_OP_1.6140779433426575_Split_16.fasta', 108.16, 102.343, 1614.039, 1635.837
'MAFFT_b1#0016_hhT_tree_16_OP_1.6140779433426575_Split_16.fasta', 108.16, 102.343, 1614.039, 1635.837
'MAFFT_b1#0016_htH_tree_16_OP_1.6140779433426575_Split_16.fasta', 113.285, 107.465, 1726.869, 1644.416
'MAFFT_b1#0016_htT_tree_16_OP_1.6140779433426575_Split_16.fasta', 113.285, 107.465, 1726.869, 1644.416
'MAFFT_b1#0019_hhH_tree_92_OP_1.2191485009213157_Split_19.fasta', 110.88, 104.019, 1597.818, 1593.245
'MAFFT_b1#0019_hhT_tree_92_OP_1.2191485009213157_Split_19.fasta', 110.88, 104.019, 1597.818, 1593.245
'MAFFT_b1#0019_htH_tree_92_OP_1.2191485009213157_Split_19.fasta', 113.196, 105.994, 1663.016, 1664.572
'MAFFT_b1#0019_htT_tree_92_OP_1.2191485009213157_Split_19.fasta', 113.196, 105.994, 1663.016, 1664.572
'MAFFT_b1#0020_hhH_tree_38_OP_1.4343856216399835_Split_20.fasta', 117.65, 111.307, 1789.468, 1752.365
'MAFFT_b1#0020_hhH_tree_69_OP_1.4368871816738984_Split_20.fasta', 115.505, 109.652, 1557.023, 1562.819
'MAFFT_b1#0020_hhT_tree_38_OP_1.4343856216399835_Split_20.fasta', 117.65, 111.307, 1789.468, 1752.365
'MAFFT_b1#0020_hhT_tree_69_OP_1.4368871816738984_Split_20.fasta', 115.505, 109.652, 1557.023, 1562.819
'MAFFT_b1#0020_htH_tree_38_OP_1.4343856216399835_Split_20.fasta', 118.751, 112.225, 1709.535, 1675.392
'MAFFT_b1#0020_htH_tree_69_OP_1.4368871816738984_Split_20.fasta', 113.382, 107.743, 1688.454, 1640.517
'MAFFT_b1#0020_htT_tree_38_OP_1.4343856216399835_Split_20.fasta', 118.751, 112.225, 1709.535, 1675.392
'MAFFT_b1#0020_htT_tree_69_OP_1.4368871816738984_Split_20.fasta', 113.382, 107.743, 1688.454, 1640.517
'MAFFT_b1#0025_hhH_tree_1_OP_2.1293333382956448_Split_25.fasta', 121.318, 114.677, 1665.843, 1666.008
'MAFFT_b1#0025_hhH_tree_53_OP_2.653717388362929_Split_25.fasta', 111.205, 105.13, 1960.622, 1849.544
'MAFFT_b1#0025_hhT_tree_1_OP_2.1293333382956448_Split_25.fasta', 121.318, 114.677, 1665.843, 1666.008
'MAFFT_b1#0025_hhT_tree_53_OP_2.653717388362929_Split_25.fasta', 111.205, 105.13, 1960.622, 1849.544
'MAFFT_b1#0025_htH_tree_1_OP_2.1293333382956448_Split_25.fasta', 120.985, 114.374, 1771.192, 1711.187
'MAFFT_b1#0025_htH_tree_53_OP_2.653717388362929_Split_25.fasta', 110.29, 104.222, 1932.679, 1832.8
'MAFFT_b1#0025_htT_tree_1_OP_2.1293333382956448_Split_25.fasta', 120.985, 114.374, 1771.192, 1711.187
'MAFFT_b1#0025_htT_tree_53_OP_2.653717388362929_Split_25.fasta', 110.29, 104.222, 1932.679, 1832.8
'MAFFT_b1#0027_hhH_tree_71_OP_2.576092119557198_Split_27.fasta', 121.777, 115.214, 1578.604, 1598.168
'MAFFT_b1#0027_hhH_tree_97_OP_2.0797767783471546_Split_27.fasta', 121.673, 115.533, 1865.128, 1859.933
'MAFFT_b1#0027_hhT_tree_71_OP_2.576092119557198_Split_27.fasta', 121.777, 115.214, 1578.604, 1598.168
'MAFFT_b1#0027_hhT_tree_97_OP_2.0797767783471546_Split_27.fasta', 121.673, 115.533, 1865.128, 1859.933
'MAFFT_b1#0027_htH_tree_71_OP_2.576092119557198_Split_27.fasta', 119.571, 113.652, 1729.035, 1744.442
'MAFFT_b1#0027_htH_tree_97_OP_2.0797767783471546_Split_27.fasta', 121.608, 115.578, 1884.681, 1881.069
'MAFFT_b1#0027_htT_tree_71_OP_2.576092119557198_Split_27.fasta', 119.571, 113.652, 1729.035, 1744.442
'MAFFT_b1#0027_htT_tree_97_OP_2.0797767783471546_Split_27.fasta', 121.608, 115.578, 1884.681, 1881.069
'MAFFT_b1#0031_hhH_tree_17_OP_2.0804423576913704_Split_31.fasta', 117.585, 110.863, 1854.51, 1918.94
'MAFFT_b1#0031_hhT_tree_17_OP_2.0804423576913704_Split_31.fasta', 117.585, 110.863, 1854.51, 1918.94
'MAFFT_b1#0031_htH_tree_17_OP_2.0804423576913704_Split_31.fasta', 119.137, 112.375, 1899.922, 1896.924
'MAFFT_b1#0031_htT_tree_17_OP_2.0804423576913704_Split_31.fasta', 119.137, 112.375, 1899.922, 1896.924
'MAFFT_b1#0032_hhH_tree_14_OP_1.1212402430377564_Split_32.fasta', 115.689, 110.021, 1668.858, 1677.579
'MAFFT_b1#0032_hhT_tree_14_OP_1.1212402430377564_Split_32.fasta', 115.689, 110.021, 1668.858, 1677.579
'MAFFT_b1#0032_htH_tree_14_OP_1.1212402430377564_Split_32.fasta', 117.659, 112.171, 1763.094, 1730.227
'MAFFT_b1#0032_htT_tree_14_OP_1.1212402430377564_Split_32.fasta', 117.659, 112.171, 1763.094, 1730.227
'MAFFT_b1#0033_hhH_tree_23_OP_2.8095393482122226_Split_33.fasta', 114.508, 108.644, 1819.701, 1837.66
'MAFFT_b1#0033_hhT_tree_23_OP_2.8095393482122226_Split_33.fasta', 114.508, 108.644, 1819.701, 1837.66
'MAFFT_b1#0033_htH_tree_23_OP_2.8095393482122226_Split_33.fasta', 117.297, 111.454, 2042.017, 2014.45
'MAFFT_b1#0033_htT_tree_23_OP_2.8095393482122226_Split_33.fasta', 117.297, 111.454, 2042.017, 2014.45
'MAFFT_b1#0035_hhH_tree_29_OP_2.9056775789560643_Split_35.fasta', 113.079, 107.117, 1874.924, 1866.917
'MAFFT_b1#0035_hhT_tree_29_OP_2.9056775789560643_Split_35.fasta', 113.079, 107.117, 1874.924, 1866.917
'MAFFT_b1#0035_htH_tree_29_OP_2.9056775789560643_Split_35.fasta', 115.836, 109.811, 1825.322, 1807.133
'MAFFT_b1#0035_htT_tree_29_OP_2.9056775789560643_Split_35.fasta', 115.836, 109.811, 1825.322, 1807.133
'MAFFT_b1#0037_hhH_tree_34_OP_2.1858321729487624_Split_37.fasta', 113.884, 107.537, 1658.984, 1629.73
'MAFFT_b1#0037_hhH_tree_7_OP_1.2841848496398856_Split_37.fasta', 117.669, 111.153, 1780.744, 1772.716
'MAFFT_b1#0037_hhT_tree_34_OP_2.1858321729487624_Split_37.fasta', 113.884, 107.537, 1658.984, 1629.73
'MAFFT_b1#0037_hhT_tree_7_OP_1.2841848496398856_Split_37.fasta', 117.669, 111.153, 1780.744, 1772.716
'MAFFT_b1#0037_htH_tree_34_OP_2.1858321729487624_Split_37.fasta', 115.005, 108.716, 1629.896, 1643.383
'MAFFT_b1#0037_htH_tree_7_OP_1.2841848496398856_Split_37.fasta', 117.217, 110.528, 1808.272, 1814.09
'MAFFT_b1#0037_htT_tree_34_OP_2.1858321729487624_Split_37.fasta', 115.005, 108.716, 1629.896, 1643.383
'MAFFT_b1#0037_htT_tree_7_OP_1.2841848496398856_Split_37.fasta', 117.217, 110.528, 1808.272, 1814.09
'MAFFT_b1#0039_hhH_tree_37_OP_1.6922658322608612_Split_39.fasta', 118.202, 111.611, 1673.593, 1638.39
'MAFFT_b1#0039_hhT_tree_37_OP_1.6922658322608612_Split_39.fasta', 118.202, 111.611, 1673.593, 1638.39
'MAFFT_b1#0039_htH_tree_37_OP_1.6922658322608612_Split_39.fasta', 121.99, 115.507, 1708.977, 1717.35
'MAFFT_b1#0039_htT_tree_37_OP_1.6922658322608612_Split_39.fasta', 121.99, 115.507, 1708.977, 1717.35
'MAFFT_b1#0040_hhH_tree_35_OP_1.0145149247555216_Split_40.fasta', 101.163, 95.227, 1678.526, 1604.129
'MAFFT_b1#0040_hhH_tree_58_OP_2.1317534516953884_Split_40.fasta', 113.624, 106.906, 1977.427, 1979.732
'MAFFT_b1#0040_hhT_tree_35_OP_1.0145149247555216_Split_40.fasta', 101.163, 95.227, 1678.526, 1604.129
'MAFFT_b1#0040_hhT_tree_58_OP_2.1317534516953884_Split_40.fasta', 113.624, 106.906, 1977.427, 1979.732
'MAFFT_b1#0040_htH_tree_35_OP_1.0145149247555216_Split_40.fasta', 102.942, 97.191, 1751.277, 1742.29
'MAFFT_b1#0040_htH_tree_58_OP_2.1317534516953884_Split_40.fasta', 114.802, 107.997, 1994.968, 1984.743
'MAFFT_b1#0040_htT_tree_35_OP_1.0145149247555216_Split_40.fasta', 102.943, 97.192, 1751.296, 1742.31
'MAFFT_b1#0040_htT_tree_58_OP_2.1317534516953884_Split_40.fasta', 114.802, 107.997, 1994.968, 1984.743
'MAFFT_b1#0042_hhH_tree_41_OP_2.5147928507965345_Split_42.fasta', 111.608, 106.456, 1734.663, 1769.063
'MAFFT_b1#0042_hhH_tree_5_OP_1.2092921892930137_Split_42.fasta', 122.388, 115.785, 1718.883, 1692.072
'MAFFT_b1#0042_hhT_tree_41_OP_2.5147928507965345_Split_42.fasta', 111.608, 106.456, 1734.663, 1769.063
'MAFFT_b1#0042_hhT_tree_5_OP_1.2092921892930137_Split_42.fasta', 122.388, 115.785, 1718.883, 1692.072
'MAFFT_b1#0042_htH_tree_41_OP_2.5147928507965345_Split_42.fasta', 109.915, 105.174, 1746.706, 1771.45
'MAFFT_b1#0042_htH_tree_5_OP_1.2092921892930137_Split_42.fasta', 121.592, 114.933, 1723.135, 1689.932
'MAFFT_b1#0042_htT_tree_41_OP_2.5147928507965345_Split_42.fasta', 109.915, 105.174, 1746.706, 1771.45
'MAFFT_b1#0042_htT_tree_5_OP_1.2092921892930137_Split_42.fasta', 121.592, 114.933, 1723.135, 1689.932
'MAFFT_b1#0045_hhH_tree_49_OP_1.862318045912353_Split_45.fasta', 119.851, 113.712, 1743.938, 1760.038
'MAFFT_b1#0045_hhT_tree_49_OP_1.862318045912353_Split_45.fasta', 119.851, 113.712, 1743.938, 1760.038
'MAFFT_b1#0045_htH_tree_49_OP_1.862318045912353_Split_45.fasta', 119.152, 113.107, 1810.774, 1803.232
'MAFFT_b1#0045_htT_tree_49_OP_1.862318045912353_Split_45.fasta', 119.152, 113.107, 1810.774, 1803.232
'MAFFT_b1#0047_hhH_tree_56_OP_1.846126415612828_Split_47.fasta', 117.129, 111.274, 1651.68, 1652.661
'MAFFT_b1#0047_hhT_tree_56_OP_1.846126415612828_Split_47.fasta', 117.129, 111.274, 1651.68, 1652.661
'MAFFT_b1#0047_htH_tree_56_OP_1.846126415612828_Split_47.fasta', 119.19, 113.593, 1794.13, 1753.535
'MAFFT_b1#0047_htT_tree_56_OP_1.846126415612828_Split_47.fasta', 119.19, 113.593, 1794.13, 1753.535
'MAFFT_b1#0049_hhH_tree_47_OP_1.15048819586282_Split_49.fasta', 117.56, 111.9, 1657.272, 1650.003
'MAFFT_b1#0049_hhH_tree_68_OP_2.580684564304555_Split_49.fasta', 120.127, 114.513, 1911.264, 1872.189
'MAFFT_b1#0049_hhT_tree_47_OP_1.15048819586282_Split_49.fasta', 117.56, 111.9, 1657.272, 1650.003
'MAFFT_b1#0049_hhT_tree_68_OP_2.580684564304555_Split_49.fasta', 120.127, 114.513, 1911.264, 1872.189
'MAFFT_b1#0049_htH_tree_47_OP_1.15048819586282_Split_49.fasta', 117.218, 111.474, 1693.863, 1674.663
'MAFFT_b1#0049_htH_tree_68_OP_2.580684564304555_Split_49.fasta', 118.704, 113.38, 1879.178, 1912.263
'MAFFT_b1#0049_htT_tree_47_OP_1.15048819586282_Split_49.fasta', 117.218, 111.474, 1693.863, 1674.663
'MAFFT_b1#0049_htT_tree_68_OP_2.580684564304555_Split_49.fasta', 118.704, 113.38, 1879.178, 1912.263
'MAFFT_b1#0052_hhH_tree_0_OP_2.430564512096987_Split_52.fasta', 103.969, 97.034, 1709.641, 1736.245
'MAFFT_b1#0052_hhH_tree_98_OP_2.706650408711409_Split_52.fasta', 107.163, 101.571, 1632.51, 1630.371
'MAFFT_b1#0052_hhT_tree_0_OP_2.430564512096987_Split_52.fasta', 103.969, 97.034, 1709.641, 1736.245
'MAFFT_b1#0052_hhT_tree_98_OP_2.706650408711409_Split_52.fasta', 107.163, 101.571, 1632.51, 1630.371
'MAFFT_b1#0052_htH_tree_0_OP_2.430564512096987_Split_52.fasta', 103.113, 96.312, 1783.706, 1780.177
'MAFFT_b1#0052_htH_tree_98_OP_2.706650408711409_Split_52.fasta', 108.885, 103.502, 1651.709, 1647.379
'MAFFT_b1#0052_htT_tree_0_OP_2.430564512096987_Split_52.fasta', 103.113, 96.312, 1783.706, 1780.177
'MAFFT_b1#0052_htT_tree_98_OP_2.706650408711409_Split_52.fasta', 108.885, 103.502, 1651.709, 1647.379
'MAFFT_b1#0053_hhH_tree_59_OP_2.5907616833144225_Split_53.fasta', 113.621, 108.717, 1803.459, 1815.908
'MAFFT_b1#0053_hhT_tree_59_OP_2.5907616833144225_Split_53.fasta', 113.621, 108.717, 1803.459, 1815.908
'MAFFT_b1#0053_htH_tree_59_OP_2.5907616833144225_Split_53.fasta', 113.325, 108.508, 1807.362, 1839.008
'MAFFT_b1#0053_htT_tree_59_OP_2.5907616833144225_Split_53.fasta', 113.325, 108.508, 1807.362, 1839.008
'MAFFT_b1#0054_hhH_tree_50_OP_1.4314281006893206_Split_54.fasta', 121.715, 115.268, 1711.812, 1681.471
'MAFFT_b1#0054_hhH_tree_67_OP_2.2628141929704384_Split_54.fasta', 116.82, 110.616, 1899.641, 1891.166
'MAFFT_b1#0054_hhT_tree_50_OP_1.4314281006893206_Split_54.fasta', 121.715, 115.268, 1711.812, 1681.471
'MAFFT_b1#0054_hhT_tree_67_OP_2.2628141929704384_Split_54.fasta', 116.82, 110.616, 1899.641, 1891.166
'MAFFT_b1#0054_htH_tree_50_OP_1.4314281006893206_Split_54.fasta', 121.357, 115.226, 1704.396, 1706.022
'MAFFT_b1#0054_htH_tree_67_OP_2.2628141929704384_Split_54.fasta', 116.881, 111.124, 1878.393, 1872.483
'MAFFT_b1#0054_htT_tree_50_OP_1.4314281006893206_Split_54.fasta', 121.357, 115.226, 1704.396, 1706.022
'MAFFT_b1#0054_htT_tree_67_OP_2.2628141929704384_Split_54.fasta', 116.881, 111.124, 1878.393, 1872.483
'MAFFT_b1#0055_hhH_tree_54_OP_1.8294071409461166_Split_55.fasta', 115.923, 110.508, 1842.683, 1855.523
'MAFFT_b1#0055_hhH_tree_70_OP_2.160745603480274_Split_55.fasta', 118.567, 112.614, 1870.234, 1840.538
'MAFFT_b1#0055_hhT_tree_54_OP_1.8294071409461166_Split_55.fasta', 115.923, 110.508, 1842.683, 1855.523
'MAFFT_b1#0055_hhT_tree_70_OP_2.160745603480274_Split_55.fasta', 118.567, 112.614, 1870.234, 1840.538
'MAFFT_b1#0055_htH_tree_54_OP_1.8294071409461166_Split_55.fasta', 119.699, 114.152, 1904.288, 1915.147
'MAFFT_b1#0055_htH_tree_70_OP_2.160745603480274_Split_55.fasta', 116.627, 110.687, 1842.802, 1803.653
'MAFFT_b1#0055_htT_tree_54_OP_1.8294071409461166_Split_55.fasta', 119.699, 114.152, 1904.288, 1915.147
'MAFFT_b1#0055_htT_tree_70_OP_2.160745603480274_Split_55.fasta', 116.627, 110.687, 1842.802, 1803.653
'MAFFT_b1#0056_hhH_tree_25_OP_1.4474587949887363_Split_56.fasta', 115.355, 108.491, 1746.795, 1677.316
'MAFFT_b1#0056_hhT_tree_25_OP_1.4474587949887363_Split_56.fasta', 115.355, 108.491, 1746.795, 1677.316
'MAFFT_b1#0056_htH_tree_25_OP_1.4474587949887363_Split_56.fasta', 118.007, 111.543, 1734.961, 1758.729
'MAFFT_b1#0056_htT_tree_25_OP_1.4474587949887363_Split_56.fasta', 118.007, 111.543, 1734.961, 1758.729
'MAFFT_b1#0057_hhH_tree_91_OP_1.1687397125272698_Split_57.fasta', 125.506, 118.837, 1617.478, 1612.699
'MAFFT_b1#0057_hhT_tree_91_OP_1.1687397125272698_Split_57.fasta', 125.506, 118.837, 1617.478, 1612.699
'MAFFT_b1#0057_htH_tree_91_OP_1.1687397125272698_Split_57.fasta', 125.819, 119.399, 1655.17, 1673.475
'MAFFT_b1#0057_htT_tree_91_OP_1.1687397125272698_Split_57.fasta', 125.819, 119.399, 1655.17, 1673.475
'MAFFT_b1#0058_hhH_tree_93_OP_1.9635255889586014_Split_58.fasta', 118.652, 112.648, 1806.983, 1864.291
'MAFFT_b1#0058_hhT_tree_93_OP_1.9635255889586014_Split_58.fasta', 118.652, 112.648, 1806.983, 1864.291
'MAFFT_b1#0058_htH_tree_93_OP_1.9635255889586014_Split_58.fasta', 119.614, 113.262, 1848.362, 1805.881
'MAFFT_b1#0058_htT_tree_93_OP_1.9635255889586014_Split_58.fasta', 119.614, 113.262, 1848.362, 1805.881
'MAFFT_b1#0061_hhH_tree_19_OP_2.086025278277926_Split_61.fasta', 110.919, 105.52, 1637.797, 1640.949
'MAFFT_b1#0061_hhH_tree_3_OP_2.3303660621034012_Split_61.fasta', 115.307, 108.921, 1584.718, 1566.106
'MAFFT_b1#0061_hhH_tree_45_OP_2.450502530351305_Split_61.fasta', 111.603, 105.081, 1449.733, 1440.054
'MAFFT_b1#0061_hhH_tree_87_OP_2.138081629728955_Split_61.fasta', 113.265, 107.284, 2036.509, 2068.616
'MAFFT_b1#0061_hhT_tree_19_OP_2.086025278277926_Split_61.fasta', 110.919, 105.52, 1637.797, 1640.949
'MAFFT_b1#0061_hhT_tree_3_OP_2.3303660621034012_Split_61.fasta', 115.307, 108.921, 1584.718, 1566.106
'MAFFT_b1#0061_hhT_tree_45_OP_2.450502530351305_Split_61.fasta', 111.603, 105.081, 1449.733, 1440.054
'MAFFT_b1#0061_hhT_tree_87_OP_2.138081629728955_Split_61.fasta', 113.265, 107.284, 2036.509, 2068.616
'MAFFT_b1#0061_htH_tree_19_OP_2.086025278277926_Split_61.fasta', 111.177, 105.517, 1574.907, 1528.63
'MAFFT_b1#0061_htH_tree_3_OP_2.3303660621034012_Split_61.fasta', 110.259, 104.43, 1667.368, 1637.896
'MAFFT_b1#0061_htH_tree_45_OP_2.450502530351305_Split_61.fasta', 108.078, 101.324, 1427.163, 1440.242
'MAFFT_b1#0061_htH_tree_87_OP_2.138081629728955_Split_61.fasta', 113.66, 107.554, 2129.096, 2115.135
'MAFFT_b1#0061_htT_tree_19_OP_2.086025278277926_Split_61.fasta', 111.177, 105.517, 1574.907, 1528.63
'MAFFT_b1#0061_htT_tree_3_OP_2.3303660621034012_Split_61.fasta', 110.259, 104.43, 1667.368, 1637.896
'MAFFT_b1#0061_htT_tree_45_OP_2.450502530351305_Split_61.fasta', 108.078, 101.324, 1427.163, 1440.242
'MAFFT_b1#0061_htT_tree_87_OP_2.138081629728955_Split_61.fasta', 113.66, 107.554, 2129.096, 2115.135
'MAFFT_b1#0062_hhH_tree_55_OP_2.981723484578797_Split_62.fasta', 118.962, 112.839, 2061.002, 2058.308
'MAFFT_b1#0062_hhT_tree_55_OP_2.981723484578797_Split_62.fasta', 118.962, 112.839, 2061.002, 2058.308
'MAFFT_b1#0062_htH_tree_55_OP_2.981723484578797_Split_62.fasta', 115.658, 109.868, 2047.659, 2047.723
'MAFFT_b1#0062_htT_tree_55_OP_2.981723484578797_Split_62.fasta', 115.658, 109.868, 2047.659, 2047.723
'MAFFT_b1#0065_hhH_tree_8_OP_2.675007884014506_Split_65.fasta', 120.78, 114.016, 1652.543, 1637.271
'MAFFT_b1#0065_hhT_tree_8_OP_2.675007884014506_Split_65.fasta', 120.78, 114.016, 1652.543, 1637.271
'MAFFT_b1#0065_htH_tree_8_OP_2.675007884014506_Split_65.fasta', 119.106, 112.689, 1651.796, 1667.85
'MAFFT_b1#0065_htT_tree_8_OP_2.675007884014506_Split_65.fasta', 119.106, 112.689, 1651.796, 1667.85
'MAFFT_b1#0067_hhH_tree_61_OP_2.4621083212934276_Split_67.fasta', 110.05, 104.068, 1884.319, 1864.442
'MAFFT_b1#0067_hhT_tree_61_OP_2.4621083212934276_Split_67.fasta', 110.05, 104.068, 1884.319, 1864.442
'MAFFT_b1#0067_htH_tree_61_OP_2.4621083212934276_Split_67.fasta', 109.838, 103.793, 1865.322, 1878.659
'MAFFT_b1#0067_htT_tree_61_OP_2.4621083212934276_Split_67.fasta', 109.838, 103.793, 1865.322, 1878.659
'MSA.BALIPHY.aln.best.126014.fas', 129.24, 120.036, 1314.768, 1091.857
'MSA.MAFFT.aln.With_Names', 125.469, 120.115, 2289.747, 2226.953
'MSA.MUSCLE.aln.best.126014.fas', 135.819, 128.541, 1417.534, 1416.792
'MSA.PRANK.aln.With_Names', 121.602, 111.47, 1167.949, 1121.476
'MUSCLE_diversified_replicate.abc.1.afa', 135.333, 128.099, 1472.849, 1462.237
'MUSCLE_diversified_replicate.abc.101.afa', 135.127, 127.442, 1378.392, 1354.159
'MUSCLE_diversified_replicate.abc.105.afa', 134.531, 127.445, 1428.267, 1436.746
'MUSCLE_diversified_replicate.abc.109.afa', 133.435, 126.516, 1511.751, 1519.524
'MUSCLE_diversified_replicate.abc.113.afa', 134.282, 127.32, 1539.309, 1541.748
'MUSCLE_diversified_replicate.abc.117.afa', 136.523, 129.398, 1409.871, 1366.673
'MUSCLE_diversified_replicate.abc.121.afa', 136.109, 129.502, 1485.056, 1465.729
'MUSCLE_diversified_replicate.abc.125.afa', 133.481, 126.12, 1402.585, 1405.576
'MUSCLE_diversified_replicate.abc.129.afa', 135.14, 127.775, 1435.261, 1411.222
'MUSCLE_diversified_replicate.abc.13.afa', 134.781, 127.354, 1399.446, 1335.421
'MUSCLE_diversified_replicate.abc.133.afa', 134.157, 126.767, 1484.768, 1434.383
'MUSCLE_diversified_replicate.abc.137.afa', 136.402, 129.623, 1484.966, 1489.073
'MUSCLE_diversified_replicate.abc.141.afa', 135.763, 128.672, 1455.774, 1460.366
