code_PAM250_GO_-10_GE_-0.5,sp_HENIKOFF_with_gaps_PAM250_GO_-10_GE_-0.5,sp_HENIKOFF_without_gaps_PAM250_GO_-10_GE_-0.5,sp_CLUSTAL_WEIGHTS_mid_root_PAM250_GO_-10_GE_-0.5,sp_CLUSTAL_WEIGHTS_diff_sum_PAM250_GO_-10_GE_-0.5
'MAFFT_b0#0095_htT_tree_36_OP_1.861931102167887_Split_95.fasta', 14.262, 19.211, 10.034, 13.997
'MAFFT_b0#0095_thT_tree_25_OP_1.0509666088927379_Split_95.fasta', 8.512, 14.693, 6.451, 6.369
'MAFFT_b0#0095_thT_tree_36_OP_1.861931102167887_Split_95.fasta', 14.221, 19.157, 10.021, 13.943
'MAFFT_b0#0095_ttH_tree_25_OP_1.0509666088927379_Split_95.fasta', 8.512, 14.693, 6.451, 6.369
'MAFFT_b1#0001_hhH_tree_41_OP_1.752396225471006_Split_1.fasta', 2.854, 8.241, 1.313, 2.521
'MAFFT_b1#0001_hhH_tree_68_OP_2.7543395888868245_Split_1.fasta', 8.582, 13.823, 5.923, 8.833
'MAFFT_b1#0001_hhT_tree_41_OP_1.752396225471006_Split_1.fasta', 2.854, 8.241, 1.313, 2.521
'MAFFT_b1#0001_hhT_tree_68_OP_2.7543395888868245_Split_1.fasta', 8.582, 13.823, 5.923, 8.833
'MAFFT_b1#0001_htH_tree_41_OP_1.752396225471006_Split_1.fasta', 4.151, 9.571, 2.982, 3.72
'MAFFT_b1#0001_htH_tree_68_OP_2.7543395888868245_Split_1.fasta', 10.204, 15.45, 8.46, 10.205
'MAFFT_b1#0001_htT_tree_41_OP_1.752396225471006_Split_1.fasta', 4.151, 9.571, 2.982, 3.72
'MAFFT_b1#0001_htT_tree_68_OP_2.7543395888868245_Split_1.fasta', 10.204, 15.45, 8.46, 10.205
'MAFFT_b1#0003_hhH_tree_7_OP_2.423506546963713_Split_3.fasta', 19.141, 25.76, 12.802, 19.879
'MAFFT_b1#0003_hhT_tree_7_OP_2.423506546963713_Split_3.fasta', 19.141, 25.76, 12.802, 19.879
'MAFFT_b1#0003_htH_tree_7_OP_2.423506546963713_Split_3.fasta', 21.316, 27.997, 13.333, 21.627
'MAFFT_b1#0003_htT_tree_7_OP_2.423506546963713_Split_3.fasta', 21.316, 27.997, 13.333, 21.627
'MAFFT_b1#0006_hhH_tree_12_OP_2.973153388725351_Split_6.fasta', 18.365, 24.59, 9.708, 19.099
'MAFFT_b1#0006_hhH_tree_82_OP_2.6007870123262946_Split_6.fasta', 22.117, 29.729, 20.049, 20.532
'MAFFT_b1#0006_hhT_tree_12_OP_2.973153388725351_Split_6.fasta', 18.365, 24.59, 9.708, 19.099
'MAFFT_b1#0006_hhT_tree_82_OP_2.6007870123262946_Split_6.fasta', 22.117, 29.729, 20.049, 20.532
'MAFFT_b1#0006_htH_tree_12_OP_2.973153388725351_Split_6.fasta', 18.721, 25.042, 9.945, 19.447
'MAFFT_b1#0006_htH_tree_82_OP_2.6007870123262946_Split_6.fasta', 21.077, 28.815, 17.732, 20.641
'MAFFT_b1#0006_htT_tree_12_OP_2.973153388725351_Split_6.fasta', 18.721, 25.042, 9.945, 19.447
'MAFFT_b1#0006_htT_tree_82_OP_2.6007870123262946_Split_6.fasta', 21.077, 28.815, 17.732, 20.641
'MAFFT_b1#0007_hhH_tree_40_OP_1.431276692692299_Split_7.fasta', 18.78, 26.048, 11.229, 19.065
'MAFFT_b1#0007_hhT_tree_40_OP_1.431276692692299_Split_7.fasta', 18.78, 26.048, 11.229, 19.065
'MAFFT_b1#0007_htH_tree_40_OP_1.431276692692299_Split_7.fasta', 18.913, 26.252, 11.498, 19.319
'MAFFT_b1#0007_htT_tree_40_OP_1.431276692692299_Split_7.fasta', 18.913, 26.252, 11.498, 19.319
'MAFFT_b1#0008_hhH_tree_29_OP_1.1774471868850718_Split_8.fasta', 11.38, 16.349, 5.915, 11.362
'MAFFT_b1#0008_hhT_tree_29_OP_1.1774471868850718_Split_8.fasta', 11.38, 16.349, 5.915, 11.362
'MAFFT_b1#0008_htH_tree_29_OP_1.1774471868850718_Split_8.fasta', 11.383, 16.353, 5.915, 11.362
'MAFFT_b1#0008_htT_tree_29_OP_1.1774471868850718_Split_8.fasta', 11.383, 16.353, 5.915, 11.362
'MAFFT_b1#0010_hhH_tree_48_OP_1.0349214069593133_Split_10.fasta', 11.22, 18.242, 7.508, 10.467
'MAFFT_b1#0010_hhH_tree_51_OP_1.018044877173671_Split_10.fasta', 13.351, 19.962, 10.154, 13.583
'MAFFT_b1#0010_hhT_tree_48_OP_1.0349214069593133_Split_10.fasta', 11.22, 18.242, 7.508, 10.467
'MAFFT_b1#0010_hhT_tree_51_OP_1.018044877173671_Split_10.fasta', 13.351, 19.962, 10.154, 13.583
'MAFFT_b1#0010_htH_tree_48_OP_1.0349214069593133_Split_10.fasta', 10.114, 16.578, 5.306, 10.756
'MAFFT_b1#0010_htH_tree_51_OP_1.018044877173671_Split_10.fasta', 11.129, 17.649, 8.113, 10.899
'MAFFT_b1#0010_htT_tree_48_OP_1.0349214069593133_Split_10.fasta', 10.114, 16.578, 5.306, 10.756
'MAFFT_b1#0010_htT_tree_51_OP_1.018044877173671_Split_10.fasta', 11.129, 17.649, 8.113, 10.899
'MAFFT_b1#0011_hhH_tree_84_OP_2.680201119072135_Split_11.fasta', 12.736, 18.596, 6.501, 15.173
'MAFFT_b1#0011_hhT_tree_84_OP_2.680201119072135_Split_11.fasta', 12.736, 18.596, 6.501, 15.173
'MAFFT_b1#0011_htH_tree_84_OP_2.680201119072135_Split_11.fasta', 14.28, 20.391, 9.792, 15.15
'MAFFT_b1#0011_htT_tree_84_OP_2.680201119072135_Split_11.fasta', 14.28, 20.391, 9.792, 15.15
'MAFFT_b1#0012_hhH_tree_62_OP_2.4330105528955412_Split_12.fasta', 13.147, 17.98, 7.763, 14.429
'MAFFT_b1#0012_hhT_tree_62_OP_2.4330105528955412_Split_12.fasta', 13.147, 17.98, 7.763, 14.429
'MAFFT_b1#0012_htH_tree_62_OP_2.4330105528955412_Split_12.fasta', 12.925, 17.691, 11.789, 13.494
'MAFFT_b1#0012_htT_tree_62_OP_2.4330105528955412_Split_12.fasta', 12.925, 17.691, 11.789, 13.494
'MAFFT_b1#0014_hhH_tree_44_OP_2.639288724484837_Split_14.fasta', 20.082, 26.895, 15.876, 19.977
'MAFFT_b1#0014_hhH_tree_67_OP_1.9260663748429023_Split_14.fasta', 18.91, 25.566, 10.995, 20.48
'MAFFT_b1#0014_hhT_tree_44_OP_2.639288724484837_Split_14.fasta', 20.082, 26.895, 15.876, 19.977
'MAFFT_b1#0014_hhT_tree_67_OP_1.9260663748429023_Split_14.fasta', 18.91, 25.566, 10.995, 20.48
'MAFFT_b1#0014_htH_tree_44_OP_2.639288724484837_Split_14.fasta', 20.474, 27.369, 16.135, 20.389
'MAFFT_b1#0014_htH_tree_67_OP_1.9260663748429023_Split_14.fasta', 18.319, 24.689, 15.72, 20.082
'MAFFT_b1#0014_htT_tree_44_OP_2.639288724484837_Split_14.fasta', 20.474, 27.369, 16.135, 20.389
'MAFFT_b1#0014_htT_tree_67_OP_1.9260663748429023_Split_14.fasta', 18.319, 24.689, 15.72, 20.082
'MAFFT_b1#0016_hhH_tree_33_OP_2.3139125348148384_Split_16.fasta', 14.4, 20.859, 13.51, 15.23
'MAFFT_b1#0016_hhT_tree_33_OP_2.3139125348148384_Split_16.fasta', 14.4, 20.859, 13.51, 15.23
'MAFFT_b1#0016_htH_tree_33_OP_2.3139125348148384_Split_16.fasta', 14.559, 21.069, 14.402, 16.168
'MAFFT_b1#0016_htT_tree_33_OP_2.3139125348148384_Split_16.fasta', 14.559, 21.069, 14.402, 16.168
'MAFFT_b1#0017_hhH_tree_45_OP_2.295265953595705_Split_17.fasta', 11.914, 16.588, 7.553, 13.956
'MAFFT_b1#0017_hhH_tree_90_OP_2.1610607075340664_Split_17.fasta', 19.631, 25.946, 16.341, 19.159
'MAFFT_b1#0017_hhT_tree_45_OP_2.295265953595705_Split_17.fasta', 11.914, 16.588, 7.553, 13.956
'MAFFT_b1#0017_hhT_tree_90_OP_2.1610607075340664_Split_17.fasta', 19.631, 25.946, 16.341, 19.159
'MAFFT_b1#0017_htH_tree_45_OP_2.295265953595705_Split_17.fasta', 10.261, 14.611, 6.985, 11.922
'MAFFT_b1#0017_htH_tree_90_OP_2.1610607075340664_Split_17.fasta', 19.32, 25.589, 16.239, 18.519
'MAFFT_b1#0017_htT_tree_45_OP_2.295265953595705_Split_17.fasta', 10.261, 14.611, 6.985, 11.922
'MAFFT_b1#0017_htT_tree_90_OP_2.1610607075340664_Split_17.fasta', 19.32, 25.589, 16.239, 18.519
'MAFFT_b1#0019_hhH_tree_54_OP_1.6636194832224898_Split_19.fasta', 15.02, 21.612, 10.083, 15.825
'MAFFT_b1#0019_hhH_tree_94_OP_2.5553791369687318_Split_19.fasta', 15.704, 21.09, 13.005, 14.165
'MAFFT_b1#0019_hhT_tree_54_OP_1.6636194832224898_Split_19.fasta', 15.02, 21.612, 10.083, 15.825
'MAFFT_b1#0019_hhT_tree_94_OP_2.5553791369687318_Split_19.fasta', 15.704, 21.09, 13.005, 14.165
'MAFFT_b1#0019_htH_tree_54_OP_1.6636194832224898_Split_19.fasta', 14.987, 21.6, 10.046, 15.747
'MAFFT_b1#0019_htH_tree_94_OP_2.5553791369687318_Split_19.fasta', 15.946, 21.379, 13.212, 14.403
'MAFFT_b1#0019_htT_tree_54_OP_1.6636194832224898_Split_19.fasta', 14.987, 21.6, 10.046, 15.747
'MAFFT_b1#0019_htT_tree_94_OP_2.5553791369687318_Split_19.fasta', 15.946, 21.379, 13.212, 14.403
'MAFFT_b1#0022_hhH_tree_39_OP_1.522040361295851_Split_22.fasta', 18.646, 25.863, 14.627, 20.937
'MAFFT_b1#0022_hhH_tree_64_OP_2.935413362566628_Split_22.fasta', 19.041, 25.441, 9.981, 19.637
'MAFFT_b1#0022_hhT_tree_39_OP_1.522040361295851_Split_22.fasta', 18.646, 25.863, 14.627, 20.937
'MAFFT_b1#0022_hhT_tree_64_OP_2.935413362566628_Split_22.fasta', 19.041, 25.441, 9.981, 19.637
'MAFFT_b1#0022_htH_tree_39_OP_1.522040361295851_Split_22.fasta', 18.075, 25.276, 16.123, 18.346
'MAFFT_b1#0022_htH_tree_64_OP_2.935413362566628_Split_22.fasta', 19.384, 25.871, 10.23, 20.076
'MAFFT_b1#0022_htT_tree_39_OP_1.522040361295851_Split_22.fasta', 18.075, 25.276, 16.123, 18.346
'MAFFT_b1#0022_htT_tree_64_OP_2.935413362566628_Split_22.fasta', 19.384, 25.871, 10.23, 20.076
'MAFFT_b1#0024_hhH_tree_34_OP_2.407510533391993_Split_24.fasta', 14.502, 20.503, 11.323, 13.294
'MAFFT_b1#0024_hhT_tree_34_OP_2.407510533391993_Split_24.fasta', 14.502, 20.503, 11.323, 13.294
'MAFFT_b1#0024_htH_tree_34_OP_2.407510533391993_Split_24.fasta', 13.668, 19.294, 10.666, 12.243
'MAFFT_b1#0024_htT_tree_34_OP_2.407510533391993_Split_24.fasta', 13.668, 19.294, 10.666, 12.243
'MAFFT_b1#0025_hhH_tree_59_OP_2.170731131311491_Split_25.fasta', 17.496, 24.377, 12.888, 18.558
'MAFFT_b1#0025_hhH_tree_85_OP_2.480824599307775_Split_25.fasta', 16.639, 23.451, 14.083, 17.656
'MAFFT_b1#0025_hhT_tree_59_OP_2.170731131311491_Split_25.fasta', 17.496, 24.377, 12.888, 18.558
'MAFFT_b1#0025_hhT_tree_85_OP_2.480824599307775_Split_25.fasta', 16.639, 23.451, 14.083, 17.656
'MAFFT_b1#0025_htH_tree_59_OP_2.170731131311491_Split_25.fasta', 17.052, 23.826, 12.33, 18.26
'MAFFT_b1#0025_htH_tree_85_OP_2.480824599307775_Split_25.fasta', 17.017, 23.876, 14.391, 17.954
'MAFFT_b1#0025_htT_tree_59_OP_2.170731131311491_Split_25.fasta', 17.052, 23.826, 12.33, 18.26
'MAFFT_b1#0025_htT_tree_85_OP_2.480824599307775_Split_25.fasta', 17.017, 23.876, 14.391, 17.954
'MAFFT_b1#0026_hhH_tree_21_OP_2.1310205653910055_Split_26.fasta', 9.988, 15.454, 9.904, 8.869
'MAFFT_b1#0026_hhH_tree_80_OP_2.5217903856188704_Split_26.fasta', 16.84, 23.477, 14.752, 18.259
'MAFFT_b1#0026_hhT_tree_21_OP_2.1310205653910055_Split_26.fasta', 9.988, 15.454, 9.904, 8.869
'MAFFT_b1#0026_hhT_tree_80_OP_2.5217903856188704_Split_26.fasta', 16.84, 23.477, 14.752, 18.259
'MAFFT_b1#0026_htH_tree_21_OP_2.1310205653910055_Split_26.fasta', 10.353, 15.863, 8.74, 9.576
'MAFFT_b1#0026_htH_tree_80_OP_2.5217903856188704_Split_26.fasta', 17.174, 23.886, 14.983, 18.6
'MAFFT_b1#0026_htT_tree_21_OP_2.1310205653910055_Split_26.fasta', 10.353, 15.863, 8.74, 9.576
'MAFFT_b1#0026_htT_tree_80_OP_2.5217903856188704_Split_26.fasta', 17.174, 23.886, 14.983, 18.6
'MAFFT_b1#0027_hhH_tree_10_OP_1.9679388553310329_Split_27.fasta', 17.958, 25.109, 12.862, 18.469
'MAFFT_b1#0027_hhT_tree_10_OP_1.9679388553310329_Split_27.fasta', 17.958, 25.109, 12.862, 18.469
'MAFFT_b1#0027_htH_tree_10_OP_1.9679388553310329_Split_27.fasta', 17.925, 25.082, 14.944, 15.95
'MAFFT_b1#0027_htT_tree_10_OP_1.9679388553310329_Split_27.fasta', 17.925, 25.082, 14.944, 15.95
'MAFFT_b1#0028_hhH_tree_66_OP_2.9673947251158412_Split_28.fasta', 16.625, 22.547, 13.518, 16.934
'MAFFT_b1#0028_hhT_tree_66_OP_2.9673947251158412_Split_28.fasta', 16.625, 22.547, 13.518, 16.934
'MAFFT_b1#0028_htH_tree_66_OP_2.9673947251158412_Split_28.fasta', 15.291, 20.918, 8.433, 16.195
'MAFFT_b1#0028_htT_tree_66_OP_2.9673947251158412_Split_28.fasta', 15.291, 20.918, 8.433, 16.195
'MAFFT_b1#0029_hhH_tree_27_OP_1.6859321025856457_Split_29.fasta', 15.842, 21.469, 13.326, 15.588
'MAFFT_b1#0029_hhT_tree_27_OP_1.6859321025856457_Split_29.fasta', 15.842, 21.469, 13.326, 15.588
'MAFFT_b1#0029_htH_tree_27_OP_1.6859321025856457_Split_29.fasta', 14.435, 19.663, 12.756, 13.925
'MAFFT_b1#0029_htT_tree_27_OP_1.6859321025856457_Split_29.fasta', 14.435, 19.663, 12.756, 13.925
'MAFFT_b1#0031_hhH_tree_23_OP_2.940403370408288_Split_31.fasta', 13.373, 19.299, 12.01, 15.603
'MAFFT_b1#0031_hhH_tree_78_OP_1.9842214843426838_Split_31.fasta', 8.296, 13.128, 3.266, 6.747
'MAFFT_b1#0031_hhT_tree_23_OP_2.940403370408288_Split_31.fasta', 13.373, 19.299, 12.01, 15.603
'MAFFT_b1#0031_hhT_tree_78_OP_1.9842214843426838_Split_31.fasta', 8.296, 13.128, 3.266, 6.747
'MAFFT_b1#0031_htH_tree_23_OP_2.940403370408288_Split_31.fasta', 14.543, 20.588, 12.872, 16.497
'MAFFT_b1#0031_htH_tree_78_OP_1.9842214843426838_Split_31.fasta', 8.848, 13.727, 3.105, 7.311
'MAFFT_b1#0031_htT_tree_23_OP_2.940403370408288_Split_31.fasta', 14.543, 20.588, 12.872, 16.497
'MAFFT_b1#0031_htT_tree_78_OP_1.9842214843426838_Split_31.fasta', 8.848, 13.727, 3.105, 7.311
'MAFFT_b1#0035_hhH_tree_71_OP_2.3680950705345123_Split_35.fasta', 18.466, 25.387, 12.744, 18.821
'MAFFT_b1#0035_hhH_tree_75_OP_2.4023709813773846_Split_35.fasta', 17.627, 23.701, 16.795, 17.75
'MAFFT_b1#0035_hhH_tree_9_OP_1.5653274151471246_Split_35.fasta', 12.636, 18.641, 5.664, 14.391
'MAFFT_b1#0035_hhT_tree_71_OP_2.3680950705345123_Split_35.fasta', 18.466, 25.387, 12.744, 18.821
'MAFFT_b1#0035_hhT_tree_75_OP_2.4023709813773846_Split_35.fasta', 17.627, 23.701, 16.795, 17.75
'MAFFT_b1#0035_hhT_tree_9_OP_1.5653274151471246_Split_35.fasta', 12.636, 18.641, 5.664, 14.391
'MAFFT_b1#0035_htH_tree_71_OP_2.3680950705345123_Split_35.fasta', 18.439, 25.36, 12.715, 18.789
'MAFFT_b1#0035_htH_tree_75_OP_2.4023709813773846_Split_35.fasta', 17.635, 23.707, 16.804, 17.757
'MAFFT_b1#0035_htH_tree_9_OP_1.5653274151471246_Split_35.fasta', 14.501, 20.087, 10.101, 14.942
'MAFFT_b1#0035_htT_tree_71_OP_2.3680950705345123_Split_35.fasta', 18.439, 25.36, 12.715, 18.789
'MAFFT_b1#0035_htT_tree_75_OP_2.4023709813773846_Split_35.fasta', 17.635, 23.707, 16.804, 17.757
'MAFFT_b1#0035_htT_tree_9_OP_1.5653274151471246_Split_35.fasta', 14.501, 20.087, 10.101, 14.942
'MAFFT_b1#0036_hhH_tree_69_OP_2.9824622002885617_Split_36.fasta', 16.282, 22.799, 9.371, 15.851
'MAFFT_b1#0036_hhH_tree_74_OP_2.943304477827338_Split_36.fasta', 15.008, 21.067, 10.397, 15.678
'MAFFT_b1#0036_hhH_tree_91_OP_2.3523277060939405_Split_36.fasta', 14.488, 19.726, 13.314, 14.889
'MAFFT_b1#0036_hhT_tree_69_OP_2.9824622002885617_Split_36.fasta', 16.282, 22.799, 9.371, 15.851
'MAFFT_b1#0036_hhT_tree_74_OP_2.943304477827338_Split_36.fasta', 15.008, 21.067, 10.397, 15.678
'MAFFT_b1#0036_hhT_tree_91_OP_2.3523277060939405_Split_36.fasta', 14.488, 19.726, 13.314, 14.889
'MAFFT_b1#0036_htH_tree_69_OP_2.9824622002885617_Split_36.fasta', 16.996, 23.651, 11.423, 16.224
'MAFFT_b1#0036_htH_tree_74_OP_2.943304477827338_Split_36.fasta', 15.612, 21.768, 13.141, 15.266
'MAFFT_b1#0036_htH_tree_91_OP_2.3523277060939405_Split_36.fasta', 14.78, 20.123, 13.483, 15.064
'MAFFT_b1#0036_htT_tree_69_OP_2.9824622002885617_Split_36.fasta', 16.996, 23.651, 11.423, 16.224
'MAFFT_b1#0036_htT_tree_74_OP_2.943304477827338_Split_36.fasta', 15.612, 21.768, 13.141, 15.266
'MAFFT_b1#0036_htT_tree_91_OP_2.3523277060939405_Split_36.fasta', 14.78, 20.123, 13.483, 15.064
'MAFFT_b1#0037_hhH_tree_46_OP_2.5904987735791676_Split_37.fasta', 18.3, 23.936, 14.008, 18.048
'MAFFT_b1#0037_hhH_tree_65_OP_1.3986977410996977_Split_37.fasta', 19.798, 27.487, 12.862, 21.804
'MAFFT_b1#0037_hhT_tree_46_OP_2.5904987735791676_Split_37.fasta', 18.3, 23.936, 14.008, 18.048
'MAFFT_b1#0037_hhT_tree_65_OP_1.3986977410996977_Split_37.fasta', 19.798, 27.487, 12.862, 21.804
'MAFFT_b1#0037_htH_tree_46_OP_2.5904987735791676_Split_37.fasta', 17.535, 22.911, 12.044, 18.218
'MAFFT_b1#0037_htH_tree_65_OP_1.3986977410996977_Split_37.fasta', 19.677, 27.355, 12.789, 21.67
'MAFFT_b1#0037_htT_tree_46_OP_2.5904987735791676_Split_37.fasta', 17.535, 22.911, 12.044, 18.218
'MAFFT_b1#0037_htT_tree_65_OP_1.3986977410996977_Split_37.fasta', 19.677, 27.355, 12.789, 21.67
'MAFFT_b1#0039_hhH_tree_22_OP_1.0333726057419617_Split_39.fasta', 20.115, 27.773, 12.178, 20.597
'MAFFT_b1#0039_hhT_tree_22_OP_1.0333726057419617_Split_39.fasta', 20.115, 27.773, 12.178, 20.597
'MAFFT_b1#0039_htH_tree_22_OP_1.0333726057419617_Split_39.fasta', 19.171, 26.568, 17.339, 18.143
'MAFFT_b1#0039_htT_tree_22_OP_1.0333726057419617_Split_39.fasta', 19.171, 26.568, 17.339, 18.143
'MAFFT_b1#0041_hhH_tree_31_OP_2.371648195541206_Split_41.fasta', 15.905, 22.429, 9.096, 18.254
'MAFFT_b1#0041_hhH_tree_8_OP_2.990366431633018_Split_41.fasta', 21.122, 27.823, 17.508, 22.826
'MAFFT_b1#0041_hhT_tree_31_OP_2.371648195541206_Split_41.fasta', 15.905, 22.429, 9.096, 18.254
'MAFFT_b1#0041_hhT_tree_8_OP_2.990366431633018_Split_41.fasta', 21.122, 27.823, 17.508, 22.826
'MAFFT_b1#0041_htH_tree_31_OP_2.371648195541206_Split_41.fasta', 16.327, 22.918, 9.539, 18.664
'MAFFT_b1#0041_htH_tree_8_OP_2.990366431633018_Split_41.fasta', 21.197, 27.883, 17.604, 22.902
'MAFFT_b1#0041_htT_tree_31_OP_2.371648195541206_Split_41.fasta', 16.327, 22.918, 9.539, 18.664
'MAFFT_b1#0041_htT_tree_8_OP_2.990366431633018_Split_41.fasta', 21.197, 27.883, 17.604, 22.902
'MAFFT_b1#0042_hhH_tree_92_OP_1.133352346367843_Split_42.fasta', 11.335, 17.667, 5.213, 11.308
'MAFFT_b1#0042_hhT_tree_92_OP_1.133352346367843_Split_42.fasta', 11.335, 17.667, 5.213, 11.308
'MAFFT_b1#0042_htH_tree_92_OP_1.133352346367843_Split_42.fasta', 11.349, 17.573, 8.138, 8.407
'MAFFT_b1#0042_htT_tree_92_OP_1.133352346367843_Split_42.fasta', 11.349, 17.573, 8.138, 8.407
'MAFFT_b1#0043_hhH_tree_95_OP_2.498402958697362_Split_43.fasta', 23.808, 31.284, 21.227, 22.812
'MAFFT_b1#0043_hhT_tree_95_OP_2.498402958697362_Split_43.fasta', 23.808, 31.284, 21.227, 22.812
'MAFFT_b1#0043_htH_tree_95_OP_2.498402958697362_Split_43.fasta', 23.021, 30.341, 20.337, 21.553
'MAFFT_b1#0043_htT_tree_95_OP_2.498402958697362_Split_43.fasta', 23.021, 30.341, 20.337, 21.553
'MAFFT_b1#0044_hhH_tree_14_OP_1.7440813830902329_Split_44.fasta', 7.459, 12.894, 4.661, 8.704
'MAFFT_b1#0044_hhH_tree_52_OP_2.165361006866358_Split_44.fasta', 18.957, 25.839, 15.952, 19.213
'MAFFT_b1#0044_hhT_tree_14_OP_1.7440813830902329_Split_44.fasta', 7.459, 12.894, 4.661, 8.704
'MAFFT_b1#0044_hhT_tree_52_OP_2.165361006866358_Split_44.fasta', 18.957, 25.839, 15.952, 19.213
'MAFFT_b1#0044_htH_tree_14_OP_1.7440813830902329_Split_44.fasta', 7.428, 12.869, 4.61, 8.656
'MAFFT_b1#0044_htH_tree_52_OP_2.165361006866358_Split_44.fasta', 19.105, 26.139, 15.98, 19.362
'MAFFT_b1#0044_htT_tree_14_OP_1.7440813830902329_Split_44.fasta', 7.428, 12.869, 4.61, 8.656
'MAFFT_b1#0044_htT_tree_52_OP_2.165361006866358_Split_44.fasta', 19.105, 26.139, 15.98, 19.362
'MSA.BALIPHY.aln.best.23410.fas', 22.198, 29.544, 18.389, 21.773
'MSA.MAFFT.aln.With_Names', 24.295, 31.866, 16.402, 25.487
'MSA.MUSCLE.aln.best.23410.fas', 20.634, 24.944, 17.039, 17.639
'MSA.PRANK.aln.With_Names', 3.469, 7.558, 1.278, 2.139
'MUSCLE_diversified_replicate.abc.1.afa', 19.377, 25.708, 14.012, 17.662
'MUSCLE_diversified_replicate.abc.101.afa', 15.429, 21.489, 11.739, 13.204
'MUSCLE_diversified_replicate.abc.105.afa', 18.119, 24.172, 14.176, 17.432
'MUSCLE_diversified_replicate.abc.109.afa', 22.116, 28.074, 19.069, 21.164
'MUSCLE_diversified_replicate.abc.113.afa', 22.414, 28.59, 19.886, 21.479
'MUSCLE_diversified_replicate.abc.117.afa', 17.382, 23.697, 13.105, 15.571
'MUSCLE_diversified_replicate.abc.121.afa', 18.087, 24.47, 15.61, 16.689
'MUSCLE_diversified_replicate.abc.125.afa', 18.701, 24.765, 15.845, 16.52
'MUSCLE_diversified_replicate.abc.129.afa', 18.937, 25.322, 15.325, 17.469
'MUSCLE_diversified_replicate.abc.13.afa', 20.872, 27.004, 17.213, 17.928
'MUSCLE_diversified_replicate.abc.133.afa', 23.892, 30.273, 19.395, 23.705
'MUSCLE_diversified_replicate.abc.137.afa', 16.442, 22.647, 13.08, 13.737
'MUSCLE_diversified_replicate.abc.141.afa', 15.38, 21.22, 13.202, 13.497
'MUSCLE_diversified_replicate.abc.145.afa', 18.092, 24.138, 16.012, 16.476
'MUSCLE_diversified_replicate.abc.149.afa', 21.901, 28.324, 17.721, 21.845
'MUSCLE_diversified_replicate.abc.153.afa', 18.149, 24.046, 14.309, 16.533
'MUSCLE_diversified_replicate.abc.157.afa', 13.896, 19.8, 10.755, 12.712
'MUSCLE_diversified_replicate.abc.161.afa', 20.814, 26.447, 18.481, 19.631
'MUSCLE_diversified_replicate.abc.165.afa', 16.831, 23.165, 13.795, 16.115
'MUSCLE_diversified_replicate.abc.169.afa', 19.453, 25.407, 15.746, 17.965
'MUSCLE_diversified_replicate.abc.17.afa', 19.957, 25.577, 18.273, 18.872
'MUSCLE_diversified_replicate.abc.173.afa', 19.541, 25.441, 15.796, 17.26
'MUSCLE_diversified_replicate.abc.177.afa', 17.54, 23.685, 13.876, 16.287
'MUSCLE_diversified_replicate.abc.181.afa', 19.475, 25.565, 16.028, 18.159
'MUSCLE_diversified_replicate.abc.185.afa', 16.715, 22.902, 13.671, 15.56
'MUSCLE_diversified_replicate.abc.189.afa', 16.427, 22.758, 12.958, 16.332
'MUSCLE_diversified_replicate.abc.193.afa', 16.934, 23.04, 12.993, 15.302
'MUSCLE_diversified_replicate.abc.197.afa', 18.806, 24.702, 15.723, 16.733
'MUSCLE_diversified_replicate.abc.201.afa', 19.56, 25.835, 14.827, 17.908
'MUSCLE_diversified_replicate.abc.205.afa', 20.333, 26.597, 15.859, 18.757
'MUSCLE_diversified_replicate.abc.209.afa', 17.985, 23.951, 14.49, 16.814
'MUSCLE_diversified_replicate.abc.21.afa', 16.198, 22.015, 14.236, 15.313
'MUSCLE_diversified_replicate.abc.213.afa', 18.088, 22.977, 16.487, 17.565
'MUSCLE_diversified_replicate.abc.217.afa', 19.932, 26.478, 15.51, 18.632
'MUSCLE_diversified_replicate.abc.221.afa', 20.454, 26.403, 16.105, 19.146
'MUSCLE_diversified_replicate.abc.225.afa', 16.202, 22.358, 12.909, 14.467
'MUSCLE_diversified_replicate.abc.229.afa', 15.781, 21.315, 12.896, 15.314
'MUSCLE_diversified_replicate.abc.233.afa', 18.369, 23.954, 16.169, 17.51
'MUSCLE_diversified_replicate.abc.237.afa', 15.077, 20.966, 12.581, 14.323
'MUSCLE_diversified_replicate.abc.241.afa', 18.72, 24.628, 14.795, 17.277
'MUSCLE_diversified_replicate.abc.245.afa', 16.68, 22.654, 13.102, 14.866
'MUSCLE_diversified_replicate.abc.249.afa', 18.425, 24.847, 14.687, 17.064
'MUSCLE_diversified_replicate.abc.25.afa', 10.188, 11.197, 6.595, 5.59
'MUSCLE_diversified_replicate.abc.253.afa', 20.601, 26.075, 18.547, 20.047
'MUSCLE_diversified_replicate.abc.257.afa', 20.051, 26.211, 15.612, 17.797
'MUSCLE_diversified_replicate.abc.261.afa', 14.367, 19.971, 11.257, 13.478
'MUSCLE_diversified_replicate.abc.265.afa', 16.88, 22.857, 13.713, 15.505
'MUSCLE_diversified_replicate.abc.269.afa', 20.13, 26.396, 16.154, 18.833
'MUSCLE_diversified_replicate.abc.273.afa', 15.34, 21.228, 13.235, 14.854
'MUSCLE_diversified_replicate.abc.277.afa', 15.499, 21.585, 12.456, 14.096
