code_PAM250_GO_-10_GE_-1,sp_HENIKOFF_with_gaps_PAM250_GO_-10_GE_-1,sp_HENIKOFF_without_gaps_PAM250_GO_-10_GE_-1,sp_CLUSTAL_WEIGHTS_mid_root_PAM250_GO_-10_GE_-1,sp_CLUSTAL_WEIGHTS_diff_sum_PAM250_GO_-10_GE_-1
'MUSCLE_diversified_replicate.abc.21.afa', -13.002, -9.659, -12.013, -17.061
'MUSCLE_diversified_replicate.abc.213.afa', -11.379, -8.906, -10.037, -14.877
'MUSCLE_diversified_replicate.abc.217.afa', -9.458, -5.156, -11.153, -13.695
'MUSCLE_diversified_replicate.abc.221.afa', -9.352, -5.778, -10.759, -13.32
'MUSCLE_diversified_replicate.abc.225.afa', -13.017, -9.441, -13.536, -17.66
'MUSCLE_diversified_replicate.abc.229.afa', -13.384, -10.409, -13.118, -16.809
'MUSCLE_diversified_replicate.abc.233.afa', -10.819, -7.488, -10.364, -14.577
'MUSCLE_diversified_replicate.abc.237.afa', -13.932, -10.355, -13.637, -17.929
'MUSCLE_diversified_replicate.abc.241.afa', -10.677, -7.198, -11.52, -15.163
'MUSCLE_diversified_replicate.abc.245.afa', -12.188, -8.631, -12.939, -17.052
'MUSCLE_diversified_replicate.abc.249.afa', -10.879, -6.873, -11.63, -15.24
'MUSCLE_diversified_replicate.abc.25.afa', -20.349, -22.829, -23.744, -28.181
'MUSCLE_diversified_replicate.abc.253.afa', -9.121, -6.147, -8.081, -12.606
'MUSCLE_diversified_replicate.abc.257.afa', -9.288, -5.522, -10.625, -14.418
'MUSCLE_diversified_replicate.abc.261.afa', -14.876, -11.745, -15.106, -19.167
'MUSCLE_diversified_replicate.abc.265.afa', -12.373, -8.793, -12.303, -17.113
'MUSCLE_diversified_replicate.abc.269.afa', -9.352, -5.503, -10.62, -13.566
'MUSCLE_diversified_replicate.abc.273.afa', -13.632, -10.039, -12.93, -17.31
'MUSCLE_diversified_replicate.abc.277.afa', -13.739, -10.026, -13.907, -18.357
'MUSCLE_diversified_replicate.abc.281.afa', -12.07, -8.027, -12.615, -16.346
'MUSCLE_diversified_replicate.abc.285.afa', -9.293, -4.935, -11.471, -13.62
'MUSCLE_diversified_replicate.abc.289.afa', -9.56, -5.389, -8.88, -14.553
'MUSCLE_diversified_replicate.abc.29.afa', -14.237, -11.21, -14.158, -18.473
'MUSCLE_diversified_replicate.abc.293.afa', -9.807, -5.901, -10.502, -14.358
'MUSCLE_diversified_replicate.abc.297.afa', -10.806, -7.177, -10.435, -16.506
'MUSCLE_diversified_replicate.abc.301.afa', -18.205, -17.397, -22.259, -25.116
'MUSCLE_diversified_replicate.abc.305.afa', -10.186, -6.47, -11.273, -14.671
'MUSCLE_diversified_replicate.abc.309.afa', -10.866, -6.459, -12.078, -14.784
'MUSCLE_diversified_replicate.abc.313.afa', -14.525, -11.149, -14.096, -17.826
'MUSCLE_diversified_replicate.abc.317.afa', -15.755, -12.696, -16.156, -19.934
'MUSCLE_diversified_replicate.abc.321.afa', -8.797, -4.561, -9.094, -14.459
'MUSCLE_diversified_replicate.abc.325.afa', -11.224, -7.309, -12.027, -15.576
'MUSCLE_diversified_replicate.abc.329.afa', -13.584, -9.954, -13.921, -17.956
'MUSCLE_diversified_replicate.abc.33.afa', -12.21, -8.416, -13.207, -16.255
'MUSCLE_diversified_replicate.abc.333.afa', -6.142, -2.169, -5.539, -10.043
'MUSCLE_diversified_replicate.abc.337.afa', -8.227, -4.661, -7.836, -11.032
'MUSCLE_diversified_replicate.abc.341.afa', -13.992, -10.879, -14.252, -18.702
'MUSCLE_diversified_replicate.abc.345.afa', -7.866, -3.927, -9.802, -10.307
'MUSCLE_diversified_replicate.abc.349.afa', -9.04, -5.09, -9.788, -14.204
'MUSCLE_diversified_replicate.abc.353.afa', -11.601, -7.541, -11.977, -15.698
'MUSCLE_diversified_replicate.abc.357.afa', -10.802, -7.166, -11.819, -15.06
'MUSCLE_diversified_replicate.abc.361.afa', -12.558, -9.093, -12.884, -16.527
'MUSCLE_diversified_replicate.abc.365.afa', -10.491, -6.291, -12.125, -14.756
'MUSCLE_diversified_replicate.abc.369.afa', -10.848, -7.215, -11.486, -15.223
'MUSCLE_diversified_replicate.abc.37.afa', -10.104, -6.247, -12.241, -14.972
'MUSCLE_diversified_replicate.abc.373.afa', -8.747, -4.718, -9.201, -12.604
'MUSCLE_diversified_replicate.abc.377.afa', -11.58, -7.959, -12.256, -15.56
'MUSCLE_diversified_replicate.abc.381.afa', -12.396, -8.995, -12.725, -16.971
'MUSCLE_diversified_replicate.abc.385.afa', -8.09, -3.744, -9.789, -12.622
'MUSCLE_diversified_replicate.abc.389.afa', -13.481, -9.976, -13.328, -17.961
'MUSCLE_diversified_replicate.abc.393.afa', -10.068, -6.283, -11.502, -14.171
'MUSCLE_diversified_replicate.abc.397.afa', -10.09, -6.497, -12.386, -14.731
'MUSCLE_diversified_replicate.abc.41.afa', -13.366, -9.886, -12.722, -17.367
'MUSCLE_diversified_replicate.abc.45.afa', -8.727, -5.128, -8.334, -11.805
'MUSCLE_diversified_replicate.abc.49.afa', -10.243, -6.521, -10.811, -14.29
'MUSCLE_diversified_replicate.abc.5.afa', -10.285, -6.353, -12.409, -14.915
'MUSCLE_diversified_replicate.abc.53.afa', -13.795, -10.547, -13.541, -17.848
'MUSCLE_diversified_replicate.abc.57.afa', -9.81, -5.731, -9.742, -13.55
'MUSCLE_diversified_replicate.abc.61.afa', -7.046, -3.03, -7.253, -10.732
'MUSCLE_diversified_replicate.abc.65.afa', -10.315, -6.529, -10.155, -15.812
'MUSCLE_diversified_replicate.abc.69.afa', -16.871, -14.091, -15.422, -20.866
'MUSCLE_diversified_replicate.abc.73.afa', -11.073, -7.224, -11.413, -15.226
'MUSCLE_diversified_replicate.abc.77.afa', -11.001, -7.536, -11.946, -15.38
'MUSCLE_diversified_replicate.abc.81.afa', -9.031, -4.659, -8.965, -13.758
'MUSCLE_diversified_replicate.abc.85.afa', -9.978, -6.425, -11.46, -14.911
'MUSCLE_diversified_replicate.abc.89.afa', -9.674, -5.88, -9.412, -14.931
'MUSCLE_diversified_replicate.abc.9.afa', -11.268, -7.597, -12.062, -16.017
'MUSCLE_diversified_replicate.abc.93.afa', -11.487, -7.199, -12.525, -15.561
'MUSCLE_diversified_replicate.abc.97.afa', -6.708, -2.9, -7.728, -9.076
'MUSCLE_diversified_replicate.acb.10.afa', -10.295, -6.14, -11.425, -14.023
'MUSCLE_diversified_replicate.acb.102.afa', -17.209, -15.326, -15.749, -19.986
'MUSCLE_diversified_replicate.acb.106.afa', -9.352, -5.537, -9.618, -13.374
'MUSCLE_diversified_replicate.acb.110.afa', -10.97, -7.748, -9.764, -16.578
'MUSCLE_diversified_replicate.acb.114.afa', -11.081, -7.614, -12.467, -15.663
'MUSCLE_diversified_replicate.acb.118.afa', -18.114, -16.109, -16.676, -22.091
'MUSCLE_diversified_replicate.acb.122.afa', -13.866, -10.169, -15.517, -18.866
'MUSCLE_diversified_replicate.acb.126.afa', -12.153, -8.381, -12.387, -16.953
'MUSCLE_diversified_replicate.acb.130.afa', -9.571, -5.788, -11.129, -13.931
'MUSCLE_diversified_replicate.acb.134.afa', -16.53, -14.548, -14.278, -22.116
'MUSCLE_diversified_replicate.acb.138.afa', -8.43, -4.336, -8.56, -14.08
'MUSCLE_diversified_replicate.acb.14.afa', -10.782, -8.047, -9.216, -14.083
'MUSCLE_diversified_replicate.acb.142.afa', -8.459, -4.731, -10.118, -10.92
'MUSCLE_diversified_replicate.acb.146.afa', -10.869, -7.358, -10.262, -16.393
'MUSCLE_diversified_replicate.acb.150.afa', -7.414, -3.331, -8.929, -9.623
'MUSCLE_diversified_replicate.acb.154.afa', -13.244, -9.99, -12.65, -17.847
'MUSCLE_diversified_replicate.acb.158.afa', -12.161, -9.282, -12.312, -16.839
'MUSCLE_diversified_replicate.acb.162.afa', -6.235, -2.236, -5.673, -9.188
'MUSCLE_diversified_replicate.acb.166.afa', -10.15, -6.12, -10.723, -15.485
'MUSCLE_diversified_replicate.acb.170.afa', -10.125, -6.17, -12.086, -14.652
'MUSCLE_diversified_replicate.acb.174.afa', -8.652, -5.479, -9.616, -11.912
'MUSCLE_diversified_replicate.acb.178.afa', -10.086, -6.901, -10.842, -13.238
'MUSCLE_diversified_replicate.acb.18.afa', -9.746, -6.08, -10.739, -13.864
'MUSCLE_diversified_replicate.acb.182.afa', -15.642, -13.058, -13.981, -18.265
'MUSCLE_diversified_replicate.acb.186.afa', -10.794, -7.002, -8.322, -17.244
'MUSCLE_diversified_replicate.acb.190.afa', -8.589, -4.632, -10.575, -13.364
'MUSCLE_diversified_replicate.acb.194.afa', -7.196, -3.112, -7.258, -10.823
'MUSCLE_diversified_replicate.acb.198.afa', -7.755, -4.261, -6.336, -12.799
'MUSCLE_diversified_replicate.acb.2.afa', -8.857, -5.636, -7.668, -14.126
'MUSCLE_diversified_replicate.acb.202.afa', -11.358, -7.49, -12.923, -16.729
'MUSCLE_diversified_replicate.acb.206.afa', -14.559, -11.732, -12.844, -18.036
'MUSCLE_diversified_replicate.acb.210.afa', -14.809, -12.464, -11.361, -19.929
'MUSCLE_diversified_replicate.acb.214.afa', -7.276, -3.673, -9.115, -10.222
'MUSCLE_diversified_replicate.acb.218.afa', -7.602, -3.997, -6.409, -11.663
'MUSCLE_diversified_replicate.acb.22.afa', -10.412, -7.142, -10.949, -14.208
'MUSCLE_diversified_replicate.acb.222.afa', -11.372, -8.172, -10.932, -17.15
'MUSCLE_diversified_replicate.acb.226.afa', -8.414, -5.065, -10.36, -11.512
'MUSCLE_diversified_replicate.acb.230.afa', -14.918, -12.714, -12.392, -17.717
'MUSCLE_diversified_replicate.acb.234.afa', -10.683, -6.711, -12.505, -14.907
'MUSCLE_diversified_replicate.acb.238.afa', -13.502, -10.175, -12.255, -18.233
'MUSCLE_diversified_replicate.acb.242.afa', -11.184, -6.662, -11.282, -15.894
'MUSCLE_diversified_replicate.acb.246.afa', -12.014, -8.329, -12.731, -16.813
'MUSCLE_diversified_replicate.acb.250.afa', -11.991, -8.154, -12.936, -16.687
'MUSCLE_diversified_replicate.acb.254.afa', -10.12, -6.215, -12.454, -14.724
'MUSCLE_diversified_replicate.acb.258.afa', -14.027, -11.369, -12.614, -19.27
'MUSCLE_diversified_replicate.acb.26.afa', -9.199, -5.377, -10.785, -13.716
'MUSCLE_diversified_replicate.acb.262.afa', -7.692, -4.206, -8.391, -10.633
'MUSCLE_diversified_replicate.acb.266.afa', -10.458, -6.911, -11.273, -14.61
'MUSCLE_diversified_replicate.acb.270.afa', -19.902, -22.24, -22.455, -27.333
'MUSCLE_diversified_replicate.acb.274.afa', -9.904, -5.793, -10.527, -14.425
'MUSCLE_diversified_replicate.acb.278.afa', -16.702, -15.231, -12.497, -22.165
'MUSCLE_diversified_replicate.acb.282.afa', -15.381, -12.946, -13.456, -18.663
'MUSCLE_diversified_replicate.acb.286.afa', -6.166, -2.068, -5.647, -9.905
'MUSCLE_diversified_replicate.acb.290.afa', -6.334, -2.453, -7.234, -9.104
'MUSCLE_diversified_replicate.acb.294.afa', -14.033, -10.835, -13.285, -18.476
'MUSCLE_diversified_replicate.acb.298.afa', -10.535, -6.949, -9.754, -15.2
'MUSCLE_diversified_replicate.acb.30.afa', -16.863, -14.838, -14.569, -20.624
'MUSCLE_diversified_replicate.acb.302.afa', -16.857, -15.045, -15.277, -20.244
'MUSCLE_diversified_replicate.acb.306.afa', -9.84, -6.672, -9.875, -14.087
'MUSCLE_diversified_replicate.acb.310.afa', -15.224, -13.078, -11.541, -20.58
'MUSCLE_diversified_replicate.acb.314.afa', -12.131, -9.908, -10.778, -16.428
'MUSCLE_diversified_replicate.acb.318.afa', -6.645, -2.772, -8.025, -9.789
'MUSCLE_diversified_replicate.acb.322.afa', -12.424, -9.94, -11.583, -15.838
'MUSCLE_diversified_replicate.acb.326.afa', -23.041, -27.03, -26.573, -29.296
'MUSCLE_diversified_replicate.acb.330.afa', -9.707, -6.553, -9.641, -12.342
'MUSCLE_diversified_replicate.acb.334.afa', -9.839, -6.132, -11.01, -15.768
'MUSCLE_diversified_replicate.acb.338.afa', -13.083, -10.306, -13.358, -17.463
'MUSCLE_diversified_replicate.acb.34.afa', -7.117, -3.506, -6.961, -9.702
'MUSCLE_diversified_replicate.acb.342.afa', -7.45, -3.765, -6.33, -10.058
'MUSCLE_diversified_replicate.acb.346.afa', -10.688, -6.685, -11.058, -16.227
'MUSCLE_diversified_replicate.acb.350.afa', -16.365, -14.029, -16.314, -20.149
'MUSCLE_diversified_replicate.acb.354.afa', -14.737, -11.948, -12.919, -19.132
'MUSCLE_diversified_replicate.acb.358.afa', -11.925, -8.501, -13.292, -16.562
'MUSCLE_diversified_replicate.acb.362.afa', -8.392, -5.125, -9.67, -10.931
'MUSCLE_diversified_replicate.acb.366.afa', -9.862, -6.942, -8.853, -12.341
'MUSCLE_diversified_replicate.acb.370.afa', -11.806, -8.846, -10.733, -16.619
'MUSCLE_diversified_replicate.acb.374.afa', -13.845, -10.686, -14.126, -18.677
'MUSCLE_diversified_replicate.acb.378.afa', -8.004, -4.6, -9.784, -11.275
'MUSCLE_diversified_replicate.acb.38.afa', -10.435, -6.592, -11.551, -14.7
'MUSCLE_diversified_replicate.acb.382.afa', -13.016, -10.478, -12.448, -15.663
'MUSCLE_diversified_replicate.acb.386.afa', -7.303, -3.363, -8.812, -10.015
'MUSCLE_diversified_replicate.acb.390.afa', -16.337, -14.147, -14.649, -20.643
'MUSCLE_diversified_replicate.acb.394.afa', -17.397, -15.665, -16.011, -19.853
'MUSCLE_diversified_replicate.acb.398.afa', -14.658, -12.05, -12.549, -19.144
'MUSCLE_diversified_replicate.acb.42.afa', -14.476, -11.576, -13.491, -17.788
'MUSCLE_diversified_replicate.acb.46.afa', -14.78, -12.015, -13.145, -18.584
'MUSCLE_diversified_replicate.acb.50.afa', -16.795, -15.051, -13.017, -22.452
'MUSCLE_diversified_replicate.acb.54.afa', -11.88, -9.439, -10.292, -15.011
'MUSCLE_diversified_replicate.acb.58.afa', -10.907, -8.158, -8.465, -14.752
'MUSCLE_diversified_replicate.acb.6.afa', -9.558, -5.555, -11.122, -13.858
'MUSCLE_diversified_replicate.acb.62.afa', -10.515, -6.78, -10.949, -14.893
'MUSCLE_diversified_replicate.acb.66.afa', -10.869, -7.521, -12.32, -15.379
'MUSCLE_diversified_replicate.acb.70.afa', -13.411, -10.105, -14.873, -18.959
'MUSCLE_diversified_replicate.acb.74.afa', -14.983, -12.945, -10.915, -20.459
'MUSCLE_diversified_replicate.acb.78.afa', -16.948, -14.633, -14.312, -20.912
'MUSCLE_diversified_replicate.acb.82.afa', -13.204, -9.923, -14.906, -17.282
'MUSCLE_diversified_replicate.acb.86.afa', -10.141, -6.536, -10.858, -14.02
'MUSCLE_diversified_replicate.acb.90.afa', -10.029, -6.256, -12.084, -14.511
'MUSCLE_diversified_replicate.acb.94.afa', -7.032, -3.027, -7.26, -9.293
'MUSCLE_diversified_replicate.acb.98.afa', -15.987, -13.911, -15.324, -19.034
'MUSCLE_diversified_replicate.bca.103.afa', -12.022, -8.163, -11.939, -16.477
'MUSCLE_diversified_replicate.bca.107.afa', -9.166, -5.178, -9.442, -15.04
'MUSCLE_diversified_replicate.bca.11.afa', -8.891, -5.173, -9.542, -12.718
'MUSCLE_diversified_replicate.bca.111.afa', -13.735, -10.566, -13.809, -18.255
'MUSCLE_diversified_replicate.bca.115.afa', -20.775, -20.291, -25.219, -27.444
'MUSCLE_diversified_replicate.bca.119.afa', -11.395, -7.399, -12.603, -16.36
'MUSCLE_diversified_replicate.bca.123.afa', -8.806, -4.684, -11.306, -13.477
'MUSCLE_diversified_replicate.bca.127.afa', -9.252, -4.841, -9.464, -13.433
'MUSCLE_diversified_replicate.bca.131.afa', -12.266, -8.584, -12.818, -17.774
'MUSCLE_diversified_replicate.bca.135.afa', -12.547, -8.931, -13.432, -17.214
'MUSCLE_diversified_replicate.bca.139.afa', -10.277, -6.796, -10.537, -14.656
'MUSCLE_diversified_replicate.bca.143.afa', -11.854, -7.882, -12.545, -16.156
'MUSCLE_diversified_replicate.bca.147.afa', -12.913, -10.415, -12.122, -16.849
'MUSCLE_diversified_replicate.bca.15.afa', -19.571, -22.914, -21.434, -26.226
'MUSCLE_diversified_replicate.bca.151.afa', -12.861, -9.465, -13.652, -17.265
'MUSCLE_diversified_replicate.bca.155.afa', -8.57, -5.174, -8.034, -12.542
'MUSCLE_diversified_replicate.bca.159.afa', -11.007, -7.385, -11.652, -14.258
'MUSCLE_diversified_replicate.bca.163.afa', -11.907, -8.107, -13.457, -16.708
'MUSCLE_diversified_replicate.bca.167.afa', -17.128, -14.114, -17.99, -21.913
'MUSCLE_diversified_replicate.bca.171.afa', -6.711, -2.988, -4.695, -11.202
'MUSCLE_diversified_replicate.bca.175.afa', -11.622, -9.194, -10.624, -16.466
'MUSCLE_diversified_replicate.bca.179.afa', -11.715, -9.244, -9.856, -15.365
'MUSCLE_diversified_replicate.bca.183.afa', -9.666, -5.782, -11.129, -14.199
'MUSCLE_diversified_replicate.bca.187.afa', -10.209, -6.388, -9.062, -15.998
'MUSCLE_diversified_replicate.bca.19.afa', -10.902, -6.749, -13.278, -15.203
'MUSCLE_diversified_replicate.bca.191.afa', -9.911, -6.013, -11.308, -14.064
'MUSCLE_diversified_replicate.bca.195.afa', -11.842, -7.932, -13.033, -16.144
'MUSCLE_diversified_replicate.bca.199.afa', -12.062, -9.787, -10.537, -15.662
'MUSCLE_diversified_replicate.bca.203.afa', -6.925, -3.028, -7.994, -9.752
'MUSCLE_diversified_replicate.bca.207.afa', -10.352, -6.596, -11.081, -14.306
'MUSCLE_diversified_replicate.bca.211.afa', -12.235, -8.507, -12.96, -16.127
'MUSCLE_diversified_replicate.bca.215.afa', -10.576, -6.807, -12.186, -14.947
'MUSCLE_diversified_replicate.bca.219.afa', -7.93, -4.245, -9.323, -10.785
'MUSCLE_diversified_replicate.bca.223.afa', -10.718, -7.095, -12.444, -15.402
'MUSCLE_diversified_replicate.bca.227.afa', -8.367, -3.865, -10.298, -12.522
'MUSCLE_diversified_replicate.bca.23.afa', -11.724, -8.238, -13.309, -16.214
'MUSCLE_diversified_replicate.bca.231.afa', -17.17, -14.644, -14.583, -20.388
'MUSCLE_diversified_replicate.bca.235.afa', -12.113, -8.651, -12.304, -15.328
'MUSCLE_diversified_replicate.bca.239.afa', -8.951, -4.884, -9.608, -14.035
'MUSCLE_diversified_replicate.bca.243.afa', -7.94, -4.283, -9.116, -11.031
'MUSCLE_diversified_replicate.bca.247.afa', -10.562, -6.316, -11.253, -14.936
'MUSCLE_diversified_replicate.bca.251.afa', -12.099, -8.044, -13.241, -16.685
'MUSCLE_diversified_replicate.bca.255.afa', -9.1, -4.927, -8.887, -14.673
'MUSCLE_diversified_replicate.bca.259.afa', -9.565, -5.486, -8.209, -14.454
'MUSCLE_diversified_replicate.bca.263.afa', -12.368, -8.769, -10.481, -18.239
'MUSCLE_diversified_replicate.bca.267.afa', -11.805, -8.415, -10.999, -17.086
'MUSCLE_diversified_replicate.bca.27.afa', -12.134, -8.27, -12.235, -16.515
'MUSCLE_diversified_replicate.bca.271.afa', -6.893, -3.203, -8.1, -9.748
'MUSCLE_diversified_replicate.bca.275.afa', -19.78, -23.207, -23.01, -27.446
'MUSCLE_diversified_replicate.bca.279.afa', -11.149, -7.407, -10.916, -16.245
'MUSCLE_diversified_replicate.bca.283.afa', -12.36, -8.576, -12.307, -16.331
'MUSCLE_diversified_replicate.bca.287.afa', -10.153, -6.33, -9.913, -15.103
'MUSCLE_diversified_replicate.bca.291.afa', -8.658, -4.496, -10.234, -12.825
'MUSCLE_diversified_replicate.bca.295.afa', -10.162, -6.431, -11.668, -14.66
'MUSCLE_diversified_replicate.bca.299.afa', -14.333, -11.2, -14.44, -18.513
'MUSCLE_diversified_replicate.bca.3.afa', -11.356, -8.431, -12.171, -15.281
'MUSCLE_diversified_replicate.bca.303.afa', -13.076, -9.699, -13.902, -18.184
'MUSCLE_diversified_replicate.bca.307.afa', -11.685, -8.15, -12.664, -15.705
'MUSCLE_diversified_replicate.bca.31.afa', -7.871, -4.275, -8.66, -10.765
'MUSCLE_diversified_replicate.bca.311.afa', -10.732, -7.348, -8.679, -16.852
'MUSCLE_diversified_replicate.bca.315.afa', -10.693, -6.96, -11.212, -15.118
'MUSCLE_diversified_replicate.bca.319.afa', -9.879, -5.85, -10.432, -15.673
'MUSCLE_diversified_replicate.bca.323.afa', -12.939, -9.134, -14.093, -17.103
'MUSCLE_diversified_replicate.bca.327.afa', -8.963, -5.561, -9.627, -11.496
'MUSCLE_diversified_replicate.bca.331.afa', -11.809, -7.872, -13.024, -16.651
'MUSCLE_diversified_replicate.bca.335.afa', -7.207, -3.592, -5.976, -11.499
'MUSCLE_diversified_replicate.bca.339.afa', -13.564, -10.135, -14.391, -18.686
'MUSCLE_diversified_replicate.bca.343.afa', -11.538, -8.152, -12.234, -15.745
'MUSCLE_diversified_replicate.bca.347.afa', -10.312, -6.744, -9.815, -13.935
'MUSCLE_diversified_replicate.bca.35.afa', -8.221, -4.658, -9.178, -10.8
'MUSCLE_diversified_replicate.bca.351.afa', -14.416, -11.356, -14.293, -19.295
'MUSCLE_diversified_replicate.bca.355.afa', -12.898, -10.139, -11.756, -17.316
'MUSCLE_diversified_replicate.bca.359.afa', -11.742, -7.812, -12.459, -15.704
'MUSCLE_diversified_replicate.bca.363.afa', -8.432, -4.949, -9.529, -11.093
'MUSCLE_diversified_replicate.bca.367.afa', -13.971, -10.58, -14.09, -20.034
'MUSCLE_diversified_replicate.bca.371.afa', -8.51, -5.324, -9.159, -11.297
'MUSCLE_diversified_replicate.bca.375.afa', -10.597, -6.984, -10.931, -15.033
'MUSCLE_diversified_replicate.bca.379.afa', -9.701, -5.657, -10.246, -14.303
'MUSCLE_diversified_replicate.bca.383.afa', -8.989, -5.002, -10.113, -13.355
'MUSCLE_diversified_replicate.bca.387.afa', -9.802, -5.741, -6.77, -15.735
'MUSCLE_diversified_replicate.bca.39.afa', -10.293, -7.038, -10.796, -14.481
'MUSCLE_diversified_replicate.bca.391.afa', -12.003, -8.219, -13.124, -16.668
'MUSCLE_diversified_replicate.bca.395.afa', -6.903, -2.574, -7.437, -9.156
'MUSCLE_diversified_replicate.bca.399.afa', -13.185, -9.664, -13.307, -17.626
'MUSCLE_diversified_replicate.bca.43.afa', -10.794, -6.544, -11.408, -14.808
'MUSCLE_diversified_replicate.bca.47.afa', -13.333, -9.715, -13.785, -17.72
'MUSCLE_diversified_replicate.bca.51.afa', -12.374, -8.822, -12.195, -16.288
'MUSCLE_diversified_replicate.bca.55.afa', -12.261, -8.944, -13.284, -16.523
'MUSCLE_diversified_replicate.bca.59.afa', -9.66, -6.207, -9.487, -13.263
'MUSCLE_diversified_replicate.bca.63.afa', -13.38, -10.462, -13.473, -17.602
'MUSCLE_diversified_replicate.bca.67.afa', -15.466, -12.272, -15.872, -19.995
'MUSCLE_diversified_replicate.bca.7.afa', -12.725, -9.07, -13.792, -17.13
'MUSCLE_diversified_replicate.bca.71.afa', -11.688, -7.566, -12.299, -15.439
'MUSCLE_diversified_replicate.bca.75.afa', -13.237, -9.38, -15.052, -17.607
'MUSCLE_diversified_replicate.bca.79.afa', -12.883, -9.386, -13.296, -16.754
'MUSCLE_diversified_replicate.bca.83.afa', -11.563, -7.414, -12.216, -15.253
'MUSCLE_diversified_replicate.bca.87.afa', -14.037, -10.907, -14.402, -18.827
'MUSCLE_diversified_replicate.bca.91.afa', -12.009, -8.119, -13.403, -16.879
'MUSCLE_diversified_replicate.bca.95.afa', -12.324, -8.868, -12.637, -17.121
'MUSCLE_diversified_replicate.bca.99.afa', -13.573, -10.322, -14.32, -18.522
'MUSCLE_diversified_replicate.none.0.afa', -10.093, -8.906, -13.031, -15.989
'MUSCLE_diversified_replicate.none.100.afa', -17.392, -17.708, -21.374, -25.219
'MUSCLE_diversified_replicate.none.104.afa', -18.412, -19.279, -22.476, -26.119
'MUSCLE_diversified_replicate.none.108.afa', -17.871, -18.389, -19.378, -26.161
'MUSCLE_diversified_replicate.none.112.afa', -12.863, -10.621, -11.487, -20.047
'MUSCLE_diversified_replicate.none.116.afa', -21.089, -23.711, -24.629, -30.712
'MUSCLE_diversified_replicate.none.12.afa', -11.483, -11.148, -14.797, -16.892
'MUSCLE_diversified_replicate.none.120.afa', -10.549, -9.482, -14.234, -15.595
'MUSCLE_diversified_replicate.none.124.afa', -10.541, -9.307, -13.67, -16.311
'MUSCLE_diversified_replicate.none.128.afa', -11.548, -10.79, -15.176, -16.66
'MUSCLE_diversified_replicate.none.132.afa', -7.594, -4.032, -6.774, -11.619
'MUSCLE_diversified_replicate.none.136.afa', -11.091, -10.418, -14.563, -17.486
'MUSCLE_diversified_replicate.none.140.afa', -17.537, -17.834, -20.911, -24.178
'MUSCLE_diversified_replicate.none.144.afa', -13.619, -14.206, -16.718, -20.491
'MUSCLE_diversified_replicate.none.148.afa', -16.629, -16.535, -19.473, -24.257
'MUSCLE_diversified_replicate.none.152.afa', -12.49, -12.884, -15.54, -19.201
'MUSCLE_diversified_replicate.none.156.afa', -5.115, -1.236, -3.482, -9.803
'MUSCLE_diversified_replicate.none.16.afa', -10.464, -9.707, -13.32, -16.068
'MUSCLE_diversified_replicate.none.160.afa', -16.648, -16.634, -20.943, -24.372
'MUSCLE_diversified_replicate.none.164.afa', -11.216, -10.138, -14.901, -17.095
'MUSCLE_diversified_replicate.none.168.afa', -16.105, -15.856, -20.22, -23.367
'MUSCLE_diversified_replicate.none.172.afa', -16.267, -16.055, -20.003, -23.464
'MUSCLE_diversified_replicate.none.176.afa', -17.251, -17.51, -21.648, -24.952
'MUSCLE_diversified_replicate.none.180.afa', -10.297, -9.277, -13.413, -16.175
'MUSCLE_diversified_replicate.none.184.afa', -6.071, -2.116, -4.624, -10.026
'MUSCLE_diversified_replicate.none.188.afa', -13.385, -13.94, -15.531, -20.422
'MUSCLE_diversified_replicate.none.192.afa', -16.356, -16.551, -20.063, -22.873
'MUSCLE_diversified_replicate.none.196.afa', -11.408, -10.378, -14.487, -16.718
'MUSCLE_diversified_replicate.none.20.afa', -7.159, -3.687, -8.346, -10.564
'MUSCLE_diversified_replicate.none.200.afa', -13.711, -14.632, -17.165, -20.664
'MUSCLE_diversified_replicate.none.204.afa', -11.32, -10.555, -14.733, -17.413
'MUSCLE_diversified_replicate.none.208.afa', -11.291, -8.076, -9.789, -17.802
'MUSCLE_diversified_replicate.none.212.afa', -18.275, -18.991, -23.005, -26.11
'MUSCLE_diversified_replicate.none.216.afa', -17.578, -17.907, -21.9, -25.138
'MUSCLE_diversified_replicate.none.220.afa', -17.947, -18.07, -22.206, -25.477
'MUSCLE_diversified_replicate.none.224.afa', -10.78, -7.387, -7.642, -16.529
'MUSCLE_diversified_replicate.none.228.afa', -9.699, -7.581, -7.631, -15.015
'MUSCLE_diversified_replicate.none.232.afa', -10.527, -9.345, -14.199, -15.532
'MUSCLE_diversified_replicate.none.236.afa', -16.393, -16.429, -20.668, -23.821
'MUSCLE_diversified_replicate.none.24.afa', -14.405, -15.179, -18.611, -21.049
'MUSCLE_diversified_replicate.none.240.afa', -9.83, -8.458, -13.302, -15.571
'MUSCLE_diversified_replicate.none.244.afa', -17.688, -18.002, -21.53, -25.14
'MUSCLE_diversified_replicate.none.248.afa', -18.053, -18.78, -21.763, -25.738
'MUSCLE_diversified_replicate.none.252.afa', -10.386, -9.18, -13.986, -15.385
'MUSCLE_diversified_replicate.none.256.afa', -9.949, -8.658, -12.471, -15.216
'MUSCLE_diversified_replicate.none.260.afa', -18.357, -19.256, -22.487, -26.015
