code_BLOSUM62_GO_-6_GE_-0.2,sp_HENIKOFF_with_gaps_BLOSUM62_GO_-6_GE_-0.2,sp_HENIKOFF_without_gaps_BLOSUM62_GO_-6_GE_-0.2,sp_CLUSTAL_WEIGHTS_mid_root_BLOSUM62_GO_-6_GE_-0.2,sp_CLUSTAL_WEIGHTS_diff_sum_BLOSUM62_GO_-6_GE_-0.2
'MAFFT_b1#0065_hhT_tree_8_OP_2.675007884014506_Split_65.fasta', 138.84, 134.02, 1948.65, 1931.119
'MAFFT_b1#0065_htH_tree_8_OP_2.675007884014506_Split_65.fasta', 137.431, 132.867, 1957.262, 1974.475
'MAFFT_b1#0065_htT_tree_8_OP_2.675007884014506_Split_65.fasta', 137.431, 132.867, 1957.262, 1974.475
'MAFFT_b1#0067_hhH_tree_61_OP_2.4621083212934276_Split_67.fasta', 131.141, 127.131, 2300.914, 2276.661
'MAFFT_b1#0067_hhT_tree_61_OP_2.4621083212934276_Split_67.fasta', 131.141, 127.131, 2300.914, 2276.661
'MAFFT_b1#0067_htH_tree_61_OP_2.4621083212934276_Split_67.fasta', 130.747, 126.647, 2275.425, 2289.171
'MAFFT_b1#0067_htT_tree_61_OP_2.4621083212934276_Split_67.fasta', 130.747, 126.647, 2275.425, 2289.171
'MSA.BALIPHY.aln.best.126014.fas', 153.161, 147.726, 1595.643, 1351.852
'MSA.MAFFT.aln.With_Names', 144.119, 140.614, 2696.612, 2625.777
'MSA.MUSCLE.aln.best.126014.fas', 152.4, 147.657, 1625.606, 1624.682
'MSA.PRANK.aln.With_Names', 144.552, 137.94, 1421.662, 1373.809
'MUSCLE_diversified_replicate.abc.1.afa', 152.355, 147.686, 1693.193, 1681.362
'MUSCLE_diversified_replicate.abc.101.afa', 151.818, 146.77, 1581.859, 1555.435
'MUSCLE_diversified_replicate.abc.105.afa', 151.696, 146.893, 1650.439, 1659.675
'MUSCLE_diversified_replicate.abc.109.afa', 150.674, 146.186, 1744.052, 1752.307
'MUSCLE_diversified_replicate.abc.113.afa', 150.861, 146.295, 1766.55, 1768.909
'MUSCLE_diversified_replicate.abc.117.afa', 153.009, 148.188, 1617.088, 1570.005
'MUSCLE_diversified_replicate.abc.121.afa', 152.657, 148.213, 1704.216, 1683.066
'MUSCLE_diversified_replicate.abc.125.afa', 150.482, 145.701, 1618.786, 1621.93
'MUSCLE_diversified_replicate.abc.129.afa', 151.907, 147.08, 1647.426, 1621.193
'MUSCLE_diversified_replicate.abc.13.afa', 151.44, 146.35, 1607.282, 1538.484
'MUSCLE_diversified_replicate.abc.133.afa', 150.177, 145.252, 1694.315, 1639.667
'MUSCLE_diversified_replicate.abc.137.afa', 153.143, 148.815, 1704.508, 1708.61
'MUSCLE_diversified_replicate.abc.141.afa', 152.62, 148.069, 1672.253, 1676.802
'MUSCLE_diversified_replicate.abc.145.afa', 152.626, 147.983, 1749.693, 1689.782
'MUSCLE_diversified_replicate.abc.149.afa', 152.478, 148.038, 1678.257, 1681.742
'MUSCLE_diversified_replicate.abc.153.afa', 151.605, 146.984, 1678.337, 1626.159
'MUSCLE_diversified_replicate.abc.157.afa', 152.007, 147.5, 1748.167, 1752.357
'MUSCLE_diversified_replicate.abc.161.afa', 151.798, 147.212, 1691.762, 1681.845
'MUSCLE_diversified_replicate.abc.165.afa', 151.82, 147.499, 1785.13, 1737.589
'MUSCLE_diversified_replicate.abc.169.afa', 151.981, 147.272, 1719.058, 1693.417
'MUSCLE_diversified_replicate.abc.17.afa', 151.523, 146.902, 1684.638, 1683.63
'MUSCLE_diversified_replicate.abc.173.afa', 153.303, 148.581, 1671.434, 1628.091
'MUSCLE_diversified_replicate.abc.177.afa', 153.117, 148.825, 1797.206, 1743.989
'MUSCLE_diversified_replicate.abc.181.afa', 151.74, 147.14, 1702.316, 1700.405
'MUSCLE_diversified_replicate.abc.185.afa', 152.778, 147.968, 1633.423, 1560.997
'MUSCLE_diversified_replicate.abc.189.afa', 152.714, 148.06, 1675.671, 1673.0
'MUSCLE_diversified_replicate.abc.193.afa', 152.017, 147.456, 1738.884, 1717.373
'MUSCLE_diversified_replicate.abc.197.afa', 151.005, 146.295, 1735.338, 1677.301
'MUSCLE_diversified_replicate.abc.201.afa', 151.41, 146.9, 1668.065, 1674.772
'MUSCLE_diversified_replicate.abc.205.afa', 152.897, 148.34, 1707.103, 1699.941
'MUSCLE_diversified_replicate.abc.209.afa', 151.337, 146.866, 1818.636, 1772.413
'MUSCLE_diversified_replicate.abc.21.afa', 150.19, 145.611, 1671.665, 1639.437
'MUSCLE_diversified_replicate.abc.213.afa', 152.978, 148.497, 1687.151, 1642.611
'MUSCLE_diversified_replicate.abc.217.afa', 152.733, 148.053, 1670.352, 1629.506
'MUSCLE_diversified_replicate.abc.221.afa', 151.145, 146.558, 1777.526, 1763.092
'MUSCLE_diversified_replicate.abc.225.afa', 151.414, 147.174, 1841.659, 1773.633
'MUSCLE_diversified_replicate.abc.229.afa', 152.504, 148.219, 1896.535, 1815.855
'MUSCLE_diversified_replicate.abc.233.afa', 152.311, 147.843, 1808.961, 1704.34
'MUSCLE_diversified_replicate.abc.237.afa', 150.303, 145.656, 1815.791, 1786.371
'MUSCLE_diversified_replicate.abc.241.afa', 153.422, 148.854, 1690.231, 1618.148
'MUSCLE_diversified_replicate.abc.245.afa', 151.886, 146.987, 1630.215, 1608.668
'MUSCLE_diversified_replicate.abc.249.afa', 151.872, 147.4, 1702.754, 1689.377
'MUSCLE_diversified_replicate.abc.25.afa', 152.478, 147.566, 1617.098, 1603.507
'MUSCLE_diversified_replicate.abc.253.afa', 151.544, 146.839, 1709.629, 1702.727
'MUSCLE_diversified_replicate.abc.257.afa', 151.868, 147.276, 1751.698, 1725.151
'MUSCLE_diversified_replicate.abc.261.afa', 151.778, 147.325, 1770.947, 1756.066
'MUSCLE_diversified_replicate.abc.265.afa', 151.444, 146.777, 1642.748, 1640.187
'MUSCLE_diversified_replicate.abc.269.afa', 151.855, 146.876, 1592.873, 1590.537
'MUSCLE_diversified_replicate.abc.273.afa', 150.263, 145.518, 1699.669, 1693.379
'MUSCLE_diversified_replicate.abc.277.afa', 151.189, 146.95, 1812.688, 1781.449
'MUSCLE_diversified_replicate.abc.281.afa', 152.434, 147.812, 1641.398, 1629.135
'MUSCLE_diversified_replicate.abc.285.afa', 152.387, 147.865, 1715.115, 1702.688
'MUSCLE_diversified_replicate.abc.289.afa', 152.167, 147.847, 1734.499, 1684.225
'MUSCLE_diversified_replicate.abc.29.afa', 151.843, 147.383, 1766.493, 1693.582
'MUSCLE_diversified_replicate.abc.293.afa', 149.513, 144.822, 1778.432, 1719.869
'MUSCLE_diversified_replicate.abc.297.afa', 151.941, 146.838, 1583.164, 1580.845
'MUSCLE_diversified_replicate.abc.301.afa', 151.732, 147.208, 1858.354, 1774.309
'MUSCLE_diversified_replicate.abc.305.afa', 152.574, 148.307, 1848.368, 1771.279
'MUSCLE_diversified_replicate.abc.309.afa', 151.02, 146.114, 1646.671, 1647.852
'MUSCLE_diversified_replicate.abc.313.afa', 150.727, 145.961, 1708.916, 1652.677
'MUSCLE_diversified_replicate.abc.317.afa', 151.689, 147.252, 1704.961, 1695.9
'MUSCLE_diversified_replicate.abc.321.afa', 151.37, 146.762, 1809.236, 1733.925
'MUSCLE_diversified_replicate.abc.325.afa', 151.674, 147.185, 1754.297, 1745.984
'MUSCLE_diversified_replicate.abc.329.afa', 151.118, 146.477, 1736.494, 1719.317
'MUSCLE_diversified_replicate.abc.33.afa', 151.016, 146.283, 1729.758, 1723.563
'MUSCLE_diversified_replicate.abc.333.afa', 151.18, 146.591, 1694.211, 1695.775
'MUSCLE_diversified_replicate.abc.337.afa', 151.951, 147.194, 1653.97, 1641.381
'MUSCLE_diversified_replicate.abc.341.afa', 151.511, 146.861, 1749.614, 1715.273
'MUSCLE_diversified_replicate.abc.345.afa', 150.214, 145.625, 1803.701, 1801.858
'MUSCLE_diversified_replicate.abc.349.afa', 152.286, 147.473, 1683.848, 1635.091
'MUSCLE_diversified_replicate.abc.353.afa', 152.753, 148.316, 1698.527, 1693.48
'MUSCLE_diversified_replicate.abc.357.afa', 152.282, 147.499, 1702.625, 1622.917
'MUSCLE_diversified_replicate.abc.361.afa', 150.587, 146.098, 1672.781, 1662.97
'MUSCLE_diversified_replicate.abc.365.afa', 150.057, 145.541, 1783.442, 1780.898
'MUSCLE_diversified_replicate.abc.369.afa', 151.034, 146.418, 1703.011, 1699.013
'MUSCLE_diversified_replicate.abc.37.afa', 150.824, 145.965, 1708.218, 1651.302
'MUSCLE_diversified_replicate.abc.373.afa', 153.639, 148.91, 1650.861, 1641.857
'MUSCLE_diversified_replicate.abc.377.afa', 150.143, 145.377, 1743.232, 1742.043
'MUSCLE_diversified_replicate.abc.381.afa', 151.454, 146.686, 1564.545, 1558.901
'MUSCLE_diversified_replicate.abc.385.afa', 150.917, 145.709, 1545.479, 1495.957
'MUSCLE_diversified_replicate.abc.389.afa', 151.406, 146.793, 1731.281, 1676.974
'MUSCLE_diversified_replicate.abc.393.afa', 152.299, 147.875, 1766.656, 1756.484
'MUSCLE_diversified_replicate.abc.397.afa', 150.997, 146.063, 1631.244, 1636.34
'MUSCLE_diversified_replicate.abc.41.afa', 151.314, 146.721, 1731.6, 1711.028
'MUSCLE_diversified_replicate.abc.45.afa', 152.762, 148.072, 1619.209, 1599.996
'MUSCLE_diversified_replicate.abc.49.afa', 152.385, 148.145, 1800.954, 1788.092
'MUSCLE_diversified_replicate.abc.5.afa', 150.682, 145.996, 1693.934, 1672.302
'MUSCLE_diversified_replicate.abc.53.afa', 152.29, 147.753, 1704.92, 1665.205
'MUSCLE_diversified_replicate.abc.57.afa', 151.304, 146.835, 1784.465, 1780.541
'MUSCLE_diversified_replicate.abc.61.afa', 151.637, 147.105, 1753.029, 1679.45
'MUSCLE_diversified_replicate.abc.65.afa', 152.221, 147.508, 1632.631, 1627.774
'MUSCLE_diversified_replicate.abc.69.afa', 151.866, 147.449, 1647.494, 1643.765
'MUSCLE_diversified_replicate.abc.73.afa', 151.694, 146.772, 1614.153, 1582.37
'MUSCLE_diversified_replicate.abc.77.afa', 152.086, 147.462, 1696.267, 1678.722
'MUSCLE_diversified_replicate.abc.81.afa', 151.146, 146.458, 1718.763, 1711.382
'MUSCLE_diversified_replicate.abc.85.afa', 150.904, 145.836, 1702.336, 1630.397
'MUSCLE_diversified_replicate.abc.89.afa', 151.285, 146.64, 1691.756, 1683.149
'MUSCLE_diversified_replicate.abc.9.afa', 151.985, 147.708, 1891.652, 1809.243
'MUSCLE_diversified_replicate.abc.93.afa', 151.069, 146.186, 1666.357, 1629.168
'MUSCLE_diversified_replicate.abc.97.afa', 151.332, 146.987, 1801.28, 1753.873
'MUSCLE_diversified_replicate.acb.10.afa', 151.669, 147.089, 1760.241, 1749.058
'MUSCLE_diversified_replicate.acb.102.afa', 150.974, 146.314, 1738.387, 1721.183
'MUSCLE_diversified_replicate.acb.106.afa', 152.648, 147.999, 1642.119, 1633.421
'MUSCLE_diversified_replicate.acb.110.afa', 150.318, 145.903, 1718.985, 1695.85
'MUSCLE_diversified_replicate.acb.114.afa', 151.381, 146.671, 1653.968, 1645.285
'MUSCLE_diversified_replicate.acb.118.afa', 152.026, 147.785, 1755.685, 1749.231
'MUSCLE_diversified_replicate.acb.122.afa', 152.463, 147.693, 1584.161, 1587.036
'MUSCLE_diversified_replicate.acb.126.afa', 151.923, 146.888, 1549.444, 1542.735
'MUSCLE_diversified_replicate.acb.130.afa', 150.8, 145.99, 1679.515, 1625.085
'MUSCLE_diversified_replicate.acb.134.afa', 150.891, 146.376, 1774.992, 1715.328
'MUSCLE_diversified_replicate.acb.138.afa', 151.048, 146.317, 1742.305, 1685.147
'MUSCLE_diversified_replicate.acb.14.afa', 151.045, 146.275, 1660.379, 1664.624
'MUSCLE_diversified_replicate.acb.142.afa', 152.664, 148.107, 1787.586, 1787.594
'MUSCLE_diversified_replicate.acb.146.afa', 150.314, 145.856, 1808.277, 1774.652
'MUSCLE_diversified_replicate.acb.150.afa', 151.193, 146.932, 1806.58, 1783.227
'MUSCLE_diversified_replicate.acb.154.afa', 152.595, 148.184, 1673.848, 1677.121
'MUSCLE_diversified_replicate.acb.158.afa', 152.545, 148.254, 1748.924, 1750.907
'MUSCLE_diversified_replicate.acb.162.afa', 152.456, 148.163, 1705.95, 1706.561
'MUSCLE_diversified_replicate.acb.166.afa', 151.386, 146.843, 1660.503, 1660.162
'MUSCLE_diversified_replicate.acb.170.afa', 153.121, 148.546, 1707.986, 1708.857
'MUSCLE_diversified_replicate.acb.174.afa', 152.288, 147.814, 1719.731, 1672.702
'MUSCLE_diversified_replicate.acb.178.afa', 152.372, 147.905, 1713.127, 1698.74
'MUSCLE_diversified_replicate.acb.18.afa', 150.922, 146.125, 1634.98, 1630.646
'MUSCLE_diversified_replicate.acb.182.afa', 152.112, 147.514, 1702.901, 1634.266
'MUSCLE_diversified_replicate.acb.186.afa', 150.986, 146.201, 1613.781, 1601.931
'MUSCLE_diversified_replicate.acb.190.afa', 151.323, 146.777, 1652.644, 1654.387
'MUSCLE_diversified_replicate.acb.194.afa', 151.378, 146.666, 1682.111, 1678.717
'MUSCLE_diversified_replicate.acb.198.afa', 152.731, 148.202, 1686.427, 1679.587
'MUSCLE_diversified_replicate.acb.2.afa', 152.786, 148.497, 1781.08, 1743.364
'MUSCLE_diversified_replicate.acb.202.afa', 151.424, 146.372, 1559.171, 1548.38
'MUSCLE_diversified_replicate.acb.206.afa', 151.075, 146.528, 1791.272, 1764.753
'MUSCLE_diversified_replicate.acb.210.afa', 151.586, 147.024, 1769.387, 1761.541
'MUSCLE_diversified_replicate.acb.214.afa', 152.034, 147.488, 1645.898, 1651.937
'MUSCLE_diversified_replicate.acb.218.afa', 152.082, 147.615, 1716.076, 1708.736
'MUSCLE_diversified_replicate.acb.22.afa', 151.244, 146.759, 1708.783, 1711.808
'MUSCLE_diversified_replicate.acb.222.afa', 152.617, 147.962, 1684.178, 1674.884
'MUSCLE_diversified_replicate.acb.226.afa', 151.752, 147.248, 1752.546, 1730.204
'MUSCLE_diversified_replicate.acb.230.afa', 152.347, 148.067, 1827.047, 1816.548
'MUSCLE_diversified_replicate.acb.234.afa', 151.118, 146.475, 1794.962, 1730.238
'MUSCLE_diversified_replicate.acb.238.afa', 151.706, 147.063, 1671.175, 1674.276
'MUSCLE_diversified_replicate.acb.242.afa', 150.13, 145.068, 1575.056, 1575.475
'MUSCLE_diversified_replicate.acb.246.afa', 152.191, 147.529, 1647.553, 1640.312
'MUSCLE_diversified_replicate.acb.250.afa', 150.235, 145.242, 1729.704, 1664.596
'MUSCLE_diversified_replicate.acb.254.afa', 150.855, 146.138, 1818.023, 1756.398
'MUSCLE_diversified_replicate.acb.258.afa', 151.527, 146.963, 1664.596, 1658.348
'MUSCLE_diversified_replicate.acb.26.afa', 151.173, 146.229, 1600.261, 1589.252
'MUSCLE_diversified_replicate.acb.262.afa', 152.103, 147.491, 1666.384, 1657.656
'MUSCLE_diversified_replicate.acb.266.afa', 151.662, 147.026, 1667.265, 1662.481
'MUSCLE_diversified_replicate.acb.270.afa', 152.345, 148.016, 1750.611, 1700.456
'MUSCLE_diversified_replicate.acb.274.afa', 152.227, 147.625, 1697.205, 1685.332
'MUSCLE_diversified_replicate.acb.278.afa', 150.717, 146.058, 1789.025, 1719.327
'MUSCLE_diversified_replicate.acb.282.afa', 151.42, 146.919, 1832.57, 1791.203
'MUSCLE_diversified_replicate.acb.286.afa', 151.421, 146.314, 1485.684, 1493.837
'MUSCLE_diversified_replicate.acb.290.afa', 152.594, 147.79, 1573.924, 1575.9
'MUSCLE_diversified_replicate.acb.294.afa', 151.514, 147.034, 1747.139, 1735.778
'MUSCLE_diversified_replicate.acb.298.afa', 152.207, 147.79, 1847.77, 1790.366
'MUSCLE_diversified_replicate.acb.30.afa', 150.666, 146.276, 1710.649, 1693.686
'MUSCLE_diversified_replicate.acb.302.afa', 151.803, 147.178, 1749.736, 1695.239
'MUSCLE_diversified_replicate.acb.306.afa', 152.012, 147.601, 1699.829, 1703.455
'MUSCLE_diversified_replicate.acb.310.afa', 152.533, 148.24, 1786.993, 1729.602
'MUSCLE_diversified_replicate.acb.314.afa', 151.941, 147.111, 1669.119, 1657.452
'MUSCLE_diversified_replicate.acb.318.afa', 153.026, 148.451, 1711.155, 1707.983
'MUSCLE_diversified_replicate.acb.322.afa', 152.662, 147.97, 1702.725, 1694.224
'MUSCLE_diversified_replicate.acb.326.afa', 152.019, 147.744, 1765.991, 1751.647
'MUSCLE_diversified_replicate.acb.330.afa', 149.996, 145.025, 1648.868, 1636.006
'MUSCLE_diversified_replicate.acb.334.afa', 152.33, 147.476, 1629.219, 1615.67
'MUSCLE_diversified_replicate.acb.338.afa', 151.195, 146.28, 1610.557, 1609.838
'MUSCLE_diversified_replicate.acb.34.afa', 152.439, 148.035, 1741.146, 1723.409
'MUSCLE_diversified_replicate.acb.342.afa', 152.735, 148.058, 1650.871, 1626.404
'MUSCLE_diversified_replicate.acb.346.afa', 151.966, 147.308, 1660.074, 1652.845
'MUSCLE_diversified_replicate.acb.350.afa', 152.124, 147.405, 1699.364, 1664.276
'MUSCLE_diversified_replicate.acb.354.afa', 150.685, 146.015, 1707.173, 1699.57
'MUSCLE_diversified_replicate.acb.358.afa', 150.672, 145.988, 1666.74, 1663.796
'MUSCLE_diversified_replicate.acb.362.afa', 152.628, 148.248, 1738.823, 1730.419
'MUSCLE_diversified_replicate.acb.366.afa', 151.982, 147.834, 1785.909, 1789.539
'MUSCLE_diversified_replicate.acb.370.afa', 151.778, 147.185, 1732.986, 1677.588
'MUSCLE_diversified_replicate.acb.374.afa', 151.742, 147.392, 1717.039, 1713.577
'MUSCLE_diversified_replicate.acb.378.afa', 151.641, 147.085, 1699.224, 1682.608
'MUSCLE_diversified_replicate.acb.38.afa', 152.425, 147.791, 1699.126, 1683.009
'MUSCLE_diversified_replicate.acb.382.afa', 151.551, 147.077, 1735.952, 1731.144
'MUSCLE_diversified_replicate.acb.386.afa', 151.57, 146.789, 1671.87, 1660.616
'MUSCLE_diversified_replicate.acb.390.afa', 151.756, 147.325, 1834.42, 1774.151
'MUSCLE_diversified_replicate.acb.394.afa', 151.953, 147.189, 1614.292, 1612.719
'MUSCLE_diversified_replicate.acb.398.afa', 152.684, 148.073, 1683.968, 1678.477
'MUSCLE_diversified_replicate.acb.42.afa', 152.008, 147.277, 1652.451, 1640.392
'MUSCLE_diversified_replicate.acb.46.afa', 151.527, 146.822, 1632.507, 1631.271
'MUSCLE_diversified_replicate.acb.50.afa', 150.833, 146.271, 1752.072, 1715.933
'MUSCLE_diversified_replicate.acb.54.afa', 152.759, 148.08, 1725.917, 1669.128
'MUSCLE_diversified_replicate.acb.58.afa', 152.912, 148.142, 1569.97, 1559.54
'MUSCLE_diversified_replicate.acb.6.afa', 151.509, 146.767, 1633.617, 1641.084
'MUSCLE_diversified_replicate.acb.62.afa', 151.398, 146.619, 1676.921, 1638.753
'MUSCLE_diversified_replicate.acb.66.afa', 151.906, 147.108, 1683.633, 1620.941
'MUSCLE_diversified_replicate.acb.70.afa', 151.218, 146.544, 1624.411, 1623.429
'MUSCLE_diversified_replicate.acb.74.afa', 152.184, 147.634, 1702.098, 1680.768
'MUSCLE_diversified_replicate.acb.78.afa', 151.655, 147.02, 1683.926, 1674.594
'MUSCLE_diversified_replicate.acb.82.afa', 151.587, 146.552, 1592.602, 1590.539
'MUSCLE_diversified_replicate.acb.86.afa', 151.66, 147.119, 1658.22, 1654.549
'MUSCLE_diversified_replicate.acb.90.afa', 151.783, 147.105, 1700.705, 1684.945
'MUSCLE_diversified_replicate.acb.94.afa', 151.58, 146.799, 1584.101, 1576.652
'MUSCLE_diversified_replicate.acb.98.afa', 150.716, 146.087, 1750.758, 1742.38
'MUSCLE_diversified_replicate.bca.103.afa', 151.427, 146.776, 1761.606, 1694.74
'MUSCLE_diversified_replicate.bca.107.afa', 151.3, 146.884, 1834.661, 1761.111
'MUSCLE_diversified_replicate.bca.11.afa', 152.786, 148.168, 1649.179, 1638.514
'MUSCLE_diversified_replicate.bca.111.afa', 152.967, 148.195, 1620.292, 1608.857
'MUSCLE_diversified_replicate.bca.115.afa', 152.561, 147.935, 1649.846, 1644.123
'MUSCLE_diversified_replicate.bca.119.afa', 150.921, 146.313, 1776.945, 1750.984
'MUSCLE_diversified_replicate.bca.123.afa', 150.795, 145.955, 1630.696, 1605.837
'MUSCLE_diversified_replicate.bca.127.afa', 152.055, 147.63, 1772.685, 1766.438
'MUSCLE_diversified_replicate.bca.131.afa', 152.34, 148.023, 1797.236, 1782.38
'MUSCLE_diversified_replicate.bca.135.afa', 151.507, 147.067, 1782.32, 1758.273
'MUSCLE_diversified_replicate.bca.139.afa', 152.177, 147.237, 1621.173, 1599.644
'MUSCLE_diversified_replicate.bca.143.afa', 152.297, 147.646, 1679.058, 1631.354
'MUSCLE_diversified_replicate.bca.147.afa', 152.244, 147.391, 1715.732, 1639.087
'MUSCLE_diversified_replicate.bca.15.afa', 150.637, 146.183, 1794.146, 1767.845
'MUSCLE_diversified_replicate.bca.151.afa', 152.529, 147.876, 1730.009, 1717.156
'MUSCLE_diversified_replicate.bca.155.afa', 151.272, 146.138, 1665.367, 1652.105
'MUSCLE_diversified_replicate.bca.159.afa', 151.503, 147.081, 1826.523, 1757.75
'MUSCLE_diversified_replicate.bca.163.afa', 151.853, 147.322, 1730.974, 1733.735
'MUSCLE_diversified_replicate.bca.167.afa', 153.307, 148.983, 1750.56, 1707.167
'MUSCLE_diversified_replicate.bca.171.afa', 152.285, 147.408, 1596.513, 1561.805
'MUSCLE_diversified_replicate.bca.175.afa', 152.254, 147.82, 1765.112, 1696.141
'MUSCLE_diversified_replicate.bca.179.afa', 152.558, 148.217, 1767.661, 1752.868
'MUSCLE_diversified_replicate.bca.183.afa', 151.199, 146.4, 1577.673, 1575.679
'MUSCLE_diversified_replicate.bca.187.afa', 153.107, 148.899, 1839.352, 1757.676
'MUSCLE_diversified_replicate.bca.19.afa', 151.37, 146.798, 1716.869, 1717.203
'MUSCLE_diversified_replicate.bca.191.afa', 150.846, 146.418, 1888.329, 1803.293
'MUSCLE_diversified_replicate.bca.195.afa', 151.834, 146.959, 1612.246, 1607.719
'MUSCLE_diversified_replicate.bca.199.afa', 152.252, 147.758, 1775.558, 1761.715
'MUSCLE_diversified_replicate.bca.203.afa', 150.356, 145.435, 1702.966, 1635.408
'MUSCLE_diversified_replicate.bca.207.afa', 153.039, 148.889, 1773.397, 1769.964
'MUSCLE_diversified_replicate.bca.211.afa', 151.592, 146.991, 1722.67, 1708.815
'MUSCLE_diversified_replicate.bca.215.afa', 150.876, 145.988, 1701.059, 1689.061
'MUSCLE_diversified_replicate.bca.219.afa', 152.939, 148.532, 1714.277, 1714.185
'MUSCLE_diversified_replicate.bca.223.afa', 152.074, 147.873, 1768.051, 1755.667
'MUSCLE_diversified_replicate.bca.227.afa', 152.957, 148.142, 1599.464, 1586.644
'MUSCLE_diversified_replicate.bca.23.afa', 152.993, 148.41, 1688.163, 1638.603
'MUSCLE_diversified_replicate.bca.231.afa', 151.857, 147.134, 1641.06, 1596.042
'MUSCLE_diversified_replicate.bca.235.afa', 151.571, 146.804, 1604.603, 1598.509
'MUSCLE_diversified_replicate.bca.239.afa', 150.432, 145.956, 1837.88, 1828.377
'MUSCLE_diversified_replicate.bca.243.afa', 152.982, 147.89, 1517.028, 1505.007
'MUSCLE_diversified_replicate.bca.247.afa', 151.502, 146.911, 1666.601, 1657.393
'MUSCLE_diversified_replicate.bca.251.afa', 151.151, 146.182, 1619.537, 1618.711
'MUSCLE_diversified_replicate.bca.255.afa', 151.428, 146.331, 1496.042, 1492.514
'MUSCLE_diversified_replicate.bca.259.afa', 151.667, 147.108, 1683.202, 1682.856
'MUSCLE_diversified_replicate.bca.263.afa', 151.714, 146.884, 1659.928, 1648.939
'MUSCLE_diversified_replicate.bca.267.afa', 152.322, 147.61, 1571.039, 1544.504
'MUSCLE_diversified_replicate.bca.27.afa', 152.332, 147.81, 1688.133, 1663.511
'MUSCLE_diversified_replicate.bca.271.afa', 151.782, 147.014, 1656.938, 1609.856
'MUSCLE_diversified_replicate.bca.275.afa', 151.828, 147.652, 1854.66, 1838.806
'MUSCLE_diversified_replicate.bca.279.afa', 150.356, 145.795, 1751.945, 1692.87
'MUSCLE_diversified_replicate.bca.283.afa', 151.508, 146.886, 1665.144, 1663.349
'MUSCLE_diversified_replicate.bca.287.afa', 150.973, 146.501, 1688.088, 1690.161
'MUSCLE_diversified_replicate.bca.291.afa', 153.436, 148.979, 1657.467, 1662.721
'MUSCLE_diversified_replicate.bca.295.afa', 151.875, 147.227, 1645.978, 1642.029
'MUSCLE_diversified_replicate.bca.299.afa', 150.903, 145.917, 1659.628, 1594.215
'MUSCLE_diversified_replicate.bca.3.afa', 153.184, 148.651, 1639.429, 1623.785
'MUSCLE_diversified_replicate.bca.303.afa', 151.788, 147.178, 1684.772, 1675.317
'MUSCLE_diversified_replicate.bca.307.afa', 151.382, 146.725, 1768.239, 1719.271
'MUSCLE_diversified_replicate.bca.31.afa', 151.358, 146.721, 1798.057, 1709.435
'MUSCLE_diversified_replicate.bca.311.afa', 152.254, 147.957, 1749.616, 1713.403
'MUSCLE_diversified_replicate.bca.315.afa', 150.795, 145.542, 1535.315, 1539.47
'MUSCLE_diversified_replicate.bca.319.afa', 151.7, 147.49, 1734.946, 1730.785
'MUSCLE_diversified_replicate.bca.323.afa', 151.863, 147.106, 1636.933, 1584.845
'MUSCLE_diversified_replicate.bca.327.afa', 152.239, 147.668, 1707.67, 1657.407
'MUSCLE_diversified_replicate.bca.331.afa', 153.201, 148.665, 1664.949, 1659.879
'MUSCLE_diversified_replicate.bca.335.afa', 151.735, 147.195, 1698.729, 1692.173
'MUSCLE_diversified_replicate.bca.339.afa', 149.754, 145.223, 1814.034, 1822.843
'MUSCLE_diversified_replicate.bca.343.afa', 151.218, 146.186, 1584.077, 1583.651
'MUSCLE_diversified_replicate.bca.347.afa', 151.822, 147.167, 1724.377, 1674.449
'MUSCLE_diversified_replicate.bca.35.afa', 150.163, 145.337, 1684.056, 1688.234
'MUSCLE_diversified_replicate.bca.351.afa', 152.318, 147.46, 1600.319, 1569.003
'MUSCLE_diversified_replicate.bca.355.afa', 151.323, 146.868, 1768.717, 1745.357
'MUSCLE_diversified_replicate.bca.359.afa', 151.615, 146.788, 1652.639, 1614.945
'MUSCLE_diversified_replicate.bca.363.afa', 151.905, 147.165, 1620.219, 1587.334
'MUSCLE_diversified_replicate.bca.367.afa', 152.321, 147.674, 1651.879, 1626.661
'MUSCLE_diversified_replicate.bca.371.afa', 152.273, 147.698, 1697.089, 1688.067
'MUSCLE_diversified_replicate.bca.375.afa', 150.93, 146.354, 1695.767, 1687.134
'MUSCLE_diversified_replicate.bca.379.afa', 152.255, 147.721, 1680.887, 1663.126
'MUSCLE_diversified_replicate.bca.383.afa', 151.144, 146.149, 1578.866, 1585.123
'MUSCLE_diversified_replicate.bca.387.afa', 152.655, 148.35, 1743.304, 1737.447
'MUSCLE_diversified_replicate.bca.39.afa', 152.499, 147.585, 1721.534, 1710.566
'MUSCLE_diversified_replicate.bca.391.afa', 151.955, 147.271, 1630.891, 1631.283
'MUSCLE_diversified_replicate.bca.395.afa', 152.188, 147.4, 1609.081, 1615.395
'MUSCLE_diversified_replicate.bca.399.afa', 151.829, 147.144, 1594.784, 1592.039
'MUSCLE_diversified_replicate.bca.43.afa', 151.452, 147.065, 1816.129, 1764.773
'MUSCLE_diversified_replicate.bca.47.afa', 151.176, 146.253, 1618.269, 1597.094
