code_PAM250_GO_-6_GE_-0.2,sp_HENIKOFF_with_gaps_PAM250_GO_-6_GE_-0.2,sp_HENIKOFF_without_gaps_PAM250_GO_-6_GE_-0.2,sp_CLUSTAL_WEIGHTS_mid_root_PAM250_GO_-6_GE_-0.2,sp_CLUSTAL_WEIGHTS_diff_sum_PAM250_GO_-6_GE_-0.2
'MUSCLE_diversified_replicate.abc.117.afa', 171.038, 166.82, 1815.235, 1761.782
'MUSCLE_diversified_replicate.abc.121.afa', 170.599, 166.727, 1911.75, 1887.34
'MUSCLE_diversified_replicate.abc.125.afa', 168.406, 164.112, 1818.566, 1821.978
'MUSCLE_diversified_replicate.abc.129.afa', 169.672, 165.367, 1846.403, 1816.823
'MUSCLE_diversified_replicate.abc.13.afa', 169.364, 164.852, 1804.44, 1727.115
'MUSCLE_diversified_replicate.abc.133.afa', 168.384, 163.989, 1907.055, 1845.241
'MUSCLE_diversified_replicate.abc.137.afa', 171.192, 167.423, 1912.611, 1916.909
'MUSCLE_diversified_replicate.abc.141.afa', 170.499, 166.434, 1874.956, 1879.643
'MUSCLE_diversified_replicate.abc.145.afa', 170.612, 166.495, 1964.036, 1896.055
'MUSCLE_diversified_replicate.abc.149.afa', 170.318, 166.394, 1880.911, 1884.429
'MUSCLE_diversified_replicate.abc.153.afa', 169.577, 165.462, 1883.826, 1825.273
'MUSCLE_diversified_replicate.abc.157.afa', 169.804, 165.785, 1959.467, 1963.729
'MUSCLE_diversified_replicate.abc.161.afa', 169.762, 165.718, 1900.108, 1888.315
'MUSCLE_diversified_replicate.abc.165.afa', 169.839, 166.071, 2005.527, 1951.873
'MUSCLE_diversified_replicate.abc.169.afa', 169.736, 165.559, 1926.686, 1897.376
'MUSCLE_diversified_replicate.abc.17.afa', 169.093, 164.942, 1886.756, 1885.461
'MUSCLE_diversified_replicate.abc.173.afa', 171.491, 167.263, 1876.524, 1827.828
'MUSCLE_diversified_replicate.abc.177.afa', 171.204, 167.406, 2016.208, 1956.427
'MUSCLE_diversified_replicate.abc.181.afa', 169.618, 165.534, 1909.602, 1907.298
'MUSCLE_diversified_replicate.abc.185.afa', 170.777, 166.542, 1832.958, 1751.667
'MUSCLE_diversified_replicate.abc.189.afa', 170.69, 166.574, 1880.335, 1876.866
'MUSCLE_diversified_replicate.abc.193.afa', 169.797, 165.814, 1950.332, 1925.661
'MUSCLE_diversified_replicate.abc.197.afa', 168.998, 164.791, 1948.95, 1883.138
'MUSCLE_diversified_replicate.abc.201.afa', 169.357, 165.37, 1871.844, 1879.3
'MUSCLE_diversified_replicate.abc.205.afa', 170.754, 166.68, 1913.15, 1904.85
'MUSCLE_diversified_replicate.abc.209.afa', 169.17, 165.223, 2040.683, 1988.067
'MUSCLE_diversified_replicate.abc.21.afa', 168.133, 164.051, 1878.113, 1841.711
'MUSCLE_diversified_replicate.abc.213.afa', 171.122, 167.219, 1895.049, 1844.371
'MUSCLE_diversified_replicate.abc.217.afa', 170.73, 166.586, 1873.691, 1827.854
'MUSCLE_diversified_replicate.abc.221.afa', 169.022, 164.964, 1994.798, 1977.923
'MUSCLE_diversified_replicate.abc.225.afa', 169.403, 165.716, 2068.474, 1992.121
'MUSCLE_diversified_replicate.abc.229.afa', 170.43, 166.698, 2126.614, 2036.163
'MUSCLE_diversified_replicate.abc.233.afa', 170.411, 166.531, 2031.235, 1913.688
'MUSCLE_diversified_replicate.abc.237.afa', 167.76, 163.575, 2032.379, 1999.184
'MUSCLE_diversified_replicate.abc.241.afa', 171.361, 167.374, 1895.96, 1814.473
'MUSCLE_diversified_replicate.abc.245.afa', 169.932, 165.602, 1831.817, 1806.908
'MUSCLE_diversified_replicate.abc.249.afa', 169.776, 165.844, 1910.815, 1895.315
'MUSCLE_diversified_replicate.abc.25.afa', 170.368, 166.022, 1814.384, 1798.491
'MUSCLE_diversified_replicate.abc.253.afa', 169.324, 165.096, 1917.001, 1909.001
'MUSCLE_diversified_replicate.abc.257.afa', 169.814, 165.748, 1966.2, 1935.758
'MUSCLE_diversified_replicate.abc.261.afa', 169.474, 165.553, 1984.465, 1967.334
'MUSCLE_diversified_replicate.abc.265.afa', 169.655, 165.524, 1847.306, 1844.044
'MUSCLE_diversified_replicate.abc.269.afa', 169.427, 164.917, 1783.473, 1780.738
'MUSCLE_diversified_replicate.abc.273.afa', 168.201, 164.027, 1909.799, 1902.301
'MUSCLE_diversified_replicate.abc.277.afa', 169.32, 165.659, 2038.239, 2002.578
'MUSCLE_diversified_replicate.abc.281.afa', 170.357, 166.254, 1841.992, 1827.521
'MUSCLE_diversified_replicate.abc.285.afa', 170.447, 166.44, 1925.13, 1910.895
'MUSCLE_diversified_replicate.abc.289.afa', 170.266, 166.436, 1947.48, 1891.073
'MUSCLE_diversified_replicate.abc.29.afa', 169.784, 165.878, 1983.037, 1900.475
'MUSCLE_diversified_replicate.abc.293.afa', 167.193, 162.91, 1994.998, 1929.27
'MUSCLE_diversified_replicate.abc.297.afa', 169.73, 165.127, 1774.807, 1772.032
'MUSCLE_diversified_replicate.abc.301.afa', 169.475, 165.514, 2083.564, 1989.222
'MUSCLE_diversified_replicate.abc.305.afa', 170.682, 166.988, 2075.065, 1988.415
'MUSCLE_diversified_replicate.abc.309.afa', 168.723, 164.275, 1846.075, 1847.201
'MUSCLE_diversified_replicate.abc.313.afa', 168.426, 164.093, 1915.514, 1852.463
'MUSCLE_diversified_replicate.abc.317.afa', 169.757, 165.856, 1914.427, 1903.858
'MUSCLE_diversified_replicate.abc.321.afa', 169.558, 165.528, 2035.27, 1949.88
'MUSCLE_diversified_replicate.abc.325.afa', 169.384, 165.384, 1965.056, 1955.123
'MUSCLE_diversified_replicate.abc.329.afa', 169.014, 164.936, 1949.221, 1929.436
'MUSCLE_diversified_replicate.abc.33.afa', 169.042, 164.827, 1943.499, 1936.337
'MUSCLE_diversified_replicate.abc.333.afa', 168.812, 164.684, 1898.124, 1899.699
'MUSCLE_diversified_replicate.abc.337.afa', 169.995, 165.775, 1858.071, 1843.303
'MUSCLE_diversified_replicate.abc.341.afa', 169.391, 165.24, 1962.53, 1924.177
'MUSCLE_diversified_replicate.abc.345.afa', 167.881, 163.753, 2022.746, 2020.31
'MUSCLE_diversified_replicate.abc.349.afa', 170.29, 165.981, 1890.72, 1835.224
'MUSCLE_diversified_replicate.abc.353.afa', 170.527, 166.576, 1902.761, 1896.784
'MUSCLE_diversified_replicate.abc.357.afa', 170.28, 166.067, 1911.488, 1821.944
'MUSCLE_diversified_replicate.abc.361.afa', 168.618, 164.693, 1880.78, 1869.072
'MUSCLE_diversified_replicate.abc.365.afa', 167.739, 163.713, 2000.121, 1996.755
'MUSCLE_diversified_replicate.abc.369.afa', 168.707, 164.555, 1909.054, 1904.466
'MUSCLE_diversified_replicate.abc.37.afa', 168.851, 164.521, 1919.933, 1855.453
'MUSCLE_diversified_replicate.abc.373.afa', 171.508, 167.237, 1849.395, 1838.785
'MUSCLE_diversified_replicate.abc.377.afa', 167.665, 163.332, 1953.155, 1951.575
'MUSCLE_diversified_replicate.abc.381.afa', 169.309, 165.057, 1754.944, 1748.536
'MUSCLE_diversified_replicate.abc.385.afa', 168.891, 164.228, 1737.068, 1680.926
'MUSCLE_diversified_replicate.abc.389.afa', 169.071, 164.933, 1939.709, 1878.363
'MUSCLE_diversified_replicate.abc.393.afa', 170.33, 166.474, 1983.86, 1971.696
'MUSCLE_diversified_replicate.abc.397.afa', 168.767, 164.397, 1829.982, 1835.406
'MUSCLE_diversified_replicate.abc.41.afa', 169.348, 165.304, 1944.775, 1920.923
'MUSCLE_diversified_replicate.abc.45.afa', 170.407, 166.244, 1813.284, 1791.091
'MUSCLE_diversified_replicate.abc.49.afa', 170.35, 166.645, 2020.701, 2006.011
'MUSCLE_diversified_replicate.abc.5.afa', 168.393, 164.205, 1899.1, 1875.02
'MUSCLE_diversified_replicate.abc.53.afa', 170.353, 166.414, 1914.979, 1869.572
'MUSCLE_diversified_replicate.abc.57.afa', 169.282, 165.362, 2004.59, 1999.701
'MUSCLE_diversified_replicate.abc.61.afa', 169.787, 165.839, 1970.115, 1887.354
'MUSCLE_diversified_replicate.abc.65.afa', 170.099, 165.879, 1830.719, 1825.02
'MUSCLE_diversified_replicate.abc.69.afa', 169.892, 165.963, 1850.06, 1845.317
'MUSCLE_diversified_replicate.abc.73.afa', 169.696, 165.318, 1812.449, 1776.44
'MUSCLE_diversified_replicate.abc.77.afa', 170.095, 166.073, 1904.471, 1884.443
'MUSCLE_diversified_replicate.abc.81.afa', 169.022, 164.908, 1929.551, 1920.844
'MUSCLE_diversified_replicate.abc.85.afa', 168.798, 164.238, 1910.301, 1829.96
'MUSCLE_diversified_replicate.abc.89.afa', 169.138, 164.985, 1897.787, 1887.927
'MUSCLE_diversified_replicate.abc.9.afa', 170.06, 166.32, 2125.302, 2031.837
'MUSCLE_diversified_replicate.abc.93.afa', 168.641, 164.228, 1866.347, 1824.606
'MUSCLE_diversified_replicate.abc.97.afa', 169.18, 165.369, 2022.167, 1968.308
'MUSCLE_diversified_replicate.acb.10.afa', 169.326, 165.29, 1972.7, 1959.824
'MUSCLE_diversified_replicate.acb.102.afa', 168.849, 164.74, 1951.994, 1932.103
'MUSCLE_diversified_replicate.acb.106.afa', 170.381, 166.275, 1839.751, 1829.531
'MUSCLE_diversified_replicate.acb.110.afa', 168.211, 164.238, 1929.664, 1903.653
'MUSCLE_diversified_replicate.acb.114.afa', 169.234, 164.966, 1855.76, 1845.559
'MUSCLE_diversified_replicate.acb.118.afa', 169.841, 166.167, 1968.628, 1960.877
'MUSCLE_diversified_replicate.acb.122.afa', 170.186, 165.923, 1774.347, 1777.501
'MUSCLE_diversified_replicate.acb.126.afa', 169.63, 165.119, 1736.195, 1728.247
'MUSCLE_diversified_replicate.acb.130.afa', 168.559, 164.233, 1883.158, 1822.051
'MUSCLE_diversified_replicate.acb.134.afa', 168.912, 164.878, 1994.159, 1926.837
'MUSCLE_diversified_replicate.acb.138.afa', 169.05, 164.819, 1957.642, 1892.985
'MUSCLE_diversified_replicate.acb.14.afa', 169.158, 164.97, 1867.857, 1871.957
'MUSCLE_diversified_replicate.acb.142.afa', 170.304, 166.222, 2000.405, 2000.411
'MUSCLE_diversified_replicate.acb.146.afa', 168.515, 164.633, 2033.893, 1996.93
'MUSCLE_diversified_replicate.acb.150.afa', 169.126, 165.393, 2029.163, 2002.353
'MUSCLE_diversified_replicate.acb.154.afa', 170.738, 166.847, 1879.88, 1883.158
'MUSCLE_diversified_replicate.acb.158.afa', 170.691, 166.896, 1964.337, 1966.022
'MUSCLE_diversified_replicate.acb.162.afa', 170.772, 167.015, 1918.508, 1918.676
'MUSCLE_diversified_replicate.acb.166.afa', 169.35, 165.256, 1863.922, 1863.476
'MUSCLE_diversified_replicate.acb.170.afa', 171.03, 166.957, 1914.608, 1915.178
'MUSCLE_diversified_replicate.acb.174.afa', 170.32, 166.373, 1929.883, 1877.18
'MUSCLE_diversified_replicate.acb.178.afa', 170.344, 166.405, 1923.419, 1906.524
'MUSCLE_diversified_replicate.acb.18.afa', 168.826, 164.487, 1835.384, 1830.552
'MUSCLE_diversified_replicate.acb.182.afa', 169.989, 165.967, 1911.045, 1833.438
'MUSCLE_diversified_replicate.acb.186.afa', 169.104, 164.862, 1813.509, 1800.186
'MUSCLE_diversified_replicate.acb.190.afa', 169.124, 165.069, 1853.046, 1854.843
'MUSCLE_diversified_replicate.acb.194.afa', 169.292, 165.039, 1887.861, 1883.525
'MUSCLE_diversified_replicate.acb.198.afa', 170.453, 166.335, 1888.847, 1880.758
'MUSCLE_diversified_replicate.acb.2.afa', 170.822, 167.073, 1998.682, 1956.098
'MUSCLE_diversified_replicate.acb.202.afa', 169.278, 164.757, 1750.339, 1737.536
'MUSCLE_diversified_replicate.acb.206.afa', 169.1, 165.152, 2012.412, 1981.769
'MUSCLE_diversified_replicate.acb.210.afa', 169.185, 165.091, 1981.308, 1972.152
'MUSCLE_diversified_replicate.acb.214.afa', 169.746, 165.712, 1843.814, 1850.381
'MUSCLE_diversified_replicate.acb.218.afa', 169.902, 165.906, 1923.919, 1915.318
'MUSCLE_diversified_replicate.acb.22.afa', 169.466, 165.495, 1921.717, 1924.597
'MUSCLE_diversified_replicate.acb.222.afa', 170.635, 166.519, 1889.761, 1878.859
'MUSCLE_diversified_replicate.acb.226.afa', 170.019, 166.119, 1972.266, 1946.383
'MUSCLE_diversified_replicate.acb.230.afa', 170.35, 166.565, 2050.569, 2038.16
'MUSCLE_diversified_replicate.acb.234.afa', 168.88, 164.8, 2013.024, 1940.456
'MUSCLE_diversified_replicate.acb.238.afa', 169.72, 165.586, 1876.212, 1879.557
'MUSCLE_diversified_replicate.acb.242.afa', 168.102, 163.53, 1770.082, 1770.487
'MUSCLE_diversified_replicate.acb.246.afa', 170.438, 166.332, 1853.135, 1844.566
'MUSCLE_diversified_replicate.acb.250.afa', 168.351, 163.875, 1945.292, 1871.596
'MUSCLE_diversified_replicate.acb.254.afa', 168.452, 164.197, 2036.723, 1967.651
'MUSCLE_diversified_replicate.acb.258.afa', 169.433, 165.388, 1867.78, 1860.482
'MUSCLE_diversified_replicate.acb.26.afa', 169.167, 164.772, 1797.282, 1784.474
'MUSCLE_diversified_replicate.acb.262.afa', 170.148, 166.095, 1872.125, 1861.886
'MUSCLE_diversified_replicate.acb.266.afa', 169.538, 165.368, 1870.033, 1864.486
'MUSCLE_diversified_replicate.acb.270.afa', 170.656, 166.901, 1968.008, 1911.728
'MUSCLE_diversified_replicate.acb.274.afa', 169.852, 165.769, 1900.233, 1886.477
'MUSCLE_diversified_replicate.acb.278.afa', 168.544, 164.438, 2007.595, 1929.649
'MUSCLE_diversified_replicate.acb.282.afa', 169.48, 165.497, 2058.813, 2012.143
'MUSCLE_diversified_replicate.acb.286.afa', 169.17, 164.591, 1665.733, 1674.798
'MUSCLE_diversified_replicate.acb.290.afa', 170.533, 166.279, 1765.701, 1767.839
'MUSCLE_diversified_replicate.acb.294.afa', 169.479, 165.552, 1962.139, 1948.783
'MUSCLE_diversified_replicate.acb.298.afa', 170.019, 166.093, 2070.988, 2006.599
'MUSCLE_diversified_replicate.acb.30.afa', 168.939, 165.013, 1924.978, 1905.519
'MUSCLE_diversified_replicate.acb.302.afa', 169.718, 165.65, 1964.325, 1902.709
'MUSCLE_diversified_replicate.acb.306.afa', 170.074, 166.182, 1908.718, 1912.631
'MUSCLE_diversified_replicate.acb.310.afa', 170.48, 166.76, 2005.312, 1940.334
'MUSCLE_diversified_replicate.acb.314.afa', 169.721, 165.387, 1871.25, 1857.713
'MUSCLE_diversified_replicate.acb.318.afa', 170.749, 166.678, 1917.609, 1913.797
'MUSCLE_diversified_replicate.acb.322.afa', 170.255, 166.044, 1905.094, 1895.262
'MUSCLE_diversified_replicate.acb.326.afa', 169.95, 166.207, 1982.308, 1965.501
'MUSCLE_diversified_replicate.acb.330.afa', 167.803, 163.312, 1850.832, 1836.0
'MUSCLE_diversified_replicate.acb.334.afa', 170.19, 165.88, 1827.945, 1812.247
'MUSCLE_diversified_replicate.acb.338.afa', 169.193, 164.767, 1809.217, 1807.898
'MUSCLE_diversified_replicate.acb.34.afa', 170.4, 166.496, 1954.309, 1933.684
'MUSCLE_diversified_replicate.acb.342.afa', 170.776, 166.693, 1853.353, 1825.159
'MUSCLE_diversified_replicate.acb.346.afa', 170.002, 165.823, 1864.022, 1855.648
'MUSCLE_diversified_replicate.acb.350.afa', 170.092, 165.943, 1907.648, 1867.788
'MUSCLE_diversified_replicate.acb.354.afa', 168.75, 164.646, 1919.204, 1910.246
'MUSCLE_diversified_replicate.acb.358.afa', 168.195, 163.935, 1866.792, 1863.326
'MUSCLE_diversified_replicate.acb.362.afa', 170.562, 166.699, 1950.466, 1940.65
'MUSCLE_diversified_replicate.acb.366.afa', 170.022, 166.366, 2004.88, 2008.501
'MUSCLE_diversified_replicate.acb.370.afa', 169.831, 165.803, 1947.01, 1884.155
'MUSCLE_diversified_replicate.acb.374.afa', 169.709, 165.872, 1926.686, 1922.569
'MUSCLE_diversified_replicate.acb.378.afa', 169.518, 165.496, 1906.878, 1887.748
'MUSCLE_diversified_replicate.acb.38.afa', 170.254, 166.218, 1904.751, 1886.207
'MUSCLE_diversified_replicate.acb.382.afa', 169.274, 165.324, 1945.245, 1939.338
'MUSCLE_diversified_replicate.acb.386.afa', 169.406, 165.153, 1874.567, 1861.345
'MUSCLE_diversified_replicate.acb.390.afa', 169.65, 165.745, 2058.666, 1990.386
'MUSCLE_diversified_replicate.acb.394.afa', 169.638, 165.364, 1808.669, 1806.471
'MUSCLE_diversified_replicate.acb.398.afa', 170.468, 166.431, 1887.944, 1881.271
'MUSCLE_diversified_replicate.acb.42.afa', 170.051, 165.885, 1855.658, 1841.616
'MUSCLE_diversified_replicate.acb.46.afa', 169.575, 165.438, 1833.632, 1831.729
'MUSCLE_diversified_replicate.acb.50.afa', 168.89, 164.911, 1968.976, 1928.531
'MUSCLE_diversified_replicate.acb.54.afa', 170.738, 166.59, 1936.495, 1872.077
'MUSCLE_diversified_replicate.acb.58.afa', 171.08, 166.834, 1762.996, 1751.022
'MUSCLE_diversified_replicate.acb.6.afa', 169.587, 165.378, 1836.242, 1843.982
'MUSCLE_diversified_replicate.acb.62.afa', 169.466, 165.242, 1884.144, 1841.027
'MUSCLE_diversified_replicate.acb.66.afa', 169.636, 165.358, 1885.945, 1815.925
'MUSCLE_diversified_replicate.acb.70.afa', 169.027, 164.851, 1821.662, 1820.496
'MUSCLE_diversified_replicate.acb.74.afa', 170.279, 166.323, 1912.531, 1887.767
'MUSCLE_diversified_replicate.acb.78.afa', 169.352, 165.23, 1886.935, 1876.154
'MUSCLE_diversified_replicate.acb.82.afa', 169.198, 164.677, 1783.966, 1781.738
'MUSCLE_diversified_replicate.acb.86.afa', 169.746, 165.736, 1862.586, 1858.386
'MUSCLE_diversified_replicate.acb.90.afa', 169.732, 165.645, 1909.865, 1891.718
'MUSCLE_diversified_replicate.acb.94.afa', 169.679, 165.459, 1779.959, 1771.176
'MUSCLE_diversified_replicate.acb.98.afa', 168.831, 164.745, 1969.759, 1959.502
'MUSCLE_diversified_replicate.bca.103.afa', 169.546, 165.394, 1980.652, 1904.66
'MUSCLE_diversified_replicate.bca.107.afa', 169.083, 165.175, 2059.416, 1976.09
'MUSCLE_diversified_replicate.bca.11.afa', 170.587, 166.479, 1848.239, 1835.766
'MUSCLE_diversified_replicate.bca.111.afa', 170.811, 166.551, 1816.548, 1803.107
'MUSCLE_diversified_replicate.bca.115.afa', 170.3, 166.147, 1848.173, 1841.432
'MUSCLE_diversified_replicate.bca.119.afa', 168.993, 164.898, 1997.164, 1967.335
'MUSCLE_diversified_replicate.bca.123.afa', 168.922, 164.617, 1834.442, 1805.912
'MUSCLE_diversified_replicate.bca.127.afa', 169.5, 165.519, 1981.866, 1974.593
'MUSCLE_diversified_replicate.bca.131.afa', 170.076, 166.348, 2014.539, 1997.166
'MUSCLE_diversified_replicate.bca.135.afa', 169.568, 165.704, 2001.884, 1974.36
'MUSCLE_diversified_replicate.bca.139.afa', 170.019, 165.591, 1818.719, 1793.866
'MUSCLE_diversified_replicate.bca.143.afa', 170.118, 165.977, 1881.169, 1827.548
'MUSCLE_diversified_replicate.bca.147.afa', 170.119, 165.841, 1924.15, 1837.958
'MUSCLE_diversified_replicate.bca.15.afa', 168.682, 164.72, 2016.382, 1986.399
'MUSCLE_diversified_replicate.bca.151.afa', 170.564, 166.481, 1942.375, 1927.419
'MUSCLE_diversified_replicate.bca.155.afa', 168.961, 164.382, 1866.763, 1851.288
'MUSCLE_diversified_replicate.bca.159.afa', 169.394, 165.53, 2049.212, 1971.92
'MUSCLE_diversified_replicate.bca.163.afa', 169.485, 165.438, 1938.615, 1941.293
'MUSCLE_diversified_replicate.bca.167.afa', 171.291, 167.476, 1963.096, 1913.926
'MUSCLE_diversified_replicate.bca.171.afa', 169.99, 165.614, 1788.523, 1749.45
'MUSCLE_diversified_replicate.bca.175.afa', 170.11, 166.211, 1980.197, 1902.013
'MUSCLE_diversified_replicate.bca.179.afa', 170.489, 166.708, 1983.819, 1966.435
'MUSCLE_diversified_replicate.bca.183.afa', 169.054, 164.738, 1770.276, 1767.902
'MUSCLE_diversified_replicate.bca.187.afa', 171.152, 167.54, 2063.538, 1971.918
'MUSCLE_diversified_replicate.bca.19.afa', 169.443, 165.429, 1928.176, 1928.454
'MUSCLE_diversified_replicate.bca.191.afa', 168.898, 164.991, 2122.115, 2026.614
'MUSCLE_diversified_replicate.bca.195.afa', 169.828, 165.529, 1810.612, 1805.01
'MUSCLE_diversified_replicate.bca.199.afa', 169.745, 165.736, 1986.162, 1970.42
'MUSCLE_diversified_replicate.bca.203.afa', 168.226, 163.793, 1911.37, 1835.912
'MUSCLE_diversified_replicate.bca.207.afa', 171.077, 167.421, 1989.371, 1985.013
'MUSCLE_diversified_replicate.bca.211.afa', 169.462, 165.344, 1932.329, 1916.254
'MUSCLE_diversified_replicate.bca.215.afa', 168.844, 164.49, 1910.494, 1896.371
'MUSCLE_diversified_replicate.bca.219.afa', 171.084, 167.19, 1924.712, 1924.061
'MUSCLE_diversified_replicate.bca.223.afa', 170.241, 166.658, 1987.774, 1973.25
'MUSCLE_diversified_replicate.bca.227.afa', 171.015, 166.797, 1795.42, 1780.526
'MUSCLE_diversified_replicate.bca.23.afa', 170.856, 166.851, 1892.687, 1836.82
'MUSCLE_diversified_replicate.bca.231.afa', 169.72, 165.488, 1840.413, 1789.515
'MUSCLE_diversified_replicate.bca.235.afa', 169.243, 164.952, 1797.865, 1790.727
'MUSCLE_diversified_replicate.bca.239.afa', 168.466, 164.541, 2065.576, 2054.158
'MUSCLE_diversified_replicate.bca.243.afa', 170.815, 166.302, 1700.658, 1686.627
'MUSCLE_diversified_replicate.bca.247.afa', 169.383, 165.323, 1869.607, 1858.914
'MUSCLE_diversified_replicate.bca.251.afa', 169.047, 164.583, 1817.413, 1816.302
'MUSCLE_diversified_replicate.bca.255.afa', 169.247, 164.647, 1677.85, 1673.869
'MUSCLE_diversified_replicate.bca.259.afa', 169.805, 165.779, 1891.08, 1890.672
'MUSCLE_diversified_replicate.bca.263.afa', 169.747, 165.459, 1864.225, 1851.415
'MUSCLE_diversified_replicate.bca.267.afa', 170.254, 166.052, 1761.455, 1731.598
'MUSCLE_diversified_replicate.bca.27.afa', 170.106, 166.166, 1892.72, 1864.486
'MUSCLE_diversified_replicate.bca.271.afa', 169.899, 165.665, 1860.894, 1807.86
'MUSCLE_diversified_replicate.bca.275.afa', 169.895, 166.294, 2083.588, 2065.109
'MUSCLE_diversified_replicate.bca.279.afa', 168.049, 164.0, 1965.661, 1899.53
'MUSCLE_diversified_replicate.bca.283.afa', 169.365, 165.287, 1868.582, 1865.936
'MUSCLE_diversified_replicate.bca.287.afa', 169.206, 165.274, 1898.739, 1900.566
'MUSCLE_diversified_replicate.bca.291.afa', 171.479, 167.526, 1858.976, 1864.347
'MUSCLE_diversified_replicate.bca.295.afa', 169.867, 165.786, 1847.259, 1842.593
'MUSCLE_diversified_replicate.bca.299.afa', 168.7, 164.245, 1862.029, 1788.023
'MUSCLE_diversified_replicate.bca.3.afa', 171.085, 167.109, 1838.535, 1820.262
'MUSCLE_diversified_replicate.bca.303.afa', 169.981, 165.836, 1893.237, 1882.258
'MUSCLE_diversified_replicate.bca.307.afa', 168.945, 164.755, 1979.765, 1924.452
'MUSCLE_diversified_replicate.bca.31.afa', 169.302, 165.162, 2017.258, 1917.718
'MUSCLE_diversified_replicate.bca.311.afa', 170.3, 166.593, 1964.734, 1923.565
'MUSCLE_diversified_replicate.bca.315.afa', 168.577, 163.821, 1722.726, 1727.072
'MUSCLE_diversified_replicate.bca.319.afa', 169.517, 165.8, 1945.005, 1940.106
'MUSCLE_diversified_replicate.bca.323.afa', 169.792, 165.559, 1836.584, 1778.296
'MUSCLE_diversified_replicate.bca.327.afa', 170.367, 166.268, 1917.536, 1861.269
'MUSCLE_diversified_replicate.bca.331.afa', 171.273, 167.218, 1868.415, 1862.559
'MUSCLE_diversified_replicate.bca.335.afa', 169.42, 165.314, 1902.914, 1895.241
'MUSCLE_diversified_replicate.bca.339.afa', 167.769, 163.806, 2039.566, 2048.537
'MUSCLE_diversified_replicate.bca.343.afa', 169.058, 164.509, 1777.271, 1776.675
'MUSCLE_diversified_replicate.bca.347.afa', 169.832, 165.729, 1935.166, 1879.008
'MUSCLE_diversified_replicate.bca.35.afa', 167.885, 163.554, 1889.033, 1893.6
'MUSCLE_diversified_replicate.bca.351.afa', 170.13, 165.715, 1793.697, 1758.542
'MUSCLE_diversified_replicate.bca.355.afa', 169.431, 165.579, 1988.594, 1961.861
'MUSCLE_diversified_replicate.bca.359.afa', 169.433, 165.086, 1853.489, 1811.054
'MUSCLE_diversified_replicate.bca.363.afa', 169.876, 165.63, 1818.78, 1781.963
'MUSCLE_diversified_replicate.bca.367.afa', 170.482, 166.415, 1856.528, 1827.868
'MUSCLE_diversified_replicate.bca.371.afa', 170.242, 166.228, 1904.787, 1893.944
'MUSCLE_diversified_replicate.bca.375.afa', 169.086, 165.042, 1906.575, 1896.443
'MUSCLE_diversified_replicate.bca.379.afa', 170.314, 166.28, 1886.924, 1866.537
'MUSCLE_diversified_replicate.bca.383.afa', 168.723, 164.209, 1768.502, 1775.461
'MUSCLE_diversified_replicate.bca.387.afa', 170.385, 166.556, 1952.276, 1945.438
'MUSCLE_diversified_replicate.bca.39.afa', 170.256, 165.82, 1929.247, 1916.338
'MUSCLE_diversified_replicate.bca.391.afa', 169.53, 165.311, 1825.466, 1825.748
'MUSCLE_diversified_replicate.bca.395.afa', 170.107, 165.798, 1805.067, 1811.699
'MUSCLE_diversified_replicate.bca.399.afa', 169.634, 165.424, 1787.692, 1784.448
'MUSCLE_diversified_replicate.bca.43.afa', 169.507, 165.695, 2040.677, 1982.871
'MUSCLE_diversified_replicate.bca.47.afa', 169.396, 165.043, 1820.807, 1796.317
'MUSCLE_diversified_replicate.bca.51.afa', 170.014, 165.725, 1786.533, 1778.522
'MUSCLE_diversified_replicate.bca.55.afa', 168.881, 164.436, 1790.349, 1793.213
'MUSCLE_diversified_replicate.bca.59.afa', 169.537, 165.361, 1910.75, 1860.084
'MUSCLE_diversified_replicate.bca.63.afa', 168.431, 164.37, 1952.558, 1926.6
'MUSCLE_diversified_replicate.bca.67.afa', 169.983, 165.881, 1945.982, 1915.212
'MUSCLE_diversified_replicate.bca.7.afa', 169.136, 165.421, 2008.059, 1945.401
'MUSCLE_diversified_replicate.bca.71.afa', 169.788, 165.662, 1867.945, 1860.181
'MUSCLE_diversified_replicate.bca.75.afa', 169.655, 165.625, 1935.534, 1914.49
'MUSCLE_diversified_replicate.bca.79.afa', 169.921, 165.991, 1976.971, 1969.355
'MUSCLE_diversified_replicate.bca.83.afa', 168.344, 164.022, 1908.756, 1902.401
'MUSCLE_diversified_replicate.bca.87.afa', 169.682, 165.634, 1916.978, 1891.884
'MUSCLE_diversified_replicate.bca.91.afa', 170.101, 166.553, 2090.309, 2053.0
'MUSCLE_diversified_replicate.bca.95.afa', 169.788, 166.017, 2021.633, 2013.468
'MUSCLE_diversified_replicate.bca.99.afa', 168.613, 164.638, 2091.84, 2024.036
'MUSCLE_diversified_replicate.none.0.afa', 170.352, 166.135, 1823.734, 1822.296
'MUSCLE_diversified_replicate.none.100.afa', 169.899, 165.919, 2030.157, 1937.414
'MUSCLE_diversified_replicate.none.104.afa', 171.122, 167.189, 1836.901, 1827.704
'MUSCLE_diversified_replicate.none.108.afa', 169.561, 165.291, 1818.299, 1812.694
'MUSCLE_diversified_replicate.none.112.afa', 169.41, 165.278, 1889.837, 1873.059
